,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,population,cinemas,population aggr,population density,built-up area,transit departures,transit stops,area,osm_cinemas,start_location,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,average changes,area average changes,level,level_dummy
30,3006.5,2657.6,108.9,0.0,3006.5,2657.6,108.9,0.0,3006.5,2657.6,108.9,0.0,506.2,3429.7,3841.387835945983,4070.874187459996,9019.5,1.354024343076666,1.354024343076666,1.354024343076666,1.354024343076666,8513.3,3006.5,240.0,92.01729585897225,3006.5,240.0,92.01729585897225,3006.5,240.0,92.01729585897225,720.0,276.05188757691667,0.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.830369505960643 52.513501015887556),100.0,100.0,100.0,3006.5,Gloria Kinocenter Ankum,3006.5,Gloria Kinocenter Ankum,3006.5,Gloria Kinocenter Ankum,3006.5,Gloria Kinocenter Ankum,3006.5,Gloria Kinocenter Ankum,3006.5,Gloria Kinocenter Ankum,0.0,0.0,base,1
31,,,,,,,,,,,,,435.0,3546.9,5271.240858200673,4707.240082560667,,,,,,,3546.9,,,3546.9,,,3546.9,,,,,20.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.892235450000001 52.5814307),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
32,,,,,,,,,,,,,330.0,3631.3,3660.625454126387,4387.15804080452,,,,,,,3631.3,,,3631.3,,,3631.3,,,,,10.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.917151000116626 52.515389304574015),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
33,592.6,363.7,108.9,0.0,592.6,363.7,108.9,0.0,669.9,363.7,126.2,0.0,136.3,765.8,1154.8897776527745,857.3899027692951,1855.1,1.4468273755809906,1.4468273755809906,1.279877448528579,1.3911773998968535,1718.8,592.6,120.0,79.75025312183598,592.6,120.0,79.75025312183598,669.9,180.0,73.13031795790417,420.0,232.63082420157613,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8800975499999995 52.5450796),100.0,100.0,100.0,592.6,Gloria Kinocenter Ankum,592.6,Gloria Kinocenter Ankum,669.9,Gloria Kinocenter Ankum,592.6,Gloria Kinocenter Ankum,592.6,Gloria Kinocenter Ankum,669.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
34,597.2,351.0,126.2,0.0,597.2,351.0,126.2,0.0,597.2,351.0,126.2,0.0,80.7,242.1,879.686635059403,249.4219554039148,1791.6,0.4176523030876001,0.4176523030876001,0.4176523030876001,0.4176523030876001,1710.9,242.1,120.00000000000006,79.90622906898861,242.1,120.00000000000006,79.90622906898861,242.1,120.00000000000006,79.90622906898861,360.00000000000017,239.71868720696585,2091.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.865258984479657 52.54104031704764),0.0,0.0,0.0,597.2,Gloria Kinocenter Ankum,597.2,Gloria Kinocenter Ankum,597.2,Gloria Kinocenter Ankum,597.2,Gloria Kinocenter Ankum,597.2,Gloria Kinocenter Ankum,597.2,Gloria Kinocenter Ankum,0.0,0.0,base,1
35,,,,,,,,,,,,,476.8,3797.5,5587.073876822204,5039.045418362974,,,,,,,3797.5,,,3797.5,,,3797.5,,,,,20.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.895740483443185 52.58381705560243),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
36,962.5,793.6,108.9,0.0,962.5,793.6,108.9,0.0,1060.9,523.7,357.2,0.0,255.2,1238.5,1647.3342689022584,1330.9123130621542,2985.9,1.3827660395450954,1.3827660395450954,1.2545125017081291,1.3400148602661066,2730.7000000000003,962.5,60.0,93.76623376623375,962.5,60.0,93.76623376623375,1060.9,180.0,83.03327363559242,300.0,270.56574116806,43.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.884568795393524 52.54873405446002),100.0,100.0,100.0,962.5,Gloria Kinocenter Ankum,962.5,Gloria Kinocenter Ankum,1060.9,Gloria Kinocenter Ankum,962.5,Gloria Kinocenter Ankum,962.5,Gloria Kinocenter Ankum,1060.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
37,1478.2,1309.3,108.9,0.0,1478.2,1309.3,108.9,0.0,1415.5,878.3,357.2,0.0,289.5,1341.3,1742.8861941579275,1243.4285278151513,4371.9,0.8411774643587818,0.8411774643587818,0.8784376741894393,0.8535975343023343,4082.4,1341.3,60.0,95.94100933567852,1341.3,60.0,95.94100933567852,1341.3,180.0,87.28364535499824,300.0,279.1656640263553,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.879540049999999 52.55066265000001),0.0,0.0,0.0,1478.2,Gloria Kinocenter Ankum,1478.2,Gloria Kinocenter Ankum,1415.5,Gloria Kinocenter Ankum,1478.2,Gloria Kinocenter Ankum,1478.2,Gloria Kinocenter Ankum,1415.5,Gloria Kinocenter Ankum,0.0,0.0,base,1
38,,,,,,,,,,,,,447.3,3168.0,4644.573591287369,4008.850452491603,,,,,,,3168.0,,,3168.0,,,3168.0,,,,,47.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.880666888719678 52.57690027014986),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
39,1540.0,1371.1,108.9,0.0,1540.0,1371.1,108.9,0.0,1677.3,1371.1,126.2,0.0,214.5,1314.9,723.1437347313689,1508.998645550825,4757.3,0.9798692503576784,0.9798692503576784,0.8996593606098044,0.9531326204417204,4542.8,1314.9,60.0,96.10389610389608,1314.9,60.0,96.10389610389608,1314.9,180.0,89.26846717939546,300.0,281.4762593871876,672.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8783675 52.5293401),0.0,0.0,0.0,1540.0,Gloria Kinocenter Ankum,1540.0,Gloria Kinocenter Ankum,1677.3,Gloria Kinocenter Ankum,1540.0,Gloria Kinocenter Ankum,1540.0,Gloria Kinocenter Ankum,1677.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
40,1529.3,1283.1,126.2,0.0,1529.3,1283.1,126.2,0.0,1529.3,1283.1,126.2,0.0,269.6,1218.4,1573.535704874719,1353.6267843443898,4587.9,0.885128349143,0.885128349143,0.885128349143,0.885128349143,4318.299999999999,1218.4,120.0,92.1532727391617,1218.4,120.0,92.1532727391617,1218.4,120.0,92.1532727391617,360.0,276.45981821748506,291.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.851066849297062 52.53603847594742),0.0,0.0,0.0,1529.3,Gloria Kinocenter Ankum,1529.3,Gloria Kinocenter Ankum,1529.3,Gloria Kinocenter Ankum,1529.3,Gloria Kinocenter Ankum,1529.3,Gloria Kinocenter Ankum,1529.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
41,893.0,664.1,108.9,0.0,893.0,664.1,108.9,0.0,970.3,664.1,126.2,0.0,187.1,613.0,1202.4791038285375,654.6562493227035,2756.3,0.7330977036088505,0.7330977036088505,0.6746946813590678,0.7136300295255896,2569.2000000000003,613.0,120.0,86.56215005599104,613.0,120.0,86.56215005599104,613.0,179.9999999999999,81.44903638050089,419.9999999999999,254.57333649248287,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.874965340562469 52.54613296525688),0.0,0.0,0.0,893.0,Gloria Kinocenter Ankum,893.0,Gloria Kinocenter Ankum,970.3,Gloria Kinocenter Ankum,893.0,Gloria Kinocenter Ankum,893.0,Gloria Kinocenter Ankum,970.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
42,3155.9,2738.7,357.2,0.0,3155.9,2738.7,357.2,0.0,3044.9,2738.7,126.2,0.0,292.4,2665.5,2443.386677616641,3154.735105923472,9356.7,0.9996308837173142,0.9996308837173142,1.0360718269642588,1.0117778647996292,9064.3,2665.5,60.000000000000455,98.09879907474888,2665.5,60.000000000000455,98.09879907474888,2665.5,180.00000000000043,94.08847581201351,300.00000000000136,290.2860739615113,8.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.873428164754367 52.51337313133134),0.0,0.0,0.0,3155.9,Gloria Kinocenter Ankum,3155.9,Gloria Kinocenter Ankum,3044.9,Gloria Kinocenter Ankum,3155.9,Gloria Kinocenter Ankum,3155.9,Gloria Kinocenter Ankum,3044.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
43,936.5,690.3,126.2,0.0,936.5,690.3,126.2,0.0,936.5,690.3,126.2,0.0,266.4,694.6,1000.9332336833018,743.0770217019759,2809.5,0.7934618491211702,0.7934618491211702,0.7934618491211702,0.7934618491211702,2543.1,694.6,120.0,87.18633208756007,694.6,120.0,87.18633208756007,694.6,120.0,87.18633208756007,360.0,261.55899626268024,2091.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8599776735539315 52.53765185389377),0.0,0.0,0.0,936.5,Gloria Kinocenter Ankum,936.5,Gloria Kinocenter Ankum,936.5,Gloria Kinocenter Ankum,936.5,Gloria Kinocenter Ankum,936.5,Gloria Kinocenter Ankum,936.5,Gloria Kinocenter Ankum,0.0,0.0,base,1
44,511.9,265.7,126.2,0.0,511.9,265.7,126.2,0.0,511.9,265.7,126.2,0.0,70.5,320.0,645.5732057146545,270.2408600334087,1535.6999999999998,0.5279172885981807,0.5279172885981807,0.5279172885981807,0.5279172885981807,1465.1999999999998,320.0,120.0,76.55792146903691,320.0,120.0,76.55792146903691,320.0,120.0,76.55792146903691,360.0,229.67376440711075,2091.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.867346373757873 52.53933684341502),0.0,0.0,0.0,511.9,Gloria Kinocenter Ankum,511.9,Gloria Kinocenter Ankum,511.9,Gloria Kinocenter Ankum,511.9,Gloria Kinocenter Ankum,511.9,Gloria Kinocenter Ankum,511.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
45,4136.6,3719.4,357.2,0.0,4136.6,3719.4,357.2,0.0,4025.6,3719.4,126.2,0.0,315.0,3646.2,3913.2297289611,4592.840898996972,12298.8,1.1102936950628468,1.1102936950628468,1.1409084109193592,1.120498600348351,11983.8,3646.2,60.000000000000455,98.54953343325435,3646.2,60.000000000000455,98.54953343325435,3646.2,180.0,95.52861685214626,300.0000000000009,292.62768371865496,11.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.868890586385673 52.50030582969834),0.0,0.0,0.0,4136.6,Gloria Kinocenter Ankum,4136.6,Gloria Kinocenter Ankum,4025.6,Gloria Kinocenter Ankum,4136.6,Gloria Kinocenter Ankum,4136.6,Gloria Kinocenter Ankum,4025.6,Gloria Kinocenter Ankum,0.0,0.0,base,1
46,1103.6,934.7,108.9,0.0,1103.6,934.7,108.9,0.0,1053.9,516.7,357.2,0.0,206.3,966.7,1333.7456160108134,1071.339500482732,3261.1,0.9707679417204896,0.9707679417204896,1.0165475856179258,0.9860278230196348,3054.8,966.7,59.99999999999977,94.56324755346142,966.7,59.99999999999977,94.56324755346142,966.7,180.0,82.9205807002562,299.99999999999955,272.04707580717906,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8827479298864285 52.54614046491965),0.0,0.0,0.0,1103.6,Gloria Kinocenter Ankum,1103.6,Gloria Kinocenter Ankum,1053.9,Gloria Kinocenter Ankum,1103.6,Gloria Kinocenter Ankum,1103.6,Gloria Kinocenter Ankum,1053.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
47,1155.3,508.9,526.4,0.0,1155.3,508.9,526.4,0.0,1046.1,508.9,357.2,0.0,210.1,980.3,1397.813721628393,1026.6542330818654,3356.7,0.8886473063982216,0.8886473063982216,0.981411177785934,0.9195685968607924,3146.6,980.3,120.0,89.61308750973774,980.3,120.0,89.61308750973774,980.3,180.0,82.79323200458848,420.0,262.019407024064,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.880789471035041 52.5472457079718),0.0,0.0,0.0,1155.3,Gloria Kinocenter Ankum,1155.3,Gloria Kinocenter Ankum,1046.1,Gloria Kinocenter Ankum,1155.3,Gloria Kinocenter Ankum,1155.3,Gloria Kinocenter Ankum,1046.1,Gloria Kinocenter Ankum,0.0,0.0,base,1
48,1440.4,794.0,526.4,0.0,1440.4,794.0,526.4,0.0,1331.2,794.0,357.2,0.0,244.3,936.6,383.9287494180829,941.1352208879094,4212.0,0.6533846298860798,0.6533846298860798,0.7069825878064223,0.6712506158595273,3967.7,936.6,120.0,91.66898083865593,936.6,120.0,91.66898083865593,936.6,180.0,86.47836538461539,420.0,269.81632706192727,1592.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.879662464331197 52.536311695864725),0.0,0.0,0.0,1440.4,Gloria Kinocenter Ankum,1440.4,Gloria Kinocenter Ankum,1331.2,Gloria Kinocenter Ankum,1440.4,Gloria Kinocenter Ankum,1440.4,Gloria Kinocenter Ankum,1331.2,Gloria Kinocenter Ankum,0.0,0.0,base,1
49,754.6,405.7,108.9,0.0,754.6,405.7,108.9,0.0,754.6,405.7,108.9,0.0,314.0,1893.8,2709.559577832756,2162.990229725287,2263.8,2.866406347369848,2.866406347369848,2.866406347369848,2.866406347369848,1949.8,754.6,240.0,68.19507023588656,754.6,240.0,68.19507023588656,754.6,240.0,68.19507023588656,720.0,204.58521070765968,42.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.837328435171887 52.544654902363035),100.0,100.0,100.0,754.6,Gloria Kinocenter Ankum,754.6,Gloria Kinocenter Ankum,754.6,Gloria Kinocenter Ankum,754.6,Gloria Kinocenter Ankum,754.6,Gloria Kinocenter Ankum,754.6,Gloria Kinocenter Ankum,0.0,0.0,base,1
50,781.0,612.1,108.9,0.0,781.0,612.1,108.9,0.0,918.3,612.1,126.2,0.0,141.0,409.1,1172.2237885497725,486.5000139994886,2480.3,0.6229193521120212,0.6229193521120212,0.5297833104644328,0.5918740048961584,2339.3,409.1,60.0,92.31754161331628,409.1,60.0,92.31754161331628,409.1,179.9999999999999,80.39856256125451,299.9999999999999,265.03364578788705,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.871240350000001 52.54571075),0.0,0.0,0.0,781.0,Gloria Kinocenter Ankum,781.0,Gloria Kinocenter Ankum,918.3,Gloria Kinocenter Ankum,781.0,Gloria Kinocenter Ankum,781.0,Gloria Kinocenter Ankum,918.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
51,1069.2,900.3,108.9,0.0,1069.2,900.3,108.9,0.0,1146.5,900.3,126.2,0.0,224.1,1116.5,549.2160751122507,1132.0292922060712,3284.9,1.0587628995567444,1.0587628995567444,0.987378362150956,1.034968053754815,3060.8,1069.2,60.000000000000114,94.38832772166104,1069.2,60.000000000000114,94.38832772166104,1116.5,120.0,89.53336240732663,240.00000000000023,278.3100178506487,1592.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.882319179435327 52.535606743929144),100.0,100.0,0.0,1069.2,Gloria Kinocenter Ankum,1069.2,Gloria Kinocenter Ankum,1146.5,Gloria Kinocenter Ankum,1069.2,Gloria Kinocenter Ankum,1069.2,Gloria Kinocenter Ankum,1146.5,Gloria Kinocenter Ankum,0.0,0.0,base,1
52,717.5,71.1,526.4,0.0,717.5,71.1,526.4,0.0,608.3,71.1,357.2,0.0,175.6,1014.4,1214.964094191915,1095.1859492854446,2043.3,1.526391566948355,1.526391566948355,1.8004043223499009,1.6177291520822037,1867.7,717.5,120.0,83.27526132404181,717.5,120.0,83.27526132404181,608.3,180.0,70.40933749794509,420.0,236.9598601460287,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,2,POINT (7.884320777384949 52.54435865145957),100.0,100.0,100.0,717.5,Gloria Kinocenter Ankum,717.5,Gloria Kinocenter Ankum,608.3,Gloria Kinocenter Ankum,717.5,Gloria Kinocenter Ankum,717.5,Gloria Kinocenter Ankum,608.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
53,2181.1,1534.7,526.4,0.0,2181.1,1534.7,526.4,0.0,2071.9,1534.7,357.2,0.0,241.5,1427.2,2458.6584352543405,1794.7288167310396,6434.1,0.8228548974054558,0.8228548974054558,0.8662236675182391,0.8373111541097169,6192.6,1427.2,120.0,94.4981889872083,1427.2,120.0,94.4981889872083,1427.2,180.0,91.31232202326368,420.0,280.30869999768026,6.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.873848985609499 52.5574332701904),0.0,0.0,0.0,2181.1,Gloria Kinocenter Ankum,2181.1,Gloria Kinocenter Ankum,2071.9,Gloria Kinocenter Ankum,2181.1,Gloria Kinocenter Ankum,2181.1,Gloria Kinocenter Ankum,2071.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
54,870.6,701.7,108.9,0.0,870.6,701.7,108.9,0.0,1007.9,701.7,126.2,0.0,225.0,1091.7,1632.2024260224528,1258.655414739639,2749.1,1.4457333043184455,1.4457333043184455,1.2487899739454698,1.3800855275274535,2524.1,870.6,60.0,93.10820124052375,870.6,60.0,93.10820124052375,1007.9,179.9999999999999,82.1410854251414,299.9999999999999,268.3574879061889,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.882784228619938 52.54904810598286),100.0,100.0,100.0,870.6,Gloria Kinocenter Ankum,870.6,Gloria Kinocenter Ankum,1007.9,Gloria Kinocenter Ankum,870.6,Gloria Kinocenter Ankum,870.6,Gloria Kinocenter Ankum,1007.9,Gloria Kinocenter Ankum,0.0,0.0,base,1
55,1216.8,1047.9,108.9,0.0,1216.8,1047.9,108.9,0.0,1156.0,618.8,357.2,0.0,334.2,1492.8,1625.7111558430229,1455.4913787367457,3589.6,1.1961631975154057,1.1961631975154057,1.2590755871425137,1.217133994057775,3255.4,1216.8,59.99999999999977,95.069033530572,1216.8,59.99999999999977,95.069033530572,1156.0,180.0,84.42906574394463,299.99999999999955,274.56713280508865,43.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.888208870961268 52.547206389849435),100.0,100.0,100.0,1216.8,Gloria Kinocenter Ankum,1216.8,Gloria Kinocenter Ankum,1156.0,Gloria Kinocenter Ankum,1216.8,Gloria Kinocenter Ankum,1216.8,Gloria Kinocenter Ankum,1156.0,Gloria Kinocenter Ankum,0.0,0.0,base,1
56,,,,,,,,,,,,,306.4,2854.3,2718.3426870174426,3289.2938745663605,,,,,,,2854.3,,,2854.3,,,2854.3,,,,,29.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.913237649999999 52.5297263),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
57,,,,,,,,,,,,,547.5,4147.4,3721.095724278114,4375.47850687233,,,,,,,4147.4,,,4147.4,,,4147.4,,,,,27.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.9238567711996515 52.52108204762282),0.0,0.0,0.0,,,,,,,,,,,,,,0.0,base,1
58,942.1,773.2,108.9,0.0,942.1,773.2,108.9,0.0,1079.4,773.2,126.2,0.0,164.1,1240.0,939.4761437333912,1392.414625654853,2963.6000000000004,1.4779902618138765,1.4779902618138765,1.2899894623446848,1.4153233286574791,2799.5000000000005,942.1,60.0,93.63124933658848,942.1,60.0,93.63124933658848,1079.4,180.0,83.32406892718177,300.0,270.5865676003587,97.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.887847507191998 52.53689012705995),100.0,100.0,100.0,942.1,Gloria Kinocenter Ankum,942.1,Gloria Kinocenter Ankum,1079.4,Gloria Kinocenter Ankum,942.1,Gloria Kinocenter Ankum,942.1,Gloria Kinocenter Ankum,1079.4,Gloria Kinocenter Ankum,0.0,0.0,base,1
59,423.0,176.8,126.2,0.0,423.0,176.8,126.2,0.0,423.0,176.8,126.2,0.0,60.0,142.9,709.8075004182447,147.95955073504953,1269.0,0.3497861719504717,0.3497861719504717,0.3497861719504717,0.3497861719504717,1209.0,142.9,120.0,71.63120567375887,142.9,120.0,71.63120567375887,142.9,120.0,71.63120567375887,360.0,214.8936170212766,2091.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.867869399999999 52.540396900000005),0.0,0.0,0.0,423.0,Gloria Kinocenter Ankum,423.0,Gloria Kinocenter Ankum,423.0,Gloria Kinocenter Ankum,423.0,Gloria Kinocenter Ankum,423.0,Gloria Kinocenter Ankum,423.0,Gloria Kinocenter Ankum,0.0,0.0,base,1
60,880.1,633.9,126.2,0.0,880.1,633.9,126.2,0.0,880.1,633.9,126.2,0.0,238.2,638.3,997.0940406997756,693.6279986352473,2640.3,0.7881240752587744,0.7881240752587744,0.7881240752587744,0.7881240752587744,2402.1000000000004,638.3,120.0,86.36518577434383,638.3,120.0,86.36518577434383,638.3,120.0,86.36518577434383,360.0,259.09555732303147,2091.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8602861 52.53816005),0.0,0.0,0.0,880.1,Gloria Kinocenter Ankum,880.1,Gloria Kinocenter Ankum,880.1,Gloria Kinocenter Ankum,880.1,Gloria Kinocenter Ankum,880.1,Gloria Kinocenter Ankum,880.1,Gloria Kinocenter Ankum,0.0,0.0,base,1
61,2098.4,1452.0,526.4,0.0,2098.4,1452.0,526.4,0.0,1989.2,1452.0,357.2,0.0,247.1,2123.5,2022.67073259042,2349.170942136668,6186.0,1.1195057863785112,1.1195057863785112,1.1809626694835451,1.139991414080189,5938.9,2098.4,120.0,94.28135722455204,2098.4,120.0,94.28135722455204,1989.2,180.0,90.9511361351297,420.0,279.5138505842337,43.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.903279777807108 52.53945084182433),100.0,100.0,100.0,2098.4,Gloria Kinocenter Ankum,2098.4,Gloria Kinocenter Ankum,1989.2,Gloria Kinocenter Ankum,2098.4,Gloria Kinocenter Ankum,2098.4,Gloria Kinocenter Ankum,1989.2,Gloria Kinocenter Ankum,0.0,0.0,base,1
62,707.2,478.3,108.9,0.0,707.2,478.3,108.9,0.0,784.5,478.3,126.2,0.0,153.4,764.1,1217.085555965557,840.8813937695086,2198.9,1.1890291201491918,1.1890291201491918,1.0718692081191952,1.1499758161391929,2045.5,707.2,120.0,83.0316742081448,707.2,120.0,83.0316742081448,764.1,180.0,77.05544933078394,420.0,243.1187977470736,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.879042244878797 52.54587354792946),100.0,100.0,0.0,707.2,Gloria Kinocenter Ankum,707.2,Gloria Kinocenter Ankum,784.5,Gloria Kinocenter Ankum,707.2,Gloria Kinocenter Ankum,707.2,Gloria Kinocenter Ankum,784.5,Gloria Kinocenter Ankum,0.0,0.0,base,1
63,680.3,331.4,108.9,0.0,680.3,331.4,108.9,0.0,680.3,331.4,108.9,0.0,273.2,1819.5,2667.5240789677337,2157.78070793128,2040.9,3.171807596547524,3.171807596547524,3.171807596547524,3.171807596547524,1767.6999999999998,680.3,240.0,64.72144642069675,680.3,240.0,64.72144642069675,680.3,240.0,64.72144642069675,720.0,194.16433926209027,42.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.837127929442649 52.54327660023277),100.0,100.0,100.0,680.3,Gloria Kinocenter Ankum,680.3,Gloria Kinocenter Ankum,680.3,Gloria Kinocenter Ankum,680.3,Gloria Kinocenter Ankum,680.3,Gloria Kinocenter Ankum,680.3,Gloria Kinocenter Ankum,0.0,0.0,base,1
64,1338.8,692.0,526.8,0.0,1338.8,692.0,526.8,0.0,1338.8,692.0,526.8,0.0,138.8,746.3,135.99567712599725,659.6600005189883,4016.4,0.492724828592014,0.492724828592014,0.492724828592014,0.4927248285920139,3877.6,746.3,120.0,91.0367493277562,746.3,120.0,91.0367493277562,746.3,120.0,91.0367493277562,360.0,273.1102479832686,1592.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.873908937646759 52.53653871109237),0.0,0.0,0.0,1338.8,Gloria Kinocenter Ankum,1338.8,Gloria Kinocenter Ankum,1338.8,Gloria Kinocenter Ankum,1338.8,Gloria Kinocenter Ankum,1338.8,Gloria Kinocenter Ankum,1338.8,Gloria Kinocenter Ankum,0.0,0.0,base,1
65,1128.0,959.1,108.9,0.0,1128.0,959.1,108.9,0.0,1166.8,629.6,357.2,0.0,205.4,991.1,1535.7831414714058,1122.3030278495023,3422.8,0.9949494927743816,0.9949494927743816,0.9618640965456824,0.9839210273648152,3217.4,991.1,60.0,94.6808510638298,991.1,60.0,94.6808510638298,991.1,180.0,84.57319163524168,300.0,273.93489376290125,1021.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.880821373274858 52.5485414738786),0.0,0.0,0.0,1128.0,Gloria Kinocenter Ankum,1128.0,Gloria Kinocenter Ankum,1166.8,Gloria Kinocenter Ankum,1128.0,Gloria Kinocenter Ankum,1128.0,Gloria Kinocenter Ankum,1166.8,Gloria Kinocenter Ankum,0.0,0.0,base,1
66,1981.7,1632.8,108.9,0.0,1981.7,1632.8,108.9,0.0,1981.7,1632.8,108.9,0.0,316.2,2190.9,3395.5818034945373,2643.4643574891047,5945.1,1.3339377087798885,1.3339377087798885,1.3339377087798885,1.3339377087798885,5628.900000000001,1981.7,240.0,87.88918605237927,1981.7,240.0,87.88918605237927,1981.7,240.0,87.88918605237927,720.0,263.6675581571378,30.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.8401462 52.557690050000005),100.0,100.0,100.0,1981.7,Gloria Kinocenter Ankum,1981.7,Gloria Kinocenter Ankum,1981.7,Gloria Kinocenter Ankum,1981.7,Gloria Kinocenter Ankum,1981.7,Gloria Kinocenter Ankum,1981.7,Gloria Kinocenter Ankum,0.0,0.0,base,1
67,2944.1,2595.2,108.9,0.0,2944.1,2595.2,108.9,0.0,2944.1,2595.2,108.9,0.0,253.4,3367.3,4067.519305257012,4219.318387561472,8832.3,1.433143706926216,1.433143706926216,1.433143706926216,1.433143706926216,8578.9,2944.1,240.0,91.8481029856323,2944.1,240.0,91.8481029856323,2944.1,240.0,91.8481029856323,720.0,275.5443089568969,0.0,1.0,8035.0,121.19,12.58,796.0,43.0,Ankum,1,POINT (7.824261422118619 52.5151351051248),100.0,100.0,100.0,2944.1,Gloria Kinocenter Ankum,2944.1,Gloria Kinocenter Ankum,2944.1,Gloria Kinocenter Ankum,2944.1,Gloria Kinocenter Ankum,2944.1,Gloria Kinocenter Ankum,2944.1,Gloria Kinocenter Ankum,0.0,0.0,base,1
