,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
30,1138.5,646.7,431.8,0.0,1167.7,728.8,258.9,0.0,1167.7,728.8,258.9,0.0,140.1,580.1,1640.4864000192804,567.5417922627795,3473.9,0.4984995979471054,0.4860339061940391,0.4860339061940391,0.4901891367783946,3333.8,580.1,60.0,94.72990777338605,580.1,180.0000000000001,84.58508178470497,580.1,180.0000000000001,84.58508178470497,420.0000000000002,87.96669044759867,0.0,Bad Soden am Taunus,POINT (8.508147099999999 50.14601395),foot,foot,foot,0.0,0.0,0.0,1138.5,CasaBlanca Art House,1167.7,CasaBlanca Art House,1167.7,CasaBlanca Art House,1138.5,CasaBlanca Art House,1167.7,CasaBlanca Art House,1167.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
31,921.0,193.4,67.6,0.0,689.8,528.1,41.7,0.0,689.8,528.1,41.7,0.0,136.9,607.8,1718.8979355513663,702.3263540861568,2300.6,0.7625693312553277,1.0181593999509375,1.0181593999509375,0.9329627103857344,2163.7,607.8,660.0,28.33876221498372,607.8,119.99999999999989,82.60365323282113,607.8,119.99999999999989,82.60365323282113,899.9999999999998,64.51535622687533,0.0,Bad Soden am Taunus,POINT (8.498007348388207 50.13859450045205),foot,foot,foot,0.0,0.0,0.0,921.0,CasaBlanca Art House,689.8,CasaBlanca Art House,689.8,CasaBlanca Art House,921.0,CasaBlanca Art House,689.8,CasaBlanca Art House,689.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
32,1104.0,316.4,67.6,0.0,1104.0,316.4,67.6,0.0,3834.3,316.4,157.9,0.0,209.6,870.2,1932.3044642074983,988.9582941199392,6042.3,0.8957955562680608,0.8957955562680608,0.2579240784810628,0.6831717303390615,5832.7,870.2,720.0,34.78260869565217,870.2,720.0,34.78260869565217,870.2,3360.0,12.369924106094984,4800.0,27.311713832466445,0.0,Bad Soden am Taunus,POINT (8.496675052657219 50.13615601921039),foot,foot,foot,0.0,0.0,0.0,1104.0,CasaBlanca Art House,1104.0,CasaBlanca Art House,3834.3,CasaBlanca Art House,1104.0,CasaBlanca Art House,1104.0,CasaBlanca Art House,3834.3,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
33,742.9,521.2,41.7,0.0,742.9,521.2,41.7,0.0,742.9,521.2,41.7,0.0,274.6,1617.4,940.5008916388418,1948.400623291719,2228.7,2.622695683526341,2.622695683526341,2.622695683526341,2.622695683526341,1954.1,742.9,179.9999999999999,75.77062861757977,742.9,179.9999999999999,75.77062861757977,742.9,179.9999999999999,75.77062861757977,539.9999999999997,75.77062861757977,0.0,Bad Soden am Taunus,POINT (8.48981624411994 50.16084150269389),transit,transit,transit,100.0,100.0,100.0,742.9,CasaBlanca Art House,742.9,CasaBlanca Art House,742.9,CasaBlanca Art House,742.9,CasaBlanca Art House,742.9,CasaBlanca Art House,742.9,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
34,520.0,358.3,41.7,0.0,520.0,358.3,41.7,0.0,520.0,358.3,41.7,0.0,224.0,1211.0,679.0348436221935,1233.4366452954334,1560.0,2.3719935486450643,2.3719935486450643,2.3719935486450643,2.3719935486450643,1336.0,520.0,120.0,76.92307692307693,520.0,120.0,76.92307692307693,520.0,120.0,76.92307692307693,360.0,76.92307692307693,0.0,Bad Soden am Taunus,POINT (8.495900150000002 50.15540775),transit,transit,transit,100.0,100.0,100.0,520.0,CasaBlanca Art House,520.0,CasaBlanca Art House,520.0,CasaBlanca Art House,520.0,CasaBlanca Art House,520.0,CasaBlanca Art House,520.0,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
35,496.9,335.2,41.7,0.0,496.9,335.2,41.7,0.0,496.9,335.2,41.7,0.0,218.6,171.5,1390.6276745142573,217.88887756534203,1490.6999999999998,0.4384964330153794,0.4384964330153794,0.4384964330153794,0.4384964330153794,1272.1,171.5,120.0,75.85027168444356,171.5,120.0,75.85027168444356,171.5,120.0,75.85027168444356,360.0,75.85027168444356,0.0,Bad Soden am Taunus,POINT (8.499794473169814 50.142798630518804),foot,foot,foot,0.0,0.0,0.0,496.9,CasaBlanca Art House,496.9,CasaBlanca Art House,496.9,CasaBlanca Art House,496.9,CasaBlanca Art House,496.9,CasaBlanca Art House,496.9,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
36,999.4,657.7,41.7,0.0,999.4,657.7,41.7,0.0,999.4,657.7,41.7,0.0,184.1,854.1,2244.477284175756,989.1543803546062,2998.2,0.9897482292921816,0.9897482292921816,0.9897482292921816,0.9897482292921816,2814.1,854.1,299.9999999999999,69.98198919351611,854.1,299.9999999999999,69.98198919351611,854.1,299.9999999999999,69.98198919351611,899.9999999999997,69.98198919351611,0.0,Bad Soden am Taunus,POINT (8.51230965 50.140102850000005),foot,foot,foot,0.0,0.0,0.0,999.4,CasaBlanca Art House,999.4,CasaBlanca Art House,999.4,CasaBlanca Art House,999.4,CasaBlanca Art House,999.4,CasaBlanca Art House,999.4,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
37,360.7,199.0,41.7,0.0,360.7,199.0,41.7,0.0,360.7,199.0,41.7,0.0,70.7,310.8,1542.4121916563383,336.7214241412298,1082.1,0.9335221074056828,0.9335221074056828,0.9335221074056828,0.9335221074056828,1011.4,310.8,120.0,66.73135569725534,310.8,120.0,66.73135569725534,310.8,120.0,66.73135569725534,360.0,66.73135569725534,0.0,Bad Soden am Taunus,POINT (8.50517017056588 50.14451253247252),foot,foot,foot,0.0,0.0,0.0,360.7,CasaBlanca Art House,360.7,CasaBlanca Art House,360.7,CasaBlanca Art House,360.7,CasaBlanca Art House,360.7,CasaBlanca Art House,360.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
38,354.3,192.6,41.7,0.0,354.3,192.6,41.7,0.0,354.3,192.6,41.7,0.0,64.6,351.8,1643.042792011226,384.78926213397233,1062.9,1.086054931227695,1.086054931227695,1.086054931227695,1.086054931227695,998.3,351.8,120.0,66.13039796782387,351.8,120.0,66.13039796782387,351.8,120.0,66.13039796782387,360.0,66.13039796782387,0.0,Bad Soden am Taunus,POINT (8.50335677925128 50.14178943347315),foot,foot,foot,0.0,0.0,0.0,354.3,CasaBlanca Art House,354.3,CasaBlanca Art House,354.3,CasaBlanca Art House,354.3,CasaBlanca Art House,354.3,CasaBlanca Art House,354.3,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
39,1315.3,202.0,273.3,0.0,1315.3,202.0,273.3,0.0,3952.8,202.0,270.8,0.0,242.0,951.2,2100.516219394784,1032.6414387382715,6583.4,0.7850995504738627,0.7850995504738627,0.261243027407982,0.6104807094519025,6341.4,951.2,840.0,36.13624268227781,951.2,840.0,36.13624268227781,951.2,3480.0,11.961141469338193,5160.0,28.077875611297937,0.0,Bad Soden am Taunus,POINT (8.500076050000002 50.13542605),foot,foot,foot,0.0,0.0,0.0,1315.3,CasaBlanca Art House,1315.3,CasaBlanca Art House,3952.8,CasaBlanca Art House,1315.3,CasaBlanca Art House,1315.3,CasaBlanca Art House,3952.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
40,1325.8,984.1,41.7,0.0,1325.8,984.1,41.7,0.0,1325.8,984.1,41.7,0.0,332.6,1022.0,2208.5320832909083,1000.6314055153885,3977.4,0.7547378228355623,0.7547378228355623,0.7547378228355623,0.7547378228355623,3644.8,1022.0,300.0,77.37215266254337,1022.0,300.0,77.37215266254337,1022.0,300.0,77.37215266254337,900.0,77.37215266254337,0.0,Bad Soden am Taunus,POINT (8.5138822759565 50.14212706889635),foot,foot,foot,0.0,0.0,0.0,1325.8,CasaBlanca Art House,1325.8,CasaBlanca Art House,1325.8,CasaBlanca Art House,1325.8,CasaBlanca Art House,1325.8,CasaBlanca Art House,1325.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
41,1369.4,367.7,41.7,1.0,1528.2,414.9,273.3,0.0,4165.7,414.9,270.8,0.0,164.8,624.8,1796.4502912608743,657.1532125695404,7063.3,0.4798840459833068,0.4300178069425078,0.1577533697984829,0.3558850742414324,6898.5,624.8,960.0,29.89630495107346,624.8,840.0,45.03337259521005,624.8,3480.0,16.460618863576354,5280.0,30.46343213661996,1.0,Bad Soden am Taunus,POINT (8.500843215553296 50.13880459550313),foot,foot,foot,0.0,0.0,0.0,1369.4,CasaBlanca Art House,1528.2,CasaBlanca Art House,4165.7,CasaBlanca Art House,1369.4,CasaBlanca Art House,1528.2,CasaBlanca Art House,4165.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
42,798.8,307.0,431.8,0.0,744.5,305.6,258.9,0.0,744.5,305.6,258.9,0.0,140.7,690.0,2107.8170798122765,842.5811574498027,2287.8,1.0548086598019564,1.131740977098459,1.131740977098459,1.1060968713329582,2147.1000000000004,690.0,60.0,92.48873309964948,690.0,180.0,75.82269979852249,690.0,180.0,75.82269979852249,420.0,81.37804423223149,0.0,Bad Soden am Taunus,POINT (8.509789172682298 50.14006891542394),foot,foot,foot,0.0,0.0,0.0,798.8,CasaBlanca Art House,744.5,CasaBlanca Art House,744.5,CasaBlanca Art House,798.8,CasaBlanca Art House,744.5,CasaBlanca Art House,744.5,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
43,975.4,483.6,431.8,0.0,921.1,482.2,258.9,0.0,921.1,482.2,258.9,0.0,191.0,866.5,2299.528787969758,1040.6901434411238,2817.6,1.0669367884366658,1.1298340499849353,1.1298340499849353,1.108868296135512,2626.6,866.5,59.999999999999886,93.84867746565511,866.5,180.0000000000001,80.45814786668113,866.5,180.0000000000001,80.45814786668113,420.0000000000001,84.92165773300579,0.0,Bad Soden am Taunus,POINT (8.512652595094949 50.13958324117748),foot,foot,foot,0.0,0.0,0.0,975.4,CasaBlanca Art House,921.1,CasaBlanca Art House,921.1,CasaBlanca Art House,975.4,CasaBlanca Art House,921.1,CasaBlanca Art House,921.1,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
44,752.0,260.2,431.8,0.0,697.7,258.8,258.9,0.0,697.7,258.8,258.9,0.0,131.3,643.2,2060.60146400116,793.3030828077107,2147.4,1.0549243122442962,1.1370260610688128,1.1370260610688128,1.1096588114606407,2016.1,643.2,60.0,92.02127659574468,643.2,180.0,74.2009459653146,643.2,180.0,74.2009459653146,420.0,80.14105617545796,0.0,Bad Soden am Taunus,POINT (8.50877995 50.139980400000006),foot,foot,foot,0.0,0.0,0.0,752.0,CasaBlanca Art House,697.7,CasaBlanca Art House,697.7,CasaBlanca Art House,752.0,CasaBlanca Art House,697.7,CasaBlanca Art House,697.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
45,886.8,159.2,67.6,0.0,566.6,404.9,41.7,0.0,566.6,404.9,41.7,0.0,147.8,413.5,1503.659194751108,492.7905338639672,2020.0,0.555695234397798,0.869732675368809,0.869732675368809,0.7650535283784721,1872.2,413.5,660.0,25.57510148849797,413.5,120.00000000000006,78.8210377691493,413.5,120.00000000000006,78.8210377691493,900.0,61.07239234226553,0.0,Bad Soden am Taunus,POINT (8.497667899041469 50.14065956687855),foot,foot,foot,0.0,0.0,0.0,886.8,CasaBlanca Art House,566.6,CasaBlanca Art House,566.6,CasaBlanca Art House,886.8,CasaBlanca Art House,566.6,CasaBlanca Art House,566.6,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
46,747.4,255.6,431.8,0.0,693.2,254.3,258.9,0.0,693.2,254.3,258.9,0.0,139.0,638.6,2016.051248609168,748.7790818270355,2133.8,1.0018451723669193,1.0801775560113034,1.0801775560113034,1.0540667614631754,1994.8,638.6,60.0,91.97217018999196,638.6,180.0,74.0334679746105,638.6,180.0,74.0334679746105,420.0,80.01303537973766,0.0,Bad Soden am Taunus,POINT (8.507877378620485 50.1399480565547),foot,foot,foot,0.0,0.0,0.0,747.4,CasaBlanca Art House,693.2,CasaBlanca Art House,693.2,CasaBlanca Art House,747.4,CasaBlanca Art House,693.2,CasaBlanca Art House,693.2,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
47,1264.9,151.6,273.3,0.0,1264.9,151.6,273.3,0.0,3902.4,151.6,270.8,0.0,255.3,977.7,2074.5864590349925,1025.3931521244212,6432.200000000001,0.8106515551620058,0.8106515551620058,0.2627596228281112,0.6280209110507076,6176.900000000001,977.7,840.0000000000001,33.59158826784726,977.7,840.0000000000001,33.59158826784726,977.7,3480.0,10.82410824108241,5160.0,26.002428258925644,0.0,Bad Soden am Taunus,POINT (8.499490860394827 50.13550922144835),foot,foot,foot,0.0,0.0,0.0,1264.9,CasaBlanca Art House,1264.9,CasaBlanca Art House,3902.4,CasaBlanca Art House,1264.9,CasaBlanca Art House,1264.9,CasaBlanca Art House,3902.4,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
48,389.3,287.6,41.7,0.0,725.1,286.2,258.9,0.0,725.1,286.2,258.9,0.0,155.0,670.5,2073.543140970715,806.0465629750532,1839.5,2.070502345170956,1.1116350337540384,1.1116350337540384,1.431257470893011,1684.5,389.3,60.0,84.58772155150268,670.5,180.0000000000001,75.17583781547371,670.5,180.0000000000001,75.17583781547371,420.0000000000002,78.31313239415003,0.0,Bad Soden am Taunus,POINT (8.5086429215943 50.13971493485523),transit,foot,foot,100.0,0.0,0.0,389.3,CasaBlanca Art House,725.1,CasaBlanca Art House,725.1,CasaBlanca Art House,389.3,CasaBlanca Art House,725.1,CasaBlanca Art House,725.1,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
49,690.7,71.8,258.9,0.0,690.7,71.8,258.9,0.0,690.7,71.8,258.9,0.0,179.3,1047.1,2521.1778231207486,1269.785258817065,2072.1000000000004,1.8384034440669823,1.8384034440669823,1.8384034440669823,1.8384034440669828,1892.8000000000004,690.7,360.00000000000006,47.8789633704937,690.7,360.00000000000006,47.8789633704937,690.7,360.00000000000006,47.8789633704937,1080.0000000000002,47.8789633704937,0.0,Bad Soden am Taunus,POINT (8.510374522150304 50.135229437778456),transit,transit,transit,100.0,100.0,100.0,690.7,CasaBlanca Art House,690.7,CasaBlanca Art House,690.7,CasaBlanca Art House,690.7,CasaBlanca Art House,690.7,CasaBlanca Art House,690.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
50,1338.7,225.4,273.3,0.0,1338.7,225.4,273.3,0.0,3976.2,225.4,270.8,0.0,266.1,1091.9,2086.9515029042045,1217.4070079213468,6653.6,0.9093949413022684,0.9093949413022684,0.3061734842113945,0.7083211222719771,6387.5,1091.9,840.0,37.25255845222978,1091.9,840.0,37.25255845222978,1091.9,3480.0,12.479251546702884,5160.0,28.99478948372081,0.0,Bad Soden am Taunus,POINT (8.494934124250534 50.134354596012436),foot,foot,foot,0.0,0.0,0.0,1338.7,CasaBlanca Art House,1338.7,CasaBlanca Art House,3976.2,CasaBlanca Art House,1338.7,CasaBlanca Art House,1338.7,CasaBlanca Art House,3976.2,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
51,535.3,313.6,41.7,0.0,535.3,313.6,41.7,0.0,535.3,313.6,41.7,0.0,135.5,873.1,2320.3811239884567,1067.2824941522508,1605.9,1.9938025297071755,1.9938025297071755,1.9938025297071755,1.9938025297071755,1470.4,535.3,179.99999999999994,66.37399589015506,535.3,179.99999999999994,66.37399589015506,535.3,179.99999999999994,66.37399589015506,539.9999999999998,66.37399589015506,0.0,Bad Soden am Taunus,POINT (8.508824536872664 50.13675426077582),transit,transit,transit,100.0,100.0,100.0,535.3,CasaBlanca Art House,535.3,CasaBlanca Art House,535.3,CasaBlanca Art House,535.3,CasaBlanca Art House,535.3,CasaBlanca Art House,535.3,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
52,444.1,222.4,41.7,0.0,444.1,222.4,41.7,0.0,444.1,222.4,41.7,0.0,287.2,1318.5,632.5868863786483,1686.6815023899126,1332.3000000000002,3.7979768124069184,3.7979768124069184,3.7979768124069184,3.7979768124069184,1045.1,444.1,180.0,59.46858815582077,444.1,180.0,59.46858815582077,444.1,180.0,59.46858815582077,540.0,59.46858815582077,0.0,Bad Soden am Taunus,POINT (8.48932325 50.1580829),transit,transit,transit,100.0,100.0,100.0,444.1,CasaBlanca Art House,444.1,CasaBlanca Art House,444.1,CasaBlanca Art House,444.1,CasaBlanca Art House,444.1,CasaBlanca Art House,444.1,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
53,631.5,443.9,67.6,0.0,631.5,443.9,67.6,0.0,631.5,443.9,67.6,0.0,252.5,1186.7,794.8090303053973,1208.5913087156298,1894.5,1.9138421357333808,1.9138421357333808,1.9138421357333808,1.9138421357333804,1642.0,631.5,120.0,80.99762470308788,631.5,120.0,80.99762470308788,631.5,120.0,80.99762470308788,360.0,80.99762470308788,0.0,Bad Soden am Taunus,POINT (8.4976869584572 50.15543171988902),transit,transit,transit,100.0,100.0,100.0,631.5,CasaBlanca Art House,631.5,CasaBlanca Art House,631.5,CasaBlanca Art House,631.5,CasaBlanca Art House,631.5,CasaBlanca Art House,631.5,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
54,867.9,526.2,41.7,0.0,867.9,526.2,41.7,0.0,867.9,526.2,41.7,0.0,171.1,1154.5,461.32991054853096,1336.256032624411,2603.7,1.5396428535826836,1.5396428535826836,1.5396428535826836,1.5396428535826838,2432.6,867.9,299.9999999999999,65.43380573798825,867.9,299.9999999999999,65.43380573798825,867.9,299.9999999999999,65.43380573798825,899.9999999999997,65.43380573798825,0.0,Bad Soden am Taunus,POINT (8.492085580038232 50.155453288559876),transit,transit,transit,100.0,100.0,100.0,867.9,CasaBlanca Art House,867.9,CasaBlanca Art House,867.9,CasaBlanca Art House,867.9,CasaBlanca Art House,867.9,CasaBlanca Art House,867.9,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
55,1210.6,97.3,273.3,0.0,1210.6,97.3,273.3,0.0,3848.1,97.3,270.8,0.0,242.7,953.5,1992.1635631368104,1067.1960412344629,6269.299999999999,0.8815430705719998,0.8815430705719998,0.2773306414164037,0.6801389275201344,6026.599999999999,953.5,839.9999999999999,30.61291921361309,953.5,839.9999999999999,30.61291921361309,953.5,3480.0,9.565759725578856,5160.0,23.597199384268347,0.0,Bad Soden am Taunus,POINT (8.496274601676067 50.13549794880423),foot,foot,foot,0.0,0.0,0.0,1210.6,CasaBlanca Art House,1210.6,CasaBlanca Art House,3848.1,CasaBlanca Art House,1210.6,CasaBlanca Art House,1210.6,CasaBlanca Art House,3848.1,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
56,1018.8,527.0,431.8,0.0,753.7,592.0,41.7,0.0,753.7,592.0,41.7,0.0,153.6,671.7,1729.220313957424,739.7983129162636,2526.2,0.7261467539421512,0.981555410529738,0.981555410529738,0.8964191916672091,2372.6,671.7,60.0,94.11071849234392,671.7,120.0,84.0785458405201,671.7,120.0,84.0785458405201,300.0,87.42260339112805,0.0,Bad Soden am Taunus,POINT (8.497491862282407 50.13833716587874),foot,foot,foot,0.0,0.0,0.0,1018.8,CasaBlanca Art House,753.7,CasaBlanca Art House,753.7,CasaBlanca Art House,1018.8,CasaBlanca Art House,753.7,CasaBlanca Art House,753.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
57,994.9,653.2,41.7,0.0,994.9,653.2,41.7,0.0,994.9,653.2,41.7,0.0,196.6,849.6,2175.4853632445474,927.0829557607376,2984.7,0.9318353158716832,0.9318353158716832,0.9318353158716832,0.9318353158716832,2788.1,849.6,299.9999999999999,69.84621570007037,849.6,299.9999999999999,69.84621570007037,849.6,299.9999999999999,69.84621570007037,899.9999999999997,69.84621570007037,0.0,Bad Soden am Taunus,POINT (8.51193635 50.14081134999999),foot,foot,foot,0.0,0.0,0.0,994.9,CasaBlanca Art House,994.9,CasaBlanca Art House,994.9,CasaBlanca Art House,994.9,CasaBlanca Art House,994.9,CasaBlanca Art House,994.9,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
58,639.8,452.2,67.6,0.0,639.8,452.2,67.6,0.0,639.8,452.2,67.6,0.0,255.3,1178.4,803.3468785063557,1203.188547060182,1919.4,1.880569782838672,1.880569782838672,1.880569782838672,1.8805697828386712,1664.1,639.8,120.0,81.24413879337293,639.8,120.0,81.24413879337293,639.8,120.0,81.24413879337293,360.0,81.24413879337293,0.0,Bad Soden am Taunus,POINT (8.497840449999998 50.15539849999999),transit,transit,transit,100.0,100.0,100.0,639.8,CasaBlanca Art House,639.8,CasaBlanca Art House,639.8,CasaBlanca Art House,639.8,CasaBlanca Art House,639.8,CasaBlanca Art House,639.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
59,1789.6,376.8,272.8,0.0,1789.6,376.8,272.8,0.0,2111.1,1683.5,67.6,0.0,446.3,2406.1,1303.0776431149504,2510.70098732733,5690.299999999999,1.4029397559942614,1.4029397559942614,1.1892856744480744,1.331721728812199,5243.999999999999,1789.6,1140.0,36.29861421546715,1789.6,1140.0,36.29861421546715,2111.1,360.0,82.94727866988774,2640.0,51.84816903360734,0.0,Bad Soden am Taunus,POINT (8.470222985648295 50.156208096988024),transit,transit,transit,100.0,100.0,100.0,1789.6,CasaBlanca Art House,1789.6,CasaBlanca Art House,2111.1,CasaBlanca Art House,1789.6,CasaBlanca Art House,1789.6,CasaBlanca Art House,2111.1,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
60,1016.7,675.0,41.7,0.0,1016.7,675.0,41.7,0.0,1016.7,675.0,41.7,0.0,207.5,871.3,2207.4530158626144,954.4212972618548,3050.1000000000004,0.9387442679864804,0.9387442679864804,0.9387442679864804,0.9387442679864806,2842.6000000000004,871.3,300.0,70.49277072882856,871.3,300.0,70.49277072882856,871.3,300.0,70.49277072882856,900.0,70.49277072882856,0.0,Bad Soden am Taunus,POINT (8.51203795 50.1404213),foot,foot,foot,0.0,0.0,0.0,1016.7,CasaBlanca Art House,1016.7,CasaBlanca Art House,1016.7,CasaBlanca Art House,1016.7,CasaBlanca Art House,1016.7,CasaBlanca Art House,1016.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
61,391.1,289.4,41.7,0.0,726.9,288.0,258.9,0.0,726.9,288.0,258.9,0.0,137.1,672.3,2084.2550796273254,818.6515391044808,1844.9,2.093202605738892,1.1262230555846482,1.1262230555846482,1.4485495723027295,1707.8000000000002,391.1,60.00000000000006,84.65865507542827,672.3,180.0,75.23730912092446,672.3,180.0,75.23730912092446,420.00000000000006,78.37775777242574,0.0,Bad Soden am Taunus,POINT (8.50947335 50.14015865),transit,foot,foot,100.0,0.0,0.0,391.1,CasaBlanca Art House,726.9,CasaBlanca Art House,726.9,CasaBlanca Art House,391.1,CasaBlanca Art House,726.9,CasaBlanca Art House,726.9,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
62,1091.6,599.8,431.8,0.0,871.0,709.3,41.7,0.0,871.0,709.3,41.7,0.0,179.5,789.0,1792.2675892370162,825.275994660353,2833.6,0.7560241797914558,0.9475040122392112,0.9475040122392112,0.8836774014232927,2654.1,789.0,60.0,94.50348112861856,789.0,120.0,86.22273249138921,789.0,120.0,86.22273249138921,300.0,88.98298203713232,0.0,Bad Soden am Taunus,POINT (8.497098609840043 50.13761046151774),foot,foot,foot,0.0,0.0,0.0,1091.6,CasaBlanca Art House,871.0,CasaBlanca Art House,871.0,CasaBlanca Art House,1091.6,CasaBlanca Art House,871.0,CasaBlanca Art House,871.0,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
63,233.8,72.1,41.7,0.0,233.8,72.1,41.7,0.0,233.8,72.1,41.7,0.0,45.8,204.1,1504.567234437906,240.4147276475477,701.4000000000001,1.028292248278647,1.028292248278647,1.028292248278647,1.028292248278647,655.6000000000001,204.1,120.0,48.67408041060735,204.1,120.0,48.67408041060735,204.1,120.0,48.67408041060735,360.00000000000006,48.67408041060735,0.0,Bad Soden am Taunus,POINT (8.50246253534618 50.14296870211007),foot,foot,foot,0.0,0.0,0.0,233.8,CasaBlanca Art House,233.8,CasaBlanca Art House,233.8,CasaBlanca Art House,233.8,CasaBlanca Art House,233.8,CasaBlanca Art House,233.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
64,1325.0,237.4,67.6,0.0,3005.0,237.4,67.6,1.0,867.7,229.8,157.9,0.0,247.8,1215.4,2026.6486218577743,1311.9609266498271,5197.7,0.9901591899243978,0.436592654459177,1.511998302005102,0.979583382129559,4949.9,1215.4,1020.0,23.0188679245283,1215.4,2700.0,10.149750415973378,867.7,480.0,44.681341477469175,4200.0,25.949986605990283,1.0,Bad Soden am Taunus,POINT (8.515824035105554 50.151179349593434),foot,foot,transit,0.0,0.0,100.0,1325.0,CasaBlanca Art House,3005.0,CasaBlanca Art House,867.7,CasaBlanca Art House,1325.0,CasaBlanca Art House,3005.0,CasaBlanca Art House,867.7,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
65,1709.3,296.5,272.8,0.0,1709.3,296.5,272.8,0.0,2030.8,1603.2,67.6,0.0,378.3,2328.6,1574.1442379362295,2805.507314647894,5449.4,1.6413194375755538,1.6413194375755538,1.3814788825329398,1.554705919228016,5071.099999999999,1709.3,1140.0,33.30603170888668,1709.3,1140.0,33.30603170888668,2030.8,360.0,82.27299586369904,2640.0,49.62835309382413,0.0,Bad Soden am Taunus,POINT (8.467523704379389 50.1584422672768),transit,transit,transit,100.0,100.0,100.0,1709.3,CasaBlanca Art House,1709.3,CasaBlanca Art House,2030.8,CasaBlanca Art House,1709.3,CasaBlanca Art House,1709.3,CasaBlanca Art House,2030.8,CasaBlanca Art House,0.043478260869565216,mid,2,1,23162,1852.96,40.8,2117,33
