,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,area,start_location,15 fastest mode,18 fastest mode,21 fastest mode,15 transit is fastest,18 transit is fastest,21 transit is fastest,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,area average changes,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops
61,,,,,,,,,,,,,170.9,2126.7,687056.132388996,2124.2880821772187,,,,,,,2126.7,,,2126.7,,,2126.7,,,,,,Seefeld,POINT (11.229253000000002 48.021795399999995),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
62,,,,,,,,,,,,,234.0,1058.7,684924.3477954284,1184.380161550313,,,,,,,1058.7,,,1058.7,,,1058.7,,,,,,Seefeld,POINT (11.213606466581568 48.03947468154609),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
63,,,,,,,,,,,,,320.9,1770.9,684064.7013849375,1733.736806442423,,,,,,,1770.9,,,1770.9,,,1770.9,,,,,,Seefeld,POINT (11.205846967873738 48.04644388911794),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
64,,,,,,,,,,,,,280.5,1954.0,685134.8281928631,1681.519781049479,,,,,,,1954.0,,,1954.0,,,1954.0,,,,,,Seefeld,POINT (11.18215555 48.0340574),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
65,,,,,,,,,,,,,200.9,1156.3,684666.5440616185,1173.6088411496569,,,,,,,1156.3,,,1156.3,,,1156.3,,,,,,Seefeld,POINT (11.195870293276782 48.03984381733008),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
66,,,,,,,,,,,,,341.0,2016.2,685422.5851003235,1652.9453248419177,,,,,,,2016.2,,,2016.2,,,2016.2,,,,,,Seefeld,POINT (11.182053349143343 48.031423333112365),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
67,,,,,,,,,,,,,139.6,1243.9,685290.0255223283,1320.5692254639166,,,,,,,1243.9,,,1243.9,,,1243.9,,,,,,Seefeld,POINT (11.219556506318916 48.03680900661415),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
68,,,,,,,,,,,,,93.2,370.5,685909.2362699229,416.45896422129454,,,,,,,370.5,,,370.5,,,370.5,,,,,,Seefeld,POINT (11.209646088264753 48.030049671907896),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
69,,,,,,,,,,,,,247.5,1672.8,685185.3967960166,1261.5212505878108,,,,,,,1672.8,,,1672.8,,,1672.8,,,,,,Seefeld,POINT (11.188044683778356 48.03424637761592),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
70,,,,,,,,,,,,,67.1,264.3,685716.5941999553,302.02136168036924,,,,,,,264.3,,,264.3,,,264.3,,,,,,Seefeld,POINT (11.20809900970375 48.03163320360172),foot,foot,foot,0.0,0.0,0.0,,,,,,,,,,,,,,base,1,1,7694,220.77,12.83,1562.0,24.0
