,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
269,1289.9,1.0,0.8681750766968552,foot,car,67.43933638266533,,15
270,1644.2,0.0,1.960320705902612,transit,car,52.560515752341566,,15
271,1453.6,0.0,1.4754915230311147,transit,car,75.23390203632361,,15
272,1124.3,0.0,1.305053548351863,transit,car,78.65338432802632,,15
273,751.1,0.0,0.5323832023433315,foot,car,92.0117161496472,,15
274,2784.5,1.0,1.1303853330656373,transit,car,59.059077033578745,,15
275,2076.5,1.0,1.4979887385402662,transit,car,65.32627016614495,,15
276,278.6,0.0,3.5963008845147293,transit,car,78.4637473079684,,15
277,1040.3,0.0,2.0749733355577886,transit,car,30.78919542439681,,15
278,1201.9,1.0,2.772923273202676,transit,car,35.10275397287628,,15
279,1131.3,1.0,1.3340151553383912,transit,car,57.570936091222485,,15
280,1221.7,0.0,1.5462621135139196,transit,car,75.44405336825734,,15
281,1945.0,1.0,1.4519825748127546,transit,car,35.2185089974293,,15
282,2268.7,1.0,2.169644698849672,transit,car,49.75095869881431,,15
283,1752.0,1.0,1.738454951907473,transit,car,55.479452054794514,,15
284,1515.7,0.0,2.294008794847386,transit,car,64.37289701128192,,15
285,937.3,0.0,2.5611296345470147,transit,car,61.59180625200042,,15
286,2764.2,1.0,1.90456989575859,transit,car,41.393531582374656,,15
287,1874.9,1.0,2.8910086405310897,transit,car,35.996586484612514,,15
288,1238.8,1.0,2.469571403254247,transit,car,37.03584113658379,,15
289,1766.4,1.0,2.388898886191907,transit,car,35.461956521739125,,15
290,2354.8,2.0,1.877669445970652,transit,car,23.560387294037707,,15
291,1084.2,0.0,1.924361354700573,transit,car,72.32982844493635,,15
292,1868.4,0.0,1.9981367219334727,transit,car,64.67565831727681,,15
293,1808.1,1.0,2.5363005385115702,transit,car,43.58719097395056,,15
294,1791.6,1.0,1.5941891693224095,transit,car,66.5103817816477,,15
295,989.2,0.0,1.6015935678009432,transit,car,75.73797007682977,,15
296,2284.4,1.0,2.4501700357999736,transit,car,18.578182454911573,,15
297,3125.7,1.0,1.6230888290292669,transit,car,17.45848929839716,,15
298,1305.4,0.0,2.2943219898861087,transit,car,44.844492109698166,,15
299,2817.6,2.0,1.882082333066505,transit,car,27.597955706984667,,15
300,1693.8,0.0,2.7929053395005004,transit,car,43.32270634077224,,15
301,2275.5,4.0,2.151693387469904,transit,car,36.71720500988794,,15
302,1060.9,0.0,1.4552336231569578,transit,car,66.06654727118483,,15
303,1213.0,0.0,2.722187331359815,transit,car,45.58944765045342,,15
304,1871.2,3.0,2.438003794104197,transit,car,42.28302693458743,,15
305,1816.8,1.0,3.0047750893018086,transit,car,40.55482166446499,,15
306,1391.1,1.0,2.6122428669997646,transit,car,52.55553159370283,,15
307,1088.7,0.0,2.238833938484144,transit,car,55.91071920639295,,15
308,1278.0,0.0,3.0436610891663736,transit,car,48.356807511737095,,15
309,1679.7,1.0,2.2219427210720166,transit,car,42.84693695302733,,15
310,579.0,0.0,1.495509478662374,transit,car,89.63730569948186,,15
311,2023.4,1.0,1.580767438421607,transit,car,46.62449342690521,,15
312,1374.4,0.0,2.481936199383356,transit,car,60.71012805587892,,15
313,796.0,0.0,2.9431649136426383,transit,car,54.77386934673366,,15
314,2622.9,1.0,1.997570047758345,transit,car,38.23630332837698,,15
315,1733.6,1.0,3.0949078228284312,transit,car,30.7798800184587,,15
316,1471.0,0.0,3.0583145953366624,transit,car,46.97484704282801,,15
317,1872.7,1.0,2.2547575003448275,transit,car,42.32925722219256,,15
318,907.0,0.0,1.7176322113389446,transit,car,86.76957001102535,,15
319,2268.4,1.0,1.7170424160279654,transit,car,49.74431317228002,,15
320,1817.5,0.0,2.3999111354793574,transit,car,66.98762035763411,,15
321,1679.2,0.0,1.984762406359392,transit,car,78.56121962839447,,15
322,2963.3,3.0,1.3098219717740331,transit,car,10.910133972260654,,15
323,3522.9,4.0,1.5113459008032486,transit,car,43.79630418121434,,15
324,1794.1,3.0,2.523874039165677,transit,car,29.769801014436204,,15
325,1739.7,1.0,3.111182456137559,transit,car,27.573719606828764,,15
326,1314.0,1.0,2.7007374017122943,transit,car,36.07305936073059,,15
327,1471.0,0.0,1.628438379022011,transit,car,67.36913664174031,,15
328,2075.9,0.0,2.1376314618738266,transit,car,24.85187147743148,,15
329,2432.1,4.0,1.8333950598509368,transit,car,16.12186998889848,,15
330,1128.0,0.0,1.0259438651211532,foot,car,89.36170212765958,,15
331,2853.4,2.0,1.157684271444767,transit,car,13.787061049975469,,15
332,1422.9,0.0,0.795580100070247,foot,car,78.91629770187645,,15
333,1464.0,1.0,1.280955325023058,transit,car,63.11475409836066,,15
334,1857.1,1.0,1.2453456707978905,transit,car,61.2298745355662,,15
335,1577.9,0.0,0.7301824610876952,foot,car,92.39495532036251,,15
336,2248.3,3.0,1.9237669324627704,transit,car,43.95765689632166,,15
337,2193.9,1.0,2.4414352958720853,transit,car,42.56802953644196,,15
338,1768.2,1.0,2.36276406627839,transit,car,52.49406175771972,,15
339,1925.2,0.0,1.2501165518428663,transit,car,75.0675254519011,,15
340,1637.1,0.0,3.498044994798816,transit,car,37.69470404984424,,15
341,2338.8,1.0,2.39435180008372,transit,car,30.733709594663928,,15
342,1133.1,0.0,2.190649233553691,transit,car,62.93354514164682,,15
343,2442.5,1.0,1.9162269971034416,transit,car,38.58751279426817,,15
344,895.5,0.0,1.9822110697662365,transit,car,93.2998324958124,,15
345,1160.2,0.0,1.3997125244993476,transit,car,89.65695569729357,,15
346,1200.2,0.0,1.442430091000502,transit,car,70.00499916680553,,15
347,1520.9,1.0,1.4187574668083327,transit,car,76.32980472088896,,15
348,1623.4,0.0,0.863559961160418,foot,car,81.52026610816804,,15
349,2346.7,1.0,0.9754548559267452,foot,car,46.30758085822645,,15
350,2670.4,1.0,1.7063624265037585,transit,car,57.30976632714201,,15
351,2153.7,1.0,1.3304965906814996,transit,car,63.78325672099179,,15
352,532.5,0.0,1.2294353140675165,transit,car,88.73239436619718,,15
353,1234.2,0.0,1.383702716800112,transit,car,46.524064171122994,,15
354,1327.3,1.0,2.214758933755585,transit,car,50.27499434943118,,15
355,1196.7,1.0,1.2595957552132686,transit,car,74.93106041614439,,15
356,620.0,0.0,1.6719899793523492,transit,car,80.64516129032258,,15
357,887.9,0.0,1.310862741737536,transit,car,93.24248226151596,,15
358,1376.0,0.0,1.6963505442904383,transit,car,43.31395348837209,,15
359,1088.1,0.0,1.805424239544399,transit,car,72.42900468706921,,15
360,1183.1,1.0,2.524682842790553,transit,car,54.35719719381287,,15
361,1764.8,1.0,2.275505479013362,transit,car,42.20308250226654,,15
362,1388.8,1.0,2.37293547331994,transit,car,69.75806451612904,,15
363,1316.1,0.0,0.8708534449858081,foot,car,95.44107590608616,,15
364,1025.2,0.0,3.6762906002855935,transit,car,47.32735076082716,,15
365,946.9,0.0,2.8286875065195565,transit,car,61.981201816453705,,15
366,2201.2,1.0,2.4772563637571285,transit,car,26.40377975649646,,15
367,1983.7,1.0,2.8682950954947857,transit,car,39.50698190250542,,15
368,425.2,0.0,1.1956822823699325,transit,car,85.8889934148636,,15
369,1034.4,0.0,1.5027441637595764,transit,car,53.596287703016245,,15
370,1508.7,0.0,1.966009968839305,transit,car,36.36905945516008,,15
371,1438.1,0.0,1.1437606422991045,transit,car,54.10611223141645,,15
372,1433.4,0.0,2.725210597505781,transit,car,41.39807450816241,,15
373,1835.1,1.0,2.099905488508633,transit,car,37.87804479319928,,15
374,593.0,0.0,1.165633219121079,transit,car,89.88195615514334,,15
375,1873.7,0.0,1.6107124671119213,transit,car,67.977797939905,,15
376,711.4,0.0,0.2480439981098726,foot,car,91.5659263424234,,15
377,933.1,0.0,1.3826438603574336,transit,car,80.70946308005571,,15
378,1587.4,0.0,2.1597200230336253,transit,car,47.08328083658812,,15
379,1396.8,0.0,1.569582632562094,transit,car,69.93127147766322,,15
380,1025.7,0.0,3.628832357054464,transit,car,23.954372623574145,,15
381,1727.4,1.0,2.3148553910769065,transit,car,20.1111497047586,,15
