,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,distance_start_centroid,distance_start_cinema,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_trip_duration,15_transit_dur,15_walk_share,18_trip_duration,18_transit_dur,18_walk_share,21_trip_duration,21_transit_dur,21_walk_share,average transit duration,average walk share,population,cinemas,population aggr,population density,built-up area,transit departures,transit stops,area,osm_cinemas,start_location,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 min cinema dur,15 most accessible cinema,18 min cinema dur,18 most accessible cinema,21 min cinema dur,21 most accessible cinema,15 max cinema dur,15 least accessible cinema,18 max cinema dur,18 least accessible cinema,21 max cinema dur,21 least accessible cinema,average changes,area average changes,level,level_dummy
100,3387.66,905.8,141.86,0.4,3387.66,905.8,141.86,0.8,,,,,1303.26,6874.04,10271.2776640906,7996.67165986571,0,2.38945413141863,2.38945413141863,,0,,3387.66,2340,31.1872460056873,3387.66,2340,31.1872460056873,6874.04,,,,,,5,252136,1567.52,40,83796,414,Aachen,5,POINT (6.058203084756187 50.84477924594339),100,100,0,3045.3,Capitol,3045.3,Capitol,,,4051.6,Apollo Kino,4051.6,Apollo Kino,,,,2.28811881188119,top,3
101,1801.34,533.48,127.86,0,1789.34,533.48,127.86,0,1800,533.48,162.52,0.2,816.1,3801.5,6426.81261680928,4315.13870533244,5390.68,2.3984572369675,2.41319288736018,2.43735684135531,2.41633565522766,4574.58,1801.34,1140,36.756099778289,1789.34,1128,36.9802559027295,1800,1104,39.161152229832,3372,112.89750791085,,5,252136,1567.52,40,83796,414,Aachen,5,POINT (6.02390654661149 50.77519010787857),100,100,100,1721.9,Eden Palast,1721.9,Eden Palast,1590.6,Cineplex Aachen,1944.5,Capitol,1884.5,Capitol,2245.2,Eden Palast,0.2,2.28811881188119,top,3
0,845.3,267.45,157.85,0,780.05,142.2,157.85,0,899.55,379.35,160.2,0,317,862.65,5633.45237404345,911.892016906315,2524.9,0.878069316946443,0.968823338591276,0.82174830245475,0.88954698599749,2207.9,668.3,420,54.6229885968563,603.05,480,45.1307918560846,711.85,360,68.0496072488613,1260,167.803387701802,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.115673491812512 49.19820397155789),50,50,50,535.3,Universum Kinocenter,535.3,Universum Kinocenter,556.7,Universum Kinocenter,1155.3,Filmwelt Landau,1024.8,Filmwelt Landau,1242.4,Filmwelt Landau,0,0.443877551020408,mid,2
1,701.2,303.35,157.85,0,642.8,182.6,160.2,0,720.8,170.6,160.2,0,313.55,1020.8,5484.23774515679,1135.03011177467,2064.8,1.46269964247364,1.59840049341464,1.42623900871606,1.49577971486812,1751.25,684.85,240,71.1890286493275,626.5,300,57.8833006916149,674.5,390,50.1391801620478,930,179.21150950299,4154,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.109358799999999 49.19468679999999),50,50,50,460.6,Universum Kinocenter,460.5,Universum Kinocenter,520.5,Universum Kinocenter,941.8,Filmwelt Landau,825.1,Filmwelt Landau,921.1,Filmwelt Landau,0,0.443877551020408,mid,2
2,921.35,431.15,160.2,0,1199.85,371.65,528.2,0,1264.95,346.75,528.2,0,277.1,822.15,5606.98955424004,862.111590180043,3386.15,0.837315722444809,0.591171615763626,0.56400782360102,0.664165053936485,3109.05,568.2,330,67.494559464661,797.1,300,77.3349934409734,822.15,390,71.5190724338394,1020,216.348625339474,5653.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.114063257142952 49.19702713679676),50,50,0,799.3,Universum Kinocenter,898.5,Universum Kinocenter,958.5,Universum Kinocenter,1043.4,Filmwelt Landau,1501.2,Filmwelt Landau,1571.4,Filmwelt Landau,0,0.443877551020408,mid,2
3,894.85,330.65,264.2,0,1255.8,187.25,588.55,0,1162.2,378,424.2,0,283.15,729.25,5789.81852994908,786.953443893848,3312.85,0.734276051541766,0.478161918000526,0.514925895066329,0.57578795486954,3029.7,610.7,300,67.8067471377237,729.25,480,65.376154809994,729.25,360,75.3779902089061,1140,208.560892156624,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.11615755 49.19612099999999),50,0,0,668.4,Universum Kinocenter,668.4,Universum Kinocenter,402.7,Universum Kinocenter,1121.3,Filmwelt Landau,1843.2,Filmwelt Landau,1921.7,Filmwelt Landau,0,0.443877551020408,mid,2
4,953.5,465.65,157.85,0,977.15,465.65,211.5,0,997.55,426.05,211.5,0,324.3,858.1,5608.81554797128,909.34308522224,2928.2,0.82508196778405,0.835235798183581,0.814426491786625,0.824914752584752,2603.9,655.25,330,69.9674541116765,640,300,71.3850203725271,655.25,360,66.8275455399471,990,208.180020024151,2407,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.115137773909515 49.19806543842663),50,50,50,756,Universum Kinocenter,833.8,Universum Kinocenter,844.1,Universum Kinocenter,1151,Filmwelt Landau,1120.5,Filmwelt Landau,1151,Filmwelt Landau,0,0.443877551020408,mid,2
5,716.9,346.7,160.2,0,863.25,433.05,160.2,0,1070.7,550.5,160.2,0,382.9,1150.3,5846.03392373553,1207.71736764297,2650.85,1.63685325816307,1.35938306887636,1.10772935906494,1.36798856203479,2267.95,716.9,210,73.4643581194692,863.25,270,71.9721867156905,1053.35,360,70.2658411696114,840,215.702386004771,3650.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.110049977166405 49.19017828833361),100,100,50,597,Universum Kinocenter,720.9,Universum Kinocenter,780.9,Universum Kinocenter,836.8,Filmwelt Landau,1005.6,Filmwelt Landau,1360.5,Filmwelt Landau,0,0.443877551020408,mid,2
6,1368.15,343.7,244.45,0.5,1080,405.35,254.65,0,1120.7,338.85,421.85,0,413.35,1000.15,5397.14756453448,1071.5683349774,3568.85,0.837057821190064,0.89841523252427,0.817304957697555,0.850926003803963,3155.5,762.4,780,42.5876465393433,762.4,420,65.5840330585926,869.9,360,71.8091784129305,1560,179.980858010866,4907,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.111555241647704 49.197966659676695),50,50,50,1253.8,Filmwelt Landau,906.2,Universum Kinocenter,772.6,Universum Kinocenter,1482.5,Universum Kinocenter,1253.8,Filmwelt Landau,1468.8,Filmwelt Landau,0.5,0.443877551020408,mid,2
7,793.6,379.4,264.2,0,1465.85,397.3,588.55,0,1226.65,442.45,424.2,0,234.55,767.4,5975.18244017826,808.368861360946,3486.1,1.11670172938016,0.502319690524514,0.788187571574875,0.802402997159849,3251.55,486.1,150,81.2710888121769,767.4,480,70.8018910665258,767.4,360,75.7080470117824,990,227.781026890485,6030,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.116937957401461 49.19394016975103),50,0,0,688.6,Filmwelt Landau,898.6,Universum Kinocenter,348.2,Universum Kinocenter,898.6,Universum Kinocenter,2033.1,Filmwelt Landau,2105.1,Filmwelt Landau,0,0.443877551020408,mid,2
8,1000.05,428.55,211.5,0,982.3,470.8,211.5,0,950.4,348.9,211.5,0,365,940.35,5550.4152999439,1007.12137212765,2932.75,0.881818481474996,0.902590227218611,0.943175406848024,0.909194705180544,2567.75,740,360,67.8971545416212,722.25,300,72.1704750698532,690.35,390,63.1511338954848,1050,203.218763506959,660,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.115199700000002 49.19911675000001),50,50,50,761.8,Universum Kinocenter,761.8,Universum Kinocenter,761.8,Universum Kinocenter,1238.3,Filmwelt Landau,1202.8,Filmwelt Landau,1139,Filmwelt Landau,0,0.443877551020408,mid,2
9,1170.8,59.3,211.5,0,1165.75,234.25,211.5,0,2513.9,463.8,130.1,1,471.9,1620.2,5381.74093676667,1806.83248792738,5172.7,1.50512149465079,1.51128814076369,0.944768551115641,1.50596324987522,4631.3,1170.8,900,24.5212618481188,1165.75,720,42.1549483560077,1620.2,1920,23.6246469628864,4200,52.1187044324215,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.119029849999999 49.20749880000001),100,100,0,1012.2,Universum Kinocenter,1002.1,Universum Kinocenter,2513.9,Filmwelt Landau,1329.4,Filmwelt Landau,1329.4,Filmwelt Landau,2513.9,Filmwelt Landau,1,0.443877551020408,mid,2
10,1037.475,256,421.475,0.5,1037.475,256,421.475,0.5,1190.46666666667,736.2,354.266666666667,0,372.25,1149.8,6878.51837757038,1277.7187763106,3222.66666666667,1.44738137011693,1.44738137011693,1.04610644155426,1.34315850135119,2879.56666666667,947.85,360,66.9339593209361,947.85,360,66.9339593209361,1115.825,100,91.4149432489733,620,243.18073745847,2819.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,4,POINT (8.1347797 49.197627649999994),75,75,50,446.1,Filmwelt Landau,446.1,Filmwelt Landau,1003.4,Filmwelt Landau,1393.3,Filmwelt Landau,1393.3,Filmwelt Landau,1407.7,Filmwelt Landau,1,0.443877551020408,mid,2
11,900.35,350.15,160.2,0,1135.75,411.55,424.2,0,1164.35,350.15,424.2,0,420,877.75,5526.7277935401,942.695792550822,3200.45,0.94351589301746,0.66453876357475,0.657096595299472,0.755050417297227,2780.45,587.25,390,59.1414828829546,852.65,300,76.1888148954414,851.25,390,69.0778374581544,1080,204.40813523655,660,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.113239403683185 49.197517589267825),50,50,50,774.8,Universum Kinocenter,714.8,Universum Kinocenter,774.8,Universum Kinocenter,1025.9,Filmwelt Landau,1556.7,Filmwelt Landau,1553.9,Filmwelt Landau,0,0.443877551020408,mid,2
12,1124.1,462.6,211.5,0,1124.1,462.6,211.5,0,912.65,364.8,157.85,0,262.75,828.75,5620.7068695557,913.637054601366,3160.85,0.716077628312727,0.716077628312727,0.814265278427354,0.748806845017603,2898.1,752.4,450,64.2861579726701,752.4,450,64.2861579726701,725.3,390,63.2137642671566,1290,191.786080212497,2407,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.112826418343126 49.19565482522544),50,50,50,908.4,Universum Kinocenter,908.4,Universum Kinocenter,539.7,Universum Kinocenter,1339.8,Filmwelt Landau,1339.8,Filmwelt Landau,1285.6,Filmwelt Landau,0,0.443877551020408,mid,2
13,989.9,402.25,347.65,0,1077.15,248.95,528.2,0,1128.5,210.3,528.2,0,351,928.4,5494.51182031694,1051.16340828886,3195.55,1.02368320136329,0.846806582222784,0.810905069476206,0.893798284354092,2844.55,658.95,240,76.7202827452051,858.7,300,74.9314543703237,880.05,390,68.1338442196046,930,219.785581335133,660,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.110669063489242 49.19564967429368),50,50,50,933.2,Universum Kinocenter,708.2,Universum Kinocenter,768.2,Universum Kinocenter,1046.6,Filmwelt Landau,1446.1,Filmwelt Landau,1488.8,Filmwelt Landau,0,0.443877551020408,mid,2
14,2773.15,1354.5,518.65,0,2566.05,1370.55,475.5,0,1998.75,496.55,482.2,0.5,272.05,869.15,5796.67882020063,943.306914982573,7337.95,0.319154631432051,0.336486454504325,0.826358247396184,0.49399977777752,7065.9,869.15,900,68.1334965936284,869.15,720,74.3420142100122,835,1020,55.0311180353325,2640,197.506628838973,2819.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.1131656 49.193314),0,0,50,2393.7,Universum Kinocenter,1979.5,Universum Kinocenter,317.8,Universum Kinocenter,3152.6,Filmwelt Landau,3152.6,Filmwelt Landau,3679.7,Filmwelt Landau,0.5,0.443877551020408,mid,2
15,923.15,365.5,347.65,0,1202.95,414.3,518.65,0,1313.55,531.7,421.85,0,376.65,1150.25,5826.76634513153,1200.17761634148,3439.65,1.34020496516634,0.973582927619294,0.950051324126175,1.08794640563727,3063,791.5,210,75.9339699315839,1121.15,270,80.7903667564371,1150.25,360,76.0328072638498,840,232.757143951871,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.110014249999997 49.19041199999999),50,50,0,855.6,Filmwelt Landau,891,Universum Kinocenter,757.4,Universum Kinocenter,990.7,Universum Kinocenter,1514.9,Filmwelt Landau,1869.7,Filmwelt Landau,0,0.443877551020408,mid,2
16,1725.65,307,518.65,0,1622.65,427.15,475.5,0,3029.5,330.7,778.8,1,405.2,1453.5,5573.61319095797,1523.17557810597,7239.7,0.854615480368096,0.920292693524801,0.682491964280646,0.882291046440173,6798.8,1453.5,900,48.4094562715626,1453.5,720,59.7673147856996,1453.5,1920,36.6232051493646,4200,128.314811248837,660,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.120151324808182 49.20480109514346),0,0,0,1346.2,Universum Kinocenter,1140.2,Universum Kinocenter,3029.5,Filmwelt Landau,2105.1,Filmwelt Landau,2105.1,Filmwelt Landau,3029.5,Filmwelt Landau,1,0.443877551020408,mid,2
17,1525.95,571.75,264.2,0,2061.1,992.55,588.55,0,1895.95,1111.75,424.2,0,418.95,1599.9,5600.96963585568,1700.16588532838,5483,1.15466194217375,0.80776612087799,0.878919179136513,0.947115747396085,5064.05,1262.3,690,51.2626235278778,1599.9,480,78.7148101103235,1599.9,360,83.5233755212973,1530,213.500809159499,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.121670500000004 49.206514),50,0,0,1384.4,Filmwelt Landau,1667.5,Universum Kinocenter,1515.6,Universum Kinocenter,1667.5,Universum Kinocenter,2454.7,Filmwelt Landau,2276.3,Filmwelt Landau,0,0.443877551020408,mid,2
18,1788,569.8,528.2,0,1221.3,152.75,588.55,0,1149.05,364.85,424.2,0,325.5,786.55,5697.46122895327,819.688212729348,4158.35,0.324076072394232,0.498338809318485,0.505997030775552,0.442803970829423,3832.85,786.55,690,66.0734048646629,786.55,480,64.6533319664096,786.55,360,75.5666011807109,1530,206.293338011783,3274,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.115671883710064 49.197140670758166),0,0,0,682.2,Universum Kinocenter,682.2,Universum Kinocenter,470.3,Universum Kinocenter,2893.8,Filmwelt Landau,1760.4,Filmwelt Landau,1827.8,Filmwelt Landau,0,0.443877551020408,mid,2
19,1755.3,717.65,347.65,0,1271.4,482.75,518.65,0,1061.6,279.75,421.85,0,399.05,1147.05,5222.05708678085,1260.32726332799,4088.3,0.665011519635254,0.893245577146513,1.07353165284867,0.877262916543479,3689.25,1147.05,690,65.5170122225825,1017.3,270,81.864799265574,874.3,360,69.8175614788613,1320,217.199372967018,4154,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.10848589965972 49.19784063814469),0,50,50,1476.8,Universum Kinocenter,934.9,Universum Kinocenter,801.3,Universum Kinocenter,2033.8,Filmwelt Landau,1607.9,Filmwelt Landau,1321.9,Filmwelt Landau,0,0.443877551020408,mid,2
20,830.85,370.65,160.2,0,823.9,303.7,160.2,0,825.45,307.6,157.85,0,285.7,811.35,5618.95126724864,887.426027239438,2480.2,0.918254691308799,0.89373086888897,0.893113383598056,0.901699647931942,2194.5,560.6,300,65.398843419708,583.65,360,61.434585109696,583.65,360,61.4870976483351,1020,188.320526177739,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.113256324038863 49.196075143460604),50,50,50,653.6,Universum Kinocenter,593.6,Universum Kinocenter,596.7,Universum Kinocenter,1008.1,Filmwelt Landau,1054.2,Filmwelt Landau,1054.2,Filmwelt Landau,0,0.443877551020408,mid,2
21,1539.7,149.5,160.2,0.5,1479.7,149.5,160.2,1,2169.7,149.5,160.2,0.5,553.2,1992.7,4559.19598727044,2220.83214070542,5189.1,1.63762396887379,1.67178020238153,1.41724584342735,1.57555000489422,4635.9,1539.7,1230,28.3880488602999,1479.7,1170,28.7168487069917,1714.85,1860,26.2666119681265,4260,83.3715095354181,4510.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.093897089548072 49.195859779456306),100,100,50,759.8,Universum Kinocenter,759.8,Universum Kinocenter,759.8,Universum Kinocenter,2319.6,Filmwelt Landau,2199.6,Filmwelt Landau,3579.6,Filmwelt Landau,2,0.443877551020408,mid,2
22,1313.4,540.1,623.3,0.5,1313.4,540.1,623.3,0.5,1345.75,540.1,625.65,0,352.3,1237.15,5846.32590668818,1338.0679629856,3972.55,1.01045391273603,1.01045391273603,0.990443412847594,1.00378374610655,3620.25,1237.15,150,86.5767921633732,1237.15,150,86.5767921633732,1237.15,180,85.0611784013335,480,258.21476272808,3387.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.122862440366644 49.202795674837375),0,0,0,905.7,Universum Kinocenter,905.7,Universum Kinocenter,910.4,Universum Kinocenter,1721.1,Filmwelt Landau,1721.1,Filmwelt Landau,1781.1,Filmwelt Landau,1,0.443877551020408,mid,2
23,1079.65,388.15,211.5,0,1079.65,388.15,211.5,0,983,381.5,211.5,0,371.45,1360.95,5232.6727456299,1493.08122797343,3142.3,1.30333772225469,1.30333772225469,1.4357069386336,1.34746079438099,2770.85,1028.45,480,61.6756448188827,1028.45,480,61.6756448188827,931.8,390,64.2805201449408,1350,187.631809782706,1811,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.114247517741578 49.20382728559346),50,50,50,794.4,Universum Kinocenter,794.4,Universum Kinocenter,794.4,Universum Kinocenter,1364.9,Filmwelt Landau,1364.9,Filmwelt Landau,1171.6,Filmwelt Landau,0,0.443877551020408,mid,2
24,1241.5,430,211.5,0,1151.5,430,211.5,0,2016.55,1098.35,528.2,0,406.1,1455.8,5323.32039160695,1639.15792577465,4409.55,1.2771070934323,1.37070192605997,0.784959169135582,1.14425606287595,4003.45,1117.9,600,53.3801092753365,1117.9,510,60.0342614326339,1455.8,390,81.7648512939398,1500,195.17922200191,2783.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.117019800000001 49.2057276),50,50,0,1082.9,Universum Kinocenter,902.9,Universum Kinocenter,1732.6,Universum Kinocenter,1400.1,Filmwelt Landau,1400.1,Filmwelt Landau,2300.5,Filmwelt Landau,0,0.443877551020408,mid,2
25,1108.45,618.25,160.2,0,1379.95,591.3,518.65,0,1463.85,682,421.85,0,222.4,775,6231.57205133365,812.304529114752,3952.25,0.830395537903917,0.592640782670174,0.601752297465268,0.674929539346453,3729.85,669.5,330,73.198233232165,775,270,83.6305531167691,775,360,78.4107612408062,960,235.23954758974,3011,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.122326511626717 49.19503502913377),50,0,0,848.4,Filmwelt Landau,937.5,Universum Kinocenter,803.9,Universum Kinocenter,1368.5,Universum Kinocenter,1822.4,Filmwelt Landau,2123.8,Filmwelt Landau,0,0.443877551020408,mid,2
26,877.6,216.1,211.5,0,999.1,337.6,211.5,0,883,281.5,211.5,0,359.45,1205,5342.83048598117,1295.80924918086,2759.7,1.36553390065922,1.18872759685523,1.35597311683028,1.30341153811491,2400.25,788.4,450,54.5947411222554,909.9,450,61.4468837280321,793.8,390,60.5643742162544,1290,176.605999066542,696,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.11436757054455 49.201875483211865),50,50,50,694.4,Universum Kinocenter,694.4,Universum Kinocenter,694.4,Universum Kinocenter,1060.8,Filmwelt Landau,1303.8,Filmwelt Landau,1071.6,Filmwelt Landau,0,0.443877551020408,mid,2
27,1279,505.7,623.3,0.5,1279,505.7,623.3,0.5,1311.35,505.7,625.65,0,345.85,1248,5868.78353220202,1356.29503682372,3869.35,1.06044811112874,1.06044811112874,1.03939048915664,1.05342890380471,3523.5,1210.7,150,86.1133651870181,1210.7,150,86.1133651870181,1213.05,180,84.573453973089,480,256.800184347125,2407,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.123306 49.20293875000001),50,50,50,871.3,Universum Kinocenter,871.3,Universum Kinocenter,876,Universum Kinocenter,1686.7,Filmwelt Landau,1686.7,Filmwelt Landau,1746.7,Filmwelt Landau,1,0.443877551020408,mid,2
28,1897.4,373.2,264.2,0.5,1837.4,373.2,264.2,1,2527.4,373.2,264.2,0.5,608.2,2239.8,4165.06939029323,2656.8326862584,6262.2,1.51042688036525,1.53953244355343,1.31159069165369,1.45385000519079,5654,1897.4,1260,41.9588467300529,1837.4,1200,42.4708553672338,2010.95,1890,38.4610327435573,4350,122.890734840844,2501.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.088060549999998 49.19715195),100,100,50,1104.9,Universum Kinocenter,1104.9,Universum Kinocenter,1104.9,Universum Kinocenter,2689.9,Filmwelt Landau,2569.9,Filmwelt Landau,3949.9,Filmwelt Landau,2,0.443877551020408,mid,2
29,1188.1,600.45,347.65,0,1122.75,334.1,518.65,0,1012.6,230.75,421.85,0,350.5,1041.85,5360.88789970145,1186.46202483873,3323.45,1.08557720102223,0.948690509685213,1.05023252162054,1.02816674410933,2972.95,700.15,240,77.7031360815475,905.75,270,79.7372939215647,862.4,360,68.9494918543486,870,226.389921857461,4530.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.10871045276546 49.195946384122),50,50,50,1048,Filmwelt Landau,786.3,Universum Kinocenter,652.7,Universum Kinocenter,1328.2,Universum Kinocenter,1459.2,Filmwelt Landau,1372.5,Filmwelt Landau,0,0.443877551020408,mid,2
30,1363.55,595.9,347.65,0,1066.1,391.45,254.65,0,1076.5,294.65,421.85,0,413.35,946.65,5450.80588168315,1021.86279040958,3506.15,0.785407128066492,0.844213725033165,0.795583059446931,0.808401304182196,3092.8,755,420,67.5495315242999,755,420,66.0912148908859,832.2,360,70.747461892819,1200,204.388208308005,3934.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.111792295696155 49.19734091482666),50,50,50,1284.1,Filmwelt Landau,848.1,Universum Kinocenter,714.5,Universum Kinocenter,1443,Universum Kinocenter,1284.1,Filmwelt Landau,1438.5,Filmwelt Landau,0,0.443877551020408,mid,2
31,925.9,555.7,160.2,0,1517.7,457.5,160.2,1,2002.15,499.95,482.2,0.5,283.3,841.15,5758.81403487338,883.649740189133,4445.75,0.882443861942845,0.50321277255749,0.49801492811096,0.627890520870432,4162.45,663.85,210,79.0662116740624,841.15,900,55.14189467025,841.15,1020,59.8934860775221,2130,194.101592421835,2819.5,2,47610,574.03,24.95,6234,90,Landau in der Pfalz,2,POINT (8.113810395777772 49.194433448810145),50,0,0,806,Universum Kinocenter,767.8,Universum Kinocenter,461.1,Universum Kinocenter,1045.8,Filmwelt Landau,2267.6,Filmwelt Landau,3543.2,Filmwelt Landau,1.5,0.443877551020408,mid,2
