,total duration,total changes,speed,fastest mode,fastest overall mode,walk share,population,departure time
204,8886.3,1.0,2.1718983072649696,transit,car,59.48820093852335,,15
205,8029.1,0.0,2.208390162106564,transit,car,67.86688420869088,,15
206,9414.3,1.0,2.050087624979945,transit,car,61.7603008189669,,15
207,8029.1,0.0,2.208390162106564,transit,car,67.86688420869088,,15
0,1024.8,0.0,1.6068677579505817,transit,car,23.88758782201405,4154.0,18
1,535.3,0.0,0.3307789192319703,foot,car,66.37399589015506,4907.0,18
2,825.1,0.0,2.188517194499317,transit,car,41.825233305053935,4154.0,18
3,460.5,0.0,1.0082837923299672,foot,car,73.9413680781759,4154.0,18
4,1501.2,0.0,1.0982043916257698,transit,car,68.0255795363709,4154.0,18
5,898.5,0.0,0.0841388399014814,foot,car,86.64440734557596,7153.0,18
6,1843.2,0.0,0.7956248176750025,foot,car,57.68229166666666,4907.0,18
7,668.4,0.0,0.1606990183260492,foot,car,73.07001795332135,4154.0,18
8,1120.5,0.0,1.4853399141734898,transit,car,57.1619812583668,4154.0,18
9,833.8,0.0,0.185131682193673,foot,car,85.60805948668745,660.0,18
10,1005.6,0.0,1.5998462472076194,transit,car,52.2673031026253,2394.0,18
11,720.9,0.0,1.1189198905451048,transit,car,91.67707032875576,4907.0,18
12,1253.8,0.0,1.4811533444413545,transit,car,37.789121071941295,4907.0,18
13,906.2,0.0,0.3156771206071858,foot,car,93.37894504524388,4907.0,18
14,2033.1,0.0,0.6293246142893222,foot,car,61.63494171462298,4907.0,18
15,898.6,0.0,0.3753147667597053,foot,car,79.96884041842867,7153.0,18
16,1202.8,0.0,1.4491071974263718,transit,car,60.09311606252079,660.0,18
17,761.8,0.0,0.3560732570108508,foot,car,84.24783407718562,660.0,18
18,1329.4,0.0,1.786560599255009,transit,car,14.24702873476756,4154.0,18
19,1002.1,0.0,1.2360156822723751,transit,car,70.06286797724776,4907.0,18
20,446.1,0.0,2.482437395677716,transit,car,86.55010087424344,4907.0,18
21,1101.6,1.0,1.3144718867187486,transit,car,40.08714596949892,732.0,18
22,1556.7,0.0,1.111019086227795,transit,car,69.16554249373675,660.0,18
23,714.8,0.0,0.2180584409217058,foot,car,83.21208729714606,660.0,18
24,1339.8,0.0,1.2199913631992814,transit,car,41.78235557545902,660.0,18
25,908.4,0.0,0.2121638934261731,foot,car,86.78996036988111,4154.0,18
26,1446.1,0.0,1.2236210509789436,transit,car,66.80727473895304,660.0,18
27,708.2,0.0,0.4699921134666249,foot,car,83.05563400169443,660.0,18
28,3152.6,0.0,0.4726485010506565,foot,car,63.83937067817039,732.0,18
29,1979.5,0.0,0.2003244079579928,foot,car,84.844657741854,4907.0,18
30,1514.9,0.0,1.0665658850222506,transit,car,68.31474024688099,4907.0,18
31,891.0,0.0,0.8805999702163377,foot,car,93.26599326599327,4154.0,18
32,2105.1,0.0,0.9821905875199368,foot,car,45.84580304973636,660.0,18
33,1140.2,0.0,0.8583947995296648,foot,car,73.68882652166285,660.0,18
34,2454.7,0.0,0.897398065966279,foot,car,68.22422291929767,4907.0,18
35,1667.5,0.0,0.718134175789701,foot,car,89.20539730134932,4154.0,18
36,1760.4,0.0,0.8898561992436979,foot,car,55.69188820722562,2394.0,18
37,682.2,0.0,0.1068214193932716,foot,car,73.61477572559367,4154.0,18
38,1607.9,0.0,1.263690856623216,transit,car,70.14739722619566,4154.0,18
39,934.9,0.0,0.5228002976698108,foot,car,93.5822013049524,4154.0,18
40,1054.2,0.0,1.5497498196567336,transit,car,43.08480364257257,4907.0,18
41,593.6,0.0,0.2377119181212054,foot,car,79.78436657681941,4154.0,18
42,2199.6,2.0,1.32047998740927,transit,car,12.7114020731042,1868.0,18
43,759.8,0.0,2.023080417353793,transit,car,44.72229534087919,7153.0,18
44,1721.1,0.0,1.037281957862581,foot,car,93.02771483353668,1868.0,18
45,905.7,1.0,0.9836258676094842,foot,car,80.12586949320968,4907.0,18
46,1364.9,0.0,1.6045915562289506,transit,car,38.45702981903436,2962.0,18
47,794.4,0.0,1.0020838882804313,foot,car,84.89425981873111,660.0,18
48,1400.1,0.0,1.615250027092104,transit,car,40.00428540818513,660.0,18
49,902.9,0.0,1.126153825027845,foot,car,80.06423745708274,4907.0,18
50,1822.4,0.0,0.5801871293060538,foot,car,73.66110623353819,4154.0,18
51,937.5,0.0,0.605094436034295,foot,car,93.6,1868.0,18
52,1303.8,0.0,1.543671827780087,transit,car,40.17487344684768,732.0,18
53,694.4,0.0,0.8337833659303632,foot,car,82.7188940092166,660.0,18
54,1686.7,0.0,1.0604037223381215,foot,car,92.88551609651982,4154.0,18
55,871.3,1.0,1.0604924999193577,transit,car,79.34121427751636,660.0,18
56,2569.9,2.0,1.3048509069982426,transit,car,22.95420055255068,2041.0,18
57,1104.9,0.0,1.7742139801086272,transit,car,61.987510181916925,2962.0,18
58,1459.2,0.0,1.3092782793082018,transit,car,67.10526315789473,4907.0,18
59,786.3,0.0,0.5881027400622243,foot,car,92.36932468523464,4154.0,18
60,1284.1,0.0,1.4031427991236205,transit,car,39.25706720660385,2962.0,18
61,848.1,0.0,0.2852846509427102,foot,car,92.925362575168,4907.0,18
62,2267.6,2.0,0.6631323822102846,foot,car,25.91285941083084,4907.0,18
63,767.8,0.0,0.3432931629046952,foot,car,84.37092992966917,732.0,18
64,1855.2,0.0,1.3025117278151943,transit,car,38.55109961190168,660.0,18
65,999.9,0.0,1.2517174072903114,transit,car,69.99699969997,2394.0,18
66,1575.0,0.0,1.4074563290718902,transit,car,50.47619047619048,660.0,18
67,1631.8,0.0,0.5883412548009124,foot,car,92.64615761735509,4907.0,18
68,1653.6,0.0,1.1499125440516509,transit,car,70.97242380261248,4154.0,18
69,973.8,0.0,0.3411932733342503,foot,car,93.83857054836724,4907.0,18
70,1642.3,0.0,0.9652436431044236,foot,car,70.7726968276198,4154.0,18
71,909.2,0.0,0.1432983193853064,foot,car,86.80158380994281,296.0,18
72,1230.4,0.0,0.7430272885235673,foot,car,95.12353706111833,1868.0,18
73,1046.0,1.0,1.351625461184793,transit,car,36.90248565965583,2394.0,18
74,1053.7,0.0,1.098677269112275,transit,car,54.44623706937459,660.0,18
75,594.5,0.0,0.7084684534024236,foot,car,89.90748528174937,4154.0,18
76,1926.4,0.0,0.749771931910515,foot,car,75.08305647840533,4907.0,18
77,1210.0,0.0,0.3798876692868471,foot,car,95.0413223140496,2962.0,18
78,1459.8,1.0,1.1330152934901254,transit,car,50.678175092478426,4154.0,18
79,920.0,0.0,0.4494365994311649,foot,car,86.95652173913044,4907.0,18
80,1397.2,1.0,1.371702000786227,transit,car,57.0569710850272,1868.0,18
81,873.7,0.0,0.4408608611920339,foot,car,86.26530845828087,4907.0,18
82,1163.7,0.0,1.5708806199700085,transit,car,48.44031967001805,660.0,18
83,846.5,0.0,0.3718374665280547,foot,car,85.82398109864147,2394.0,18
84,2316.1,0.0,1.152695726124622,transit,car,50.77932731747334,4907.0,18
85,877.9,0.0,1.3712284220665365,transit,car,65.82754300034172,4907.0,18
86,984.6,0.0,1.6493812461299238,transit,car,69.53077391834248,4907.0,18
87,776.4,0.0,1.2549462935196063,transit,car,69.08809891808347,4154.0,18
88,2405.5,0.0,1.105818613380463,transit,car,52.60860527956766,4154.0,18
89,850.5,0.0,1.4448387041194182,transit,car,64.72663139329806,2394.0,18
90,1691.8,0.0,1.1511207042176177,transit,car,71.62785199196124,4907.0,18
91,1012.0,0.0,0.3697257117685389,foot,car,94.07114624505928,2394.0,18
92,1103.7,0.0,0.979665419253463,foot,car,56.50992117423213,660.0,18
93,966.5,0.0,0.5958286005430892,foot,car,81.37609932747026,2041.0,18
94,1715.9,0.0,1.0579430370097405,foot,car,93.00658546535344,4907.0,18
95,900.5,1.0,1.0847939549483376,transit,car,80.01110494169906,1500.0,18
96,2478.4,0.0,0.9021782536101306,foot,car,68.5280826339574,660.0,18
97,1691.2,0.0,0.7295772385576271,foot,car,89.35666982024598,4907.0,18
98,1154.1,0.0,1.3062662103312948,transit,car,48.01143748375358,4907.0,18
99,556.7,0.0,0.7780064974853634,foot,car,89.22220226333752,4154.0,18
100,1784.7,0.0,1.0437587746994998,foot,car,56.29517565977475,101.0,18
101,930.2,0.0,0.5328750734550095,foot,car,80.64932272629542,23.0,18
102,1898.5,0.0,1.537203302087886,transit,car,68.39610218593627,3.0,18
103,1179.6,0.0,1.2566429731709552,transit,car,89.82706002034587,3.0,18
104,2609.1,2.0,1.2396106951393835,transit,car,31.01069334253191,,18
105,978.7,0.0,1.891267724836171,transit,car,57.08593031572494,,18
106,1941.2,0.0,1.2106896051336091,transit,car,41.27343910982898,,18
107,799.8,0.0,1.349848016768031,transit,car,62.49062265566391,,18
108,1843.9,0.0,1.0534998364556798,foot,car,44.68246651119908,,18
109,1246.0,0.0,0.3695146988398232,foot,car,95.18459069020868,,18
110,2071.0,0.0,1.0094680707889605,foot,car,44.95412844036697,,18
111,1106.0,0.0,0.8622262264691886,foot,car,72.875226039783,,18
112,986.3,0.0,1.8859358384270155,transit,car,20.916556828551155,,18
113,986.5,0.0,1.543638083095544,transit,car,27.01469842878865,,18
114,1831.3,0.0,0.6507920933402965,foot,car,73.78911156009393,,18
115,1169.1,0.0,0.9748052511050572,foot,car,94.86784706184244,,18
116,1461.5,0.0,1.0827759769199092,foot,car,46.63017447827575,,18
117,1690.2,1.0,0.1871121795455084,foot,car,53.85161519346823,,18
118,1183.6,0.0,1.520062934000295,transit,car,49.30719837783035,,18
119,866.4,0.0,0.3472484131498046,foot,car,86.14958448753463,,18
120,1147.2,1.0,0.8789057785417249,foot,car,47.69874476987447,,18
121,667.4,0.0,1.0367189407268478,foot,car,91.00988912196586,,18
122,1225.7,0.0,1.5363077702184718,transit,car,60.83870441380436,,18
123,885.0,0.0,0.4046063073692947,foot,car,93.22033898305084,,18
124,1231.7,0.0,1.3264665895696337,transit,car,61.0294714622067,,18
125,558.8,0.0,0.7466664278207731,foot,car,89.26270579813887,,18
126,2572.6,2.0,1.2346089927736876,transit,car,30.031874368343317,,18
127,942.2,0.0,1.9159598565445253,transit,car,55.42347696879644,,18
128,1564.6,0.0,1.4985355785286676,transit,car,27.13792662661384,,18
129,1228.3,0.0,1.1135550171274924,transit,car,75.57599934869332,,18
130,431.3,0.0,2.5018832986016166,transit,car,86.0885694412242,,18
131,783.4,1.0,1.582226095878583,transit,car,77.02323206535614,,18
132,1433.2,0.0,1.4963199766852973,transit,car,41.38989673457996,,18
133,936.0,0.0,0.8903782288736461,foot,car,80.76923076923076,,18
134,2613.9,2.0,0.8035191255821684,foot,car,31.137380925054515,,18
135,1174.1,0.0,0.4541032464253977,foot,car,74.44851375521677,,18
136,1911.7,0.0,0.5267573926417358,foot,car,74.89145786472773,,18
137,1091.5,0.0,0.5753060036219605,foot,car,94.50297755382502,,18
138,2840.3,0.0,0.7789001955810527,foot,car,59.863394711826224,,18
139,1661.5,0.0,0.3849527417839194,foot,car,81.9440264820945,,18
140,1358.5,0.0,1.4272538436796731,transit,car,55.83364004416636,,18
141,1041.3,0.0,0.4909728275947281,foot,car,88.47594353212331,,18
142,4417.3,2.0,0.835515354071563,foot,car,56.534534670500086,,18
143,2583.0,0.0,1.1490749927458606,foot,car,65.15679442508711,,18
144,1671.2,0.0,1.5793670803752364,transit,car,46.14648157012925,,18
145,712.8,0.0,1.7883292527132233,transit,car,57.9124579124579,,18
146,1230.4,0.0,0.7430272885235673,foot,car,95.12353706111833,,18
147,1046.0,1.0,1.351625461184793,transit,car,36.90248565965583,,18
148,1993.2,0.0,1.191501566887441,transit,car,42.8055388320289,,18
149,1137.9,0.0,1.1321980274119587,transit,car,73.63564460848932,,18
150,2613.0,0.0,0.4623618491283818,foot,car,70.14925373134328,,18
151,1946.5,0.0,0.3210161169908803,foot,car,63.01053172360648,,18
152,1154.1,0.0,1.3062662103312948,transit,car,48.01143748375358,,18
153,556.7,0.0,0.7780064974853634,foot,car,89.22220226333752,,18
154,1847.4,0.0,0.4620390856490155,foot,car,74.01753816174083,,18
155,1080.6,0.0,0.9346202054855896,foot,car,94.44752915047196,,18
156,773.2,0.0,1.8238043061577445,transit,car,84.48008277289189,,18
157,537.1,0.0,0.816004225620408,foot,car,88.82889592254702,,18
158,1329.4,0.0,1.5391750633392036,transit,car,41.326914397472535,,18
159,773.0,0.0,0.6225842936812722,foot,car,84.47606727037517,,18
160,2093.6,0.0,1.1264780943998889,transit,car,51.28009170806266,,18
