,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
69,69,19,4.0,Luchs,"Luchs_Südstadt,Pause_15.csv",1807.2,418.4,68.8,0.0,"Luchs_Südstadt,Pause_18.csv",1747.2,418.4,68.8,0.0,"Luchs_Südstadt,Pause_21.csv",2351.4,722.6,68.8,1.0,939.8,4645.8,Halle (Saale),POINT (11.956881483533735 51.456026628112554),2819.2662198199228,5569.118200400495,
70,70,20,0.0,Puschkino,Puschkino_Pfännerhöhe_15.csv,1266.6,465.3,141.3,0.0,Puschkino_Pfännerhöhe_18.csv,1266.6,465.3,141.3,0.0,no routes possible to this cinema,,,,,551.0,1957.2,Halle (Saale),POINT (11.976702618808098 51.47015976064172),1269.1857488066,2487.8855040452995,
71,71,21,1.0,CinemaxX,CinemaxX_Pfännerhöhe_15.csv,1021.2,465.3,195.9,0.0,CinemaxX_Pfännerhöhe_18.csv,1021.2,465.3,195.9,0.0,CinemaxX_Pfännerhöhe_21.csv,1021.2,465.3,195.9,0.0,352.4,960.2,Halle (Saale),POINT (11.976702618808098 51.47015976064172),1269.1857488066,1158.020867813918,
72,72,22,2.0,Bel Etage,Bel Etage_Pfännerhöhe_15.csv,946.6,549.4,337.2,0.0,Bel Etage_Pfännerhöhe_18.csv,946.6,549.4,337.2,0.0,Bel Etage_Pfännerhöhe_21.csv,946.6,549.4,337.2,0.0,207.2,681.6,Halle (Saale),POINT (11.976702618808098 51.47015976064172),1269.1857488066,710.949355591269,
73,73,23,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Pfännerhöhe_15.csv,2344.6,465.3,79.3,1.0,Prisma Cinema Halle-Neustadt_Pfännerhöhe_18.csv,2344.6,465.3,79.3,1.0,Prisma Cinema Halle-Neustadt_Pfännerhöhe_21.csv,2524.6,465.3,79.3,2.0,642.5,3577.7,Halle (Saale),POINT (11.976702618808098 51.47015976064172),1269.1857488066,4064.57628889104,
74,74,24,4.0,Luchs,Luchs_Pfännerhöhe_15.csv,1974.1,465.3,68.8,1.0,Luchs_Pfännerhöhe_18.csv,2612.5,465.3,527.2,1.0,Luchs_Pfännerhöhe_21.csv,13447.6,465.3,6982.3,4.0,789.4,3359.7,Halle (Saale),POINT (11.976702618808098 51.47015976064172),1269.1857488066,4138.810410532682,
75,75,25,0.0,Puschkino,Puschkino_HalleHauptbahnhofZOB_15.csv,2167.1,1017.1,550.0,0.0,Puschkino_HalleHauptbahnhofZOB_18.csv,2107.1,1017.1,550.0,0.0,Puschkino_HalleHauptbahnhofZOB_21.csv,1681.8,562.8,699.0,0.0,322.5,1156.6,Halle (Saale),POINT (11.979601150000002 51.48197095),799.4289418122305,1373.2785532274463,
76,76,26,1.0,CinemaxX,CinemaxX_HalleHauptbahnhofZOB_15.csv,1513.0,1017.1,195.9,0.0,CinemaxX_HalleHauptbahnhofZOB_18.csv,1513.0,1017.1,195.9,0.0,CinemaxX_HalleHauptbahnhofZOB_21.csv,1453.0,1017.1,195.9,0.0,57.0,234.4,Halle (Saale),POINT (11.979601150000002 51.48197095),799.4289418122305,194.2170530712632,
77,77,27,2.0,Bel Etage,Bel Etage_HalleHauptbahnhofZOB_15.csv,1664.0,1017.1,346.9,0.0,Bel Etage_HalleHauptbahnhofZOB_18.csv,1664.0,1017.1,346.9,0.0,Bel Etage_HalleHauptbahnhofZOB_21.csv,1594.3,1017.1,337.2,0.0,219.0,644.3,Halle (Saale),POINT (11.979601150000002 51.48197095),799.4289418122305,777.8891943695314,
78,78,28,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_15.csv,1304.2,499.4,84.8,0.0,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_18.csv,1304.2,499.4,84.8,0.0,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_21.csv,1305.0,500.2,84.8,0.0,617.0,3260.6,Halle (Saale),POINT (11.979601150000002 51.48197095),799.4289418122305,4147.549016370402,
79,79,29,4.0,Luchs,Luchs_HalleHauptbahnhofZOB_15.csv,1853.1,562.8,570.3,0.0,Luchs_HalleHauptbahnhofZOB_18.csv,2427.4,1017.1,570.3,0.0,Luchs_HalleHauptbahnhofZOB_21.csv,2836.6,1017.1,559.5,2.0,584.1,2513.2,Halle (Saale),POINT (11.979601150000002 51.48197095),799.4289418122305,2975.503618445557,
80,80,30,0.0,Puschkino,Puschkino_ReideburgerStraße_15.csv,1404.4,254.4,550.0,0.0,Puschkino_ReideburgerStraße_18.csv,1344.4,254.4,550.0,0.0,Puschkino_ReideburgerStraße_21.csv,1740.0,621.0,699.0,0.0,445.1,2126.2,Halle (Saale),POINT (11.994222696015587 51.481391464884325),1797.8878079274543,2180.2922240459,
81,81,31,1.0,CinemaxX,CinemaxX_ReideburgerStraße_15.csv,750.3,254.4,195.9,0.0,CinemaxX_ReideburgerStraße_18.csv,750.3,254.4,195.9,0.0,CinemaxX_ReideburgerStraße_21.csv,690.3,254.4,195.9,0.0,310.0,964.7,Halle (Saale),POINT (11.994222696015587 51.481391464884325),1797.8878079274543,966.0559555818162,
82,82,32,2.0,Bel Etage,Bel Etage_ReideburgerStraße_15.csv,901.3,254.4,346.9,0.0,Bel Etage_ReideburgerStraße_18.csv,901.3,254.4,346.9,0.0,Bel Etage_ReideburgerStraße_21.csv,831.6,254.4,337.2,0.0,325.5,1030.5,Halle (Saale),POINT (11.994222696015587 51.481391464884325),1797.8878079274543,1043.8591855058949,
83,83,33,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_ReideburgerStraße_15.csv,1565.8,761.0,84.8,0.0,Prisma Cinema Halle-Neustadt_ReideburgerStraße_18.csv,1565.8,761.0,84.8,0.0,Prisma Cinema Halle-Neustadt_ReideburgerStraße_21.csv,1579.0,754.2,104.8,0.0,724.1,4166.3,Halle (Saale),POINT (11.994222696015587 51.481391464884325),1797.8878079274543,5158.001567336831,
84,84,34,4.0,Luchs,Luchs_ReideburgerStraße_15.csv,1911.3,621.0,570.3,0.0,Luchs_ReideburgerStraße_18.csv,1664.7,254.4,570.3,0.0,Luchs_ReideburgerStraße_21.csv,2073.9,254.4,559.5,2.0,694.2,3243.7,Halle (Saale),POINT (11.994222696015587 51.481391464884325),1797.8878079274543,3588.765273365311,
85,85,35,0.0,Puschkino,Puschkino_AmLeipzigerTurm_15.csv,1930.9,983.6,767.3,0.0,Puschkino_AmLeipzigerTurm_18.csv,1930.9,983.6,767.3,0.0,Puschkino_AmLeipzigerTurm_21.csv,2205.5,1078.2,767.3,0.0,221.6,760.6,Halle (Saale),POINT (11.976597431122197 51.487738874075944),1002.7566112445264,769.337164017354,
86,86,36,1.0,CinemaxX,CinemaxX_AmLeipzigerTurm_15.csv,1470.9,983.6,367.3,0.0,CinemaxX_AmLeipzigerTurm_18.csv,1565.5,1078.2,367.3,0.0,CinemaxX_AmLeipzigerTurm_21.csv,1470.9,983.6,367.3,0.0,143.2,771.8,Halle (Saale),POINT (11.976597431122197 51.487738874075944),1002.7566112445264,869.0792753727102,
87,87,37,2.0,Bel Etage,Bel Etage_AmLeipzigerTurm_15.csv,1500.8,983.6,337.2,0.0,Bel Etage_AmLeipzigerTurm_18.csv,1595.4,1078.2,337.2,0.0,Bel Etage_AmLeipzigerTurm_21.csv,1500.8,983.6,337.2,0.0,260.3,1181.7,Halle (Saale),POINT (11.976597431122197 51.487738874075944),1002.7566112445264,1452.680107080235,
88,88,38,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_AmLeipzigerTurm_15.csv,1488.4,983.6,84.8,0.0,Prisma Cinema Halle-Neustadt_AmLeipzigerTurm_18.csv,1488.4,983.6,84.8,0.0,Prisma Cinema Halle-Neustadt_AmLeipzigerTurm_21.csv,1508.4,983.6,104.8,0.0,611.9,3187.6,Halle (Saale),POINT (11.976597431122197 51.487738874075944),1002.7566112445264,4038.9817762339326,
89,89,39,4.0,Luchs,Luchs_AmLeipzigerTurm_15.csv,2213.9,983.6,570.3,0.0,Luchs_AmLeipzigerTurm_18.csv,2213.9,983.6,570.3,0.0,Luchs_AmLeipzigerTurm_21.csv,2477.7,1078.2,559.5,1.0,483.2,2008.4,Halle (Saale),POINT (11.976597431122197 51.487738874075944),1002.7566112445264,2308.9688539116146,
90,90,40,0.0,Puschkino,"Puschkino_Südstadt,Pause_15.csv",1878.0,270.7,767.3,0.0,"Puschkino_Südstadt,Pause_18.csv",1878.0,270.7,767.3,1.0,"Puschkino_Südstadt,Pause_21.csv",2229.7,270.7,699.0,0.0,767.1,3324.9,Halle (Saale),POINT (11.964878099999998 51.455969100000004),2720.6295355224984,3990.057574760119,
91,91,41,1.0,CinemaxX,"CinemaxX_Südstadt,Pause_15.csv",1426.6,270.7,195.9,0.0,"CinemaxX_Südstadt,Pause_18.csv",1238.0,270.7,367.3,0.0,"CinemaxX_Südstadt,Pause_21.csv",1426.6,270.7,195.9,0.0,567.5,2673.3,Halle (Saale),POINT (11.964878099999998 51.455969100000004),2720.6295355224984,2915.410169408886,
92,92,42,2.0,Bel Etage,"Bel Etage_Südstadt,Pause_15.csv",1205.7,270.7,335.0,0.0,"Bel Etage_Südstadt,Pause_18.csv",1205.7,270.7,335.0,0.0,"Bel Etage_Südstadt,Pause_21.csv",1205.7,270.7,335.0,0.0,463.3,2239.2,Halle (Saale),POINT (11.964878099999998 51.455969100000004),2720.6295355224984,2484.380566487214,
93,93,43,3.0,Prisma Cinema Halle-Neustadt,"Prisma Cinema Halle-Neustadt_Südstadt,Pause_15.csv",1970.0,270.7,79.3,1.0,"Prisma Cinema Halle-Neustadt_Südstadt,Pause_18.csv",3135.2,1255.9,79.3,1.0,"Prisma Cinema Halle-Neustadt_Südstadt,Pause_21.csv",2930.0,270.7,79.3,2.0,873.3,4241.2,Halle (Saale),POINT (11.964878099999998 51.455969100000004),2720.6295355224984,4053.278864912797,
94,94,44,4.0,Luchs,"Luchs_Südstadt,Pause_15.csv",2161.0,270.7,570.3,0.0,"Luchs_Südstadt,Pause_18.csv",2101.0,270.7,570.3,0.0,"Luchs_Südstadt,Pause_21.csv",3375.4,1255.9,559.5,1.0,957.8,4622.2,Halle (Saale),POINT (11.964878099999998 51.455969100000004),2720.6295355224984,5575.698528357639,
95,95,45,0.0,Puschkino,Puschkino_HalleWohnstadtNord_15.csv,484.3,103.0,141.3,0.0,Puschkino_HalleWohnstadtNord_18.csv,484.3,103.0,141.3,0.0,Puschkino_HalleWohnstadtNord_21.csv,484.3,103.0,141.3,0.0,315.0,1711.9,Halle (Saale),POINT (11.96152047511077 51.5096612143011),3299.5994968373143,2033.4607952218032,
96,96,46,1.0,CinemaxX,CinemaxX_HalleWohnstadtNord_15.csv,1018.9,103.0,195.9,0.0,CinemaxX_HalleWohnstadtNord_18.csv,958.9,103.0,195.9,0.0,CinemaxX_HalleWohnstadtNord_21.csv,1018.9,103.0,195.9,0.0,519.2,2916.9,Halle (Saale),POINT (11.96152047511077 51.5096612143011),3299.5994968373143,3520.7510366540905,
97,97,47,2.0,Bel Etage,Bel Etage_HalleWohnstadtNord_15.csv,1280.2,103.0,337.2,0.0,Bel Etage_HalleWohnstadtNord_18.csv,1158.0,103.0,335.0,0.0,Bel Etage_HalleWohnstadtNord_21.csv,1158.0,103.0,335.0,0.0,615.9,3320.4,Halle (Saale),POINT (11.96152047511077 51.5096612143011),3299.5994968373143,4102.302507411155,
98,98,48,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_HalleWohnstadtNord_15.csv,8442.9,7281.0,141.9,0.0,Prisma Cinema Halle-Neustadt_HalleWohnstadtNord_18.csv,3083.8,364.5,79.3,3.0,Prisma Cinema Halle-Neustadt_HalleWohnstadtNord_21.csv,2162.3,103.0,79.3,2.0,821.2,3950.2,Halle (Saale),POINT (11.96152047511077 51.5096612143011),3299.5994968373143,4440.739193415813,
99,99,49,4.0,Luchs,Luchs_HalleWohnstadtNord_15.csv,291.8,103.0,68.8,0.0,Luchs_HalleWohnstadtNord_18.csv,291.8,103.0,68.8,0.0,Luchs_HalleWohnstadtNord_21.csv,291.8,103.0,68.8,0.0,62.4,432.2,Halle (Saale),POINT (11.96152047511077 51.5096612143011),3299.5994968373143,408.3126787378423,
100,100,0,0.0,Puschkino,Puschkino_Kurallee_15.csv,441.8,240.5,141.3,0.0,Puschkino_Kurallee_18.csv,441.8,240.5,141.3,0.0,Puschkino_Kurallee_21.csv,441.8,240.5,141.3,0.0,145.9,582.0,Halle (Saale),POINT (11.96287295539716 51.49670425088552),1863.0839260886075,638.7675838712072,
101,101,1,1.0,CinemaxX,CinemaxX_Kurallee_15.csv,796.4,240.5,195.9,0.0,CinemaxX_Kurallee_18.csv,736.4,240.5,195.9,0.0,CinemaxX_Kurallee_21.csv,1216.4,240.5,195.9,2.0,370.1,1869.9,Halle (Saale),POINT (11.96287295539716 51.49670425088552),1863.0839260886075,2194.873392817268,
102,102,2,2.0,Bel Etage,Bel Etage_Kurallee_15.csv,1057.7,240.5,337.2,0.0,Bel Etage_Kurallee_18.csv,997.7,240.5,337.2,0.0,Bel Etage_Kurallee_21.csv,1417.7,240.5,337.2,2.0,487.2,2287.2,Halle (Saale),POINT (11.96287295539716 51.49670425088552),1863.0839260886075,2758.0093422699915,
103,103,3,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Kurallee_15.csv,2500.3,1281.0,79.3,1.0,Prisma Cinema Halle-Neustadt_Kurallee_18.csv,2500.3,1281.0,79.3,1.0,Prisma Cinema Halle-Neustadt_Kurallee_21.csv,1759.8,240.5,79.3,1.0,726.5,3317.1,Halle (Saale),POINT (11.96287295539716 51.49670425088552),1863.0839260886075,3550.149296750636,
104,104,4,4.0,Luchs,Luchs_Kurallee_15.csv,429.3,240.5,68.8,0.0,Luchs_Kurallee_18.csv,429.3,240.5,68.8,0.0,Luchs_Kurallee_21.csv,429.3,240.5,68.8,0.0,269.7,888.1,Halle (Saale),POINT (11.96287295539716 51.49670425088552),1863.0839260886075,1045.499838469704,
105,105,5,0.0,Puschkino,Puschkino_S-BahnhofSilberhöhe_15.csv,3399.0,1791.7,767.3,0.0,Puschkino_S-BahnhofSilberhöhe_18.csv,3399.0,1791.7,767.3,1.0,Puschkino_S-BahnhofSilberhöhe_21.csv,3583.9,1564.9,699.0,0.0,1082.7,5012.3,Halle (Saale),POINT (11.961389749999999 51.43585684999999),4971.432958502648,6238.444585960626,
106,106,6,1.0,CinemaxX,CinemaxX_S-BahnhofSilberhöhe_15.csv,2947.6,1791.7,195.9,0.0,CinemaxX_S-BahnhofSilberhöhe_18.csv,2759.0,1791.7,367.3,0.0,CinemaxX_S-BahnhofSilberhöhe_21.csv,2780.8,1564.9,195.9,0.0,900.7,4388.6,Halle (Saale),POINT (11.961389749999999 51.43585684999999),4971.432958502648,5119.6237336029735,
107,107,7,2.0,Bel Etage,Bel Etage_S-BahnhofSilberhöhe_15.csv,2726.7,1791.7,335.0,0.0,Bel Etage_S-BahnhofSilberhöhe_18.csv,2726.7,1791.7,335.0,0.0,Bel Etage_S-BahnhofSilberhöhe_21.csv,2559.9,1564.9,335.0,0.0,748.9,4042.3,Halle (Saale),POINT (11.961389749999999 51.43585684999999),4971.432958502648,4632.585627025872,
108,108,8,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_15.csv,3491.0,1791.7,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_18.csv,3684.2,1564.9,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_21.csv,4284.2,1564.9,79.3,2.0,1140.0,5822.1,Halle (Saale),POINT (11.961389749999999 51.43585684999999),4971.432958502648,5621.263075089652,
109,109,9,4.0,Luchs,Luchs_S-BahnhofSilberhöhe_15.csv,3682.0,1791.7,570.3,0.0,Luchs_S-BahnhofSilberhöhe_18.csv,3622.0,1791.7,570.3,0.0,Luchs_S-BahnhofSilberhöhe_21.csv,3459.5,1280.0,559.5,1.0,1224.4,6309.6,Halle (Saale),POINT (11.961389749999999 51.43585684999999),4971.432958502648,7806.662287712127,
110,110,10,0.0,Puschkino,Puschkino_S-BahnhofSilberhöhe_15.csv,3665.7,2058.4,767.3,0.0,Puschkino_S-BahnhofSilberhöhe_18.csv,3665.7,2058.4,767.3,1.0,Puschkino_S-BahnhofSilberhöhe_21.csv,3850.7,1831.7,699.0,0.0,1086.8,5279.1,Halle (Saale),POINT (11.961134157553321 51.432121968782816),5386.803992626977,6654.266148237647,
111,111,11,1.0,CinemaxX,CinemaxX_S-BahnhofSilberhöhe_15.csv,3214.3,2058.4,195.9,0.0,CinemaxX_S-BahnhofSilberhöhe_18.csv,3025.7,2058.4,367.3,0.0,CinemaxX_S-BahnhofSilberhöhe_21.csv,3047.6,1831.7,195.9,0.0,904.8,4655.4,Halle (Saale),POINT (11.961134157553321 51.432121968782816),5386.803992626977,5526.42356328152,
112,112,12,2.0,Bel Etage,Bel Etage_S-BahnhofSilberhöhe_15.csv,2993.4,2058.4,335.0,0.0,Bel Etage_S-BahnhofSilberhöhe_18.csv,2993.4,2058.4,335.0,0.0,Bel Etage_S-BahnhofSilberhöhe_21.csv,2826.7,1831.7,335.0,0.0,753.0,4211.5,Halle (Saale),POINT (11.961134157553321 51.432121968782816),5386.803992626977,5033.164808372288,
113,113,13,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_15.csv,3757.7,2058.4,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_18.csv,3951.0,1831.7,79.3,1.0,Prisma Cinema Halle-Neustadt_S-BahnhofSilberhöhe_21.csv,4551.0,1831.7,79.3,2.0,1144.1,6088.8,Halle (Saale),POINT (11.961134157553321 51.432121968782816),5386.803992626977,5973.781972300807,
114,114,14,4.0,Luchs,Luchs_S-BahnhofSilberhöhe_15.csv,3948.7,2058.4,570.3,0.0,Luchs_S-BahnhofSilberhöhe_18.csv,3888.7,2058.4,570.3,0.0,Luchs_S-BahnhofSilberhöhe_21.csv,3726.2,1546.7,559.5,1.0,1228.5,6576.3,Halle (Saale),POINT (11.961134157553321 51.432121968782816),5386.803992626977,8222.176178072863,
115,115,15,0.0,Puschkino,Puschkino_Camillo-Irmscher-Straße_15.csv,1675.6,574.3,141.3,0.0,Puschkino_Camillo-Irmscher-Straße_18.csv,1675.6,574.3,141.3,0.0,Puschkino_Camillo-Irmscher-Straße_21.csv,1588.4,247.1,141.3,2.0,730.9,3804.7,Halle (Saale),POINT (11.985902229906138 51.45071242634564),3511.8399853641968,4743.7511962025565,
116,116,16,1.0,CinemaxX,CinemaxX_Camillo-Irmscher-Straße_15.csv,1283.0,247.1,195.9,0.0,CinemaxX_Camillo-Irmscher-Straße_18.csv,1283.0,247.1,195.9,0.0,CinemaxX_Camillo-Irmscher-Straße_21.csv,1652.5,856.6,195.9,0.0,531.4,2587.7,Halle (Saale),POINT (11.985902229906138 51.45071242634564),3511.8399853641968,3314.558699439497,
117,117,17,2.0,Bel Etage,Bel Etage_Camillo-Irmscher-Straße_15.csv,1064.3,247.1,337.2,0.0,Bel Etage_Camillo-Irmscher-Straße_18.csv,1064.3,247.1,337.2,0.0,Bel Etage_Camillo-Irmscher-Straße_21.csv,1211.5,574.3,337.2,0.0,546.9,2123.8,Halle (Saale),POINT (11.985902229906138 51.45071242634564),3511.8399853641968,2741.655510858472,
118,118,18,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Camillo-Irmscher-Straße_15.csv,2709.4,830.1,79.3,2.0,Prisma Cinema Halle-Neustadt_Camillo-Irmscher-Straße_18.csv,2753.6,574.3,79.3,1.0,Prisma Cinema Halle-Neustadt_Camillo-Irmscher-Straße_21.csv,3155.9,856.6,79.3,2.0,945.5,5311.3,Halle (Saale),POINT (11.985902229906138 51.45071242634564),3511.8399853641968,5571.79133135259,
119,119,19,4.0,Luchs,Luchs_Camillo-Irmscher-Straße_15.csv,2278.9,830.1,68.8,0.0,Luchs_Camillo-Irmscher-Straße_18.csv,2278.9,830.1,68.8,0.0,Luchs_Camillo-Irmscher-Straße_21.csv,1875.9,247.1,68.8,2.0,968.4,5207.3,Halle (Saale),POINT (11.985902229906138 51.45071242634564),3511.8399853641968,6395.000890157393,
120,120,20,0.0,Puschkino,Puschkino_Moritzburgring_15.csv,832.2,630.9,141.3,0.0,Puschkino_Moritzburgring_18.csv,832.2,630.9,141.3,0.0,Puschkino_Moritzburgring_21.csv,832.2,630.9,141.3,0.0,555.4,994.8,Halle (Saale),POINT (11.969143319740787 51.481824499524365),175.1010033704456,1113.6053929618583,
121,121,21,1.0,CinemaxX,CinemaxX_Moritzburgring_15.csv,1246.8,630.9,195.9,0.0,CinemaxX_Moritzburgring_18.csv,1246.8,630.9,195.9,0.0,CinemaxX_Moritzburgring_21.csv,1366.8,630.9,195.9,2.0,543.8,737.2,Halle (Saale),POINT (11.969143319740787 51.481824499524365),175.1010033704456,802.0853152053397,
122,122,22,2.0,Bel Etage,Bel Etage_Moritzburgring_15.csv,1448.1,630.9,337.2,0.0,Bel Etage_Moritzburgring_18.csv,1448.1,630.9,337.2,0.0,Bel Etage_Moritzburgring_21.csv,1568.1,630.9,337.2,2.0,457.6,1065.5,Halle (Saale),POINT (11.969143319740787 51.481824499524365),175.1010033704456,1197.922929603868,
123,123,23,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Moritzburgring_15.csv,938.5,199.2,79.3,0.0,Prisma Cinema Halle-Neustadt_Moritzburgring_18.csv,938.5,199.2,79.3,0.0,Prisma Cinema Halle-Neustadt_Moritzburgring_21.csv,943.4,144.1,79.3,0.0,640.0,2651.9,Halle (Saale),POINT (11.969143319740787 51.481824499524365),175.1010033704456,3421.8704577790954,
124,124,24,4.0,Luchs,Luchs_Moritzburgring_15.csv,1059.7,630.9,68.8,0.0,Luchs_Moritzburgring_18.csv,1059.7,630.9,68.8,0.0,Luchs_Moritzburgring_21.csv,999.7,630.9,68.8,0.0,701.6,2244.2,Halle (Saale),POINT (11.969143319740787 51.481824499524365),175.1010033704456,2752.630626060475,
125,125,25,0.0,Puschkino,Puschkino_HalleHauptbahnhofZOB_15.csv,755.8,374.5,141.3,0.0,Puschkino_HalleHauptbahnhofZOB_18.csv,695.8,374.5,141.3,0.0,Puschkino_HalleHauptbahnhofZOB_21.csv,817.7,496.4,141.3,1.0,361.3,1104.7,Halle (Saale),POINT (11.9784059 51.48151525),707.6085155358363,1366.7132778870762,
126,126,26,1.0,CinemaxX,CinemaxX_HalleHauptbahnhofZOB_15.csv,690.4,374.5,195.9,0.0,CinemaxX_HalleHauptbahnhofZOB_18.csv,690.4,374.5,195.9,0.0,CinemaxX_HalleHauptbahnhofZOB_21.csv,630.4,374.5,195.9,0.0,95.8,284.8,Halle (Saale),POINT (11.9784059 51.48151525),707.6085155358363,194.71264912016085,
127,127,27,2.0,Bel Etage,Bel Etage_HalleHauptbahnhofZOB_15.csv,831.7,374.5,337.2,0.0,Bel Etage_HalleHauptbahnhofZOB_18.csv,831.7,374.5,337.2,0.0,Bel Etage_HalleHauptbahnhofZOB_21.csv,771.7,374.5,337.2,0.0,257.8,713.3,Halle (Saale),POINT (11.9784059 51.48151525),707.6085155358363,759.1402172693274,
128,128,28,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_15.csv,1205.6,700.8,84.8,0.0,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_18.csv,1205.6,700.8,84.8,0.0,Prisma Cinema Halle-Neustadt_HalleHauptbahnhofZOB_21.csv,1225.6,700.8,104.8,0.0,655.8,3208.7,Halle (Saale),POINT (11.9784059 51.48151525),707.6085155358363,4061.325709006088,
129,129,29,4.0,Luchs,Luchs_HalleHauptbahnhofZOB_15.csv,1078.2,409.4,68.8,0.0,Luchs_HalleHauptbahnhofZOB_18.csv,923.3,374.5,68.8,0.0,Luchs_HalleHauptbahnhofZOB_21.csv,1045.2,496.4,68.8,1.0,622.9,2507.3,Halle (Saale),POINT (11.9784059 51.48151525),707.6085155358363,2986.337574592347,
130,130,30,0.0,Puschkino,Puschkino_Thomasiusstraße_15.csv,2089.2,730.2,699.0,0.0,Puschkino_Thomasiusstraße_18.csv,2089.2,730.2,699.0,0.0,Puschkino_Thomasiusstraße_21.csv,1472.6,431.3,141.3,0.0,562.5,2728.9,Halle (Saale),POINT (11.985065343620688 51.46383412303829),2169.318496840381,3338.244382976431,
131,131,31,1.0,CinemaxX,CinemaxX_Thomasiusstraße_15.csv,1286.1,730.2,195.9,0.0,CinemaxX_Thomasiusstraße_18.csv,1286.1,730.2,195.9,0.0,CinemaxX_Thomasiusstraße_21.csv,1286.1,730.2,195.9,0.0,363.0,1511.9,Halle (Saale),POINT (11.985065343620688 51.46383412303829),2169.318496840381,1860.7017478338207,
132,132,32,2.0,Bel Etage,Bel Etage_Thomasiusstraße_15.csv,943.9,548.9,335.0,0.0,Bel Etage_Thomasiusstraße_18.csv,943.9,548.9,335.0,0.0,Bel Etage_Thomasiusstraße_21.csv,943.9,548.9,335.0,0.0,378.5,1048.1,Halle (Saale),POINT (11.985065343620688 51.46383412303829),2169.318496840381,1282.7041880224292,
133,133,33,3.0,Prisma Cinema Halle-Neustadt,Prisma Cinema Halle-Neustadt_Thomasiusstraße_15.csv,2609.5,730.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Thomasiusstraße_18.csv,2609.5,730.2,79.3,1.0,Prisma Cinema Halle-Neustadt_Thomasiusstraße_21.csv,2789.5,730.2,79.3,2.0,777.1,4353.2,Halle (Saale),POINT (11.985065343620688 51.46383412303829),2169.318496840381,4833.174417867394,
134,134,34,4.0,Luchs,Luchs_Thomasiusstraße_15.csv,2740.5,730.2,570.3,1.0,Luchs_Thomasiusstraße_18.csv,3122.0,730.2,771.8,1.0,Luchs_Thomasiusstraße_21.csv,13712.5,730.2,6982.3,4.0,800.0,4131.5,Halle (Saale),POINT (11.985065343620688 51.46383412303829),2169.318496840381,4985.844752778191,
135,135,35,0.0,Puschkino,"Puschkino_Halle,Franckeplatz_15.csv",615.0,413.7,141.3,0.0,"Puschkino_Halle,Franckeplatz_18.csv",615.0,413.7,141.3,0.0,"Puschkino_Halle,Franckeplatz_21.csv",615.0,413.7,141.3,0.0,305.3,896.8,Halle (Saale),POINT (11.962912486212085 51.483341463832744),508.4302296477164,995.020126909385,
136,136,36,1.0,CinemaxX,"CinemaxX_Halle,Franckeplatz_15.csv",849.6,413.7,195.9,0.0,"CinemaxX_Halle,Franckeplatz_18.csv",849.6,413.7,195.9,0.0,"CinemaxX_Halle,Franckeplatz_21.csv",849.6,413.7,195.9,1.0,416.4,1153.7,Halle (Saale),POINT (11.962912486212085 51.483341463832744),508.4302296477164,1262.987726608293,
137,137,37,2.0,Bel Etage,"Bel Etage_Halle,Franckeplatz_15.csv",1050.9,413.7,337.2,0.0,"Bel Etage_Halle,Franckeplatz_18.csv",1050.9,413.7,337.2,0.0,"Bel Etage_Halle,Franckeplatz_21.csv",1050.9,413.7,337.2,1.0,369.1,1482.1,Halle (Saale),POINT (11.962912486212085 51.483341463832744),508.4302296477164,1649.2943922467718,
