,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
35,35,5,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1493.0,560.9,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1493.0,560.9,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1493.0,560.9,752.1,0,409.4,1262.0,Kühlungsborn,POINT (11.730339811088268 54.14239140820104),984.1416174641756,1186.840808050267,
36,36,6,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1907.1,1035.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1907.1,1035.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1907.1,1035.0,752.1,0,532.9,2450.4,Kühlungsborn,POINT (11.758811386169553 54.13978150356526),921.9318115789804,2814.23197880867,
37,37,7,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1833.7,961.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1833.7,961.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1833.7,961.6,752.1,0,512.6,2377.0,Kühlungsborn,POINT (11.759401200000001 54.1417771),986.8639658918518,2755.0731583392903,
38,38,8,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1369.5,437.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1369.5,437.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1369.5,437.4,752.1,0,366.2,1268.3,Kühlungsborn,POINT (11.731931409077445 54.14426237233886),974.8509200649812,1086.2899225008684,
39,39,9,0.0,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1772.2,840.1,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1772.2,840.1,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1772.2,840.1,752.1,0,594.8,2375.0,Kühlungsborn,POINT (11.764533323931031 54.148932246960385),1651.048071796707,2887.792151840993,
40,40,0,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1695.3,763.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1695.3,763.2,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1695.3,763.2,752.1,0,173.8,564.6,Kühlungsborn,POINT (11.727897786725878 54.15073581811748),1644.5128040296486,486.3929718332394,
41,41,1,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1654.1,722.0,752.1,0,398.0,1092.9,Kühlungsborn,POINT (11.726694049999997 54.143491749999995),1248.979066760009,964.5109496597594,
42,42,2,0.0,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1654.1,722.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1654.1,722.0,752.1,0,398.0,1092.9,Kühlungsborn,POINT (11.727039869113149 54.14393747414152),1245.4499715936854,929.7790411418966,
43,43,3,0.0,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1727.2,855.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1727.2,855.1,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1727.2,855.1,752.1,0,524.8,2270.5,Kühlungsborn,POINT (11.75481195 54.14078045),670.6140927494245,2531.0460210637,
44,44,4,0.0,Ostseekino,"Ostseekino_Kühlungsborn,Ost_15.csv",1244.9,312.8,752.1,0,"Ostseekino_Kühlungsborn,Ost_18.csv",1244.9,312.8,752.1,0,"Ostseekino_Kühlungsborn,Ost_21.csv",1244.9,312.8,752.1,0,292.9,1344.4,Kühlungsborn,POINT (11.739441199999998 54.14332255),526.7055264835224,1525.8753834131278,
