,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
184,184,4,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Bethesda_15.csv",1636.5,666.4,130.1,0,"Filmwelt Landau_Landau,Bethesda_18.csv",1636.5,666.4,130.1,0.0,"Filmwelt Landau_Landau,Bethesda_21.csv",2641.9,591.8,130.1,1.0,525.4,2311.1,Landau in der Pfalz,POINT (8.119220847514471 49.208676401819076),5348.011125218596,2490.7949097064493,
185,185,5,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Bethesda_15.csv",1319.3,666.4,292.9,0,"Universum Kinocenter_Landau,Bethesda_18.csv",1130.0,537.1,292.9,0.0,"Universum Kinocenter_Landau,Bethesda_21.csv",1724.2,1145.9,398.3,0.0,439.1,1183.9,Landau in der Pfalz,POINT (8.119220847514471 49.208676401819076),5348.011125218596,1369.168278532608,
186,186,6,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Stadtbibliothek_15.csv",2529.8,671.7,658.1,0,"Filmwelt Landau_Landau,Stadtbibliothek_18.csv",2619.4,1060.6,778.8,0.0,"Filmwelt Landau_Landau,Stadtbibliothek_21.csv",2572.8,1254.7,658.1,0.0,403.2,1377.8,Landau in der Pfalz,POINT (8.12795195 49.20254275),6194.854578476806,1657.3674225786635,
187,187,7,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Stadtbibliothek_15.csv",1661.6,1083.3,398.3,0,"Universum Kinocenter_Landau,Stadtbibliothek_18.csv",1661.6,1083.3,398.3,0.0,"Universum Kinocenter_Landau,Stadtbibliothek_21.csv",1491.8,1241.5,190.3,0.0,441.1,1209.5,Landau in der Pfalz,POINT (8.12795195 49.20254275),6194.854578476806,1149.2551299863817,
188,188,8,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Weißquartierplatz_15.csv",1102.2,552.1,130.1,0,"Filmwelt Landau_Landau,Weißquartierplatz_18.csv",1501.6,363.5,658.1,0.0,"Filmwelt Landau_Landau,Weißquartierplatz_21.csv",1433.3,175.2,658.1,0.0,443.5,1641.0,Landau in der Pfalz,POINT (8.110499599999999 49.19595729999999),5464.1493105351765,1797.147070082407,
189,189,9,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Weißquartierplatz_15.csv",755.8,390.2,185.6,0,"Universum Kinocenter_Landau,Weißquartierplatz_18.csv",652.7,134.4,398.3,0.0,"Universum Kinocenter_Landau,Weißquartierplatz_21.csv",712.7,134.4,398.3,0.0,295.5,261.9,Landau in der Pfalz,POINT (8.110499599999999 49.19595729999999),5464.1493105351765,334.6257389389981,
190,190,10,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,DanzigerPlatz_15.csv",1875.5,1205.4,130.1,0,"Filmwelt Landau_Landau,DanzigerPlatz_18.csv",1875.5,1205.4,130.1,0.0,"Filmwelt Landau_Landau,DanzigerPlatz_21.csv",1875.5,1205.4,130.1,0.0,734.8,3751.8,Landau in der Pfalz,POINT (8.15662842126057 49.21947765650319),7769.339090797232,3952.274968706995,
191,191,11,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,DanzigerPlatz_15.csv",1022.2,351.9,190.3,0,"Universum Kinocenter_Landau,DanzigerPlatz_18.csv",1022.2,351.9,190.3,0.0,no routes possible to this cinema,,,,,852.3,3743.8,Landau in der Pfalz,POINT (8.15662842126057 49.21947765650319),7769.339090797232,3954.2492187690905,
192,192,12,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,DeutschesTor_15.csv",2039.5,241.4,658.1,0,"Filmwelt Landau_Landau,DeutschesTor_18.csv",2039.5,241.4,658.1,0.0,"Filmwelt Landau_Landau,DeutschesTor_21.csv",3053.3,354.5,778.8,1.0,456.8,2044.3,Landau in der Pfalz,POINT (8.1199367 49.205212249999995),5540.75953469085,2115.7060044919053,
193,193,13,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,DeutschesTor_15.csv",1280.6,241.4,379.2,0,"Universum Kinocenter_Landau,DeutschesTor_18.csv",1074.5,481.6,292.9,0.0,"Universum Kinocenter_Landau,DeutschesTor_21.csv",1457.4,879.1,398.3,0.0,382.0,952.1,Landau in der Pfalz,POINT (8.1199367 49.205212249999995),5540.75953469085,1015.3592915327756,
194,194,14,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Westbahnhof_15.csv",1330.6,420.5,130.1,0,"Filmwelt Landau_Landau,Westbahnhof_18.csv",1549.1,411.0,658.1,0.0,"Filmwelt Landau_Landau,Westbahnhof_21.csv",1561.6,303.5,658.1,0.0,490.7,1599.2,Landau in der Pfalz,POINT (8.113300417499222 49.19743047402207),5535.830400100913,1720.0312373010136,
195,195,15,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Westbahnhof_15.csv",767.2,396.9,190.3,0,"Universum Kinocenter_Landau,Westbahnhof_18.csv",707.2,396.9,190.3,0.0,"Universum Kinocenter_Landau,Westbahnhof_21.csv",767.2,396.9,190.3,0.0,351.7,140.9,Landau in der Pfalz,POINT (8.113300417499222 49.19743047402207),5535.830400100913,146.61628845308636,
196,196,16,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Finanzamt_15.csv",1538.3,628.2,130.1,0,"Filmwelt Landau_Landau,Finanzamt_18.csv",1127.3,397.2,130.1,0.0,"Filmwelt Landau_Landau,Finanzamt_21.csv",1127.3,397.2,130.1,0.0,350.6,1374.8,Landau in der Pfalz,POINT (8.112767 49.19342125),5766.435691491017,1521.4533480941218,
197,197,17,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Finanzamt_15.csv",726.7,356.4,190.3,0,"Universum Kinocenter_Landau,Finanzamt_18.csv",474.0,34.8,379.2,0.0,"Universum Kinocenter_Landau,Finanzamt_21.csv",340.4,34.8,185.6,0.0,202.5,363.5,Landau in der Pfalz,POINT (8.112767 49.19342125),5766.435691491017,396.0866154949374,
198,198,18,0.0,Filmwelt Landau,"Filmwelt Landau_Landau,Theodor-Heuss-Platz_15.csv",799.9,549.8,130.1,0,"Filmwelt Landau_Landau,Theodor-Heuss-Platz_18.csv",799.9,549.8,130.1,0.0,"Filmwelt Landau_Landau,Theodor-Heuss-Platz_21.csv",1942.8,624.7,658.1,0.0,347.8,1362.5,Landau in der Pfalz,POINT (8.115607249999998 49.195386199999994),5803.096448673002,1449.2779137703471,
199,199,19,1.0,Universum Kinocenter,"Universum Kinocenter_Landau,Theodor-Heuss-Platz_15.csv",749.1,170.8,398.3,0,"Universum Kinocenter_Landau,Theodor-Heuss-Platz_18.csv",749.1,170.8,398.3,0.0,"Universum Kinocenter_Landau,Theodor-Heuss-Platz_21.csv",329.1,78.8,190.3,0.0,118.5,121.2,Landau in der Pfalz,POINT (8.115607249999998 49.195386199999994),5803.096448673002,151.64502176784157,
200,0,0,,Filmwelt Landau,"Filmwelt Landau_Arzheim,HauptstraßeRohrgasse_15.csv",3151.7,201.6,130.1,3,"Filmwelt Landau_Arzheim,HauptstraßeRohrgasse_18.csv",3151.7,201.6,130.1,3.0,no routes possible to this cinema,,,,,824.0,4353.1,Landau in der Pfalz,POINT (8.073147372155153 49.169866596432044),6382.439339565737,4722.218336202388,
201,1,1,,Universum Kinocenter,"Universum Kinocenter_Arzheim,HauptstraßeRohrgasse_15.csv",991.9,201.6,190.3,0,"Universum Kinocenter_Arzheim,HauptstraßeRohrgasse_18.csv",1274.5,201.6,292.9,0.0,no routes possible to this cinema,,,,,675.9,3589.8,Landau in der Pfalz,POINT (8.073147372155153 49.169866596432044),6382.439339565737,4262.841297344358,
202,2,0,,Filmwelt Landau,"Filmwelt Landau_Mörlheim,Raiffeisenbank_15.csv",729.2,239.1,130.1,0,"Filmwelt Landau_Mörlheim,Raiffeisenbank_18.csv",729.2,239.1,130.1,0.0,"Filmwelt Landau_Mörlheim,Raiffeisenbank_21.csv",729.2,239.1,130.1,0.0,681.1,3502.7,Landau in der Pfalz,POINT (8.173616074042336 49.20750790265044),9195.551894741518,3746.61087773552,
203,3,1,,Universum Kinocenter,"Universum Kinocenter_Mörlheim,Raiffeisenbank_15.csv",1744.7,239.1,185.6,2,"Universum Kinocenter_Mörlheim,Raiffeisenbank_18.csv",1744.7,239.1,185.6,2.0,no routes possible to this cinema,,,,,872.0,3928.5,Landau in der Pfalz,POINT (8.173616074042336 49.20750790265044),9195.551894741518,4439.52573904477,
204,4,0,,Filmwelt Landau,"Filmwelt Landau_Sarnstall,Ortsmitte_15.csv",8886.3,5156.2,130.1,1,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,2090.2,18166.0,Landau in der Pfalz,POINT (7.912391712567617 49.285256854852385),12049.022092656382,19300.139927848697,
205,5,1,,Universum Kinocenter,"Universum Kinocenter_Sarnstall,Ortsmitte_15.csv",8029.1,5156.2,292.9,0,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1942.2,16707.7,Landau in der Pfalz,POINT (7.912391712567617 49.285256854852385),12049.022092656382,17731.385450569807,
206,6,0,,Filmwelt Landau,"Filmwelt Landau_Sarnstall,Ortsmitte_15.csv",9414.3,5156.2,658.1,1,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,2090.2,18166.0,Landau in der Pfalz,POINT (7.912391712567617 49.285256854852385),12049.022092656382,19300.139927848697,
207,7,1,,Universum Kinocenter,"Universum Kinocenter_Sarnstall,Ortsmitte_15.csv",8029.1,5156.2,292.9,0,no routes possible to this cinema,,,,,no routes possible to this cinema,,,,,1942.2,16707.7,Landau in der Pfalz,POINT (7.912391712567617 49.285256854852385),12049.022092656382,17731.385450569807,
