,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
121,121,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,AmMüllenberg_15.csv",1857.9,709.1,128.8,1.0,"Gloria & Gloriette_Rohrbach,AmMüllenberg_18.csv",1857.9,709.1,128.8,1,no routes possible to this cinema,,,,,847.1,3581.8,Heidelberg,POINT (8.691144229220681 49.37572017560547),3315.406159782812,4166.272826268008,
122,122,2,2.0,Karlstorkino,"Karlstorkino_Rohrbach,AmMüllenberg_15.csv",1864.5,1362.3,442.2,0.0,"Karlstorkino_Rohrbach,AmMüllenberg_18.csv",1864.5,1362.3,442.2,0,"Karlstorkino_Rohrbach,AmMüllenberg_21.csv",1864.5,1362.3,442.2,0.0,401.9,1405.6,Heidelberg,POINT (8.691144229220681 49.37572017560547),3315.406159782812,1442.033577340079,
123,123,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,AmMüllenberg_15.csv",2201.6,709.1,352.5,1.0,"Luxor Filmpalast Heidelberg_Rohrbach,AmMüllenberg_18.csv",2201.6,709.1,352.5,1,"Luxor Filmpalast Heidelberg_Rohrbach,AmMüllenberg_21.csv",2621.6,709.1,352.5,1.0,769.7,3326.4,Heidelberg,POINT (8.691144229220681 49.37572017560547),3315.406159782812,3780.8567028226894,
124,124,4,0.0,Die Kamera,"Die Kamera_Eppelheim,Hildastraße_15.csv",1782.3,579.1,183.2,3.0,"Die Kamera_Eppelheim,Hildastraße_18.csv",1782.3,579.1,183.2,3,"Die Kamera_Eppelheim,Hildastraße_21.csv",3898.5,391.4,27.1,3.0,754.5,3463.6,Heidelberg,POINT (8.64204347890509 49.39956353621182),3846.2121470396137,4048.5687973126014,
125,125,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Hildastraße_15.csv",1727.9,579.1,128.8,1.0,"Gloria & Gloriette_Eppelheim,Hildastraße_18.csv",1727.9,579.1,128.8,1,"Gloria & Gloriette_Eppelheim,Hildastraße_21.csv",3697.6,589.6,228.0,2.0,998.1,3904.8,Heidelberg,POINT (8.64204347890509 49.39956353621182),3846.2121470396137,4923.083062386629,
126,126,6,2.0,Karlstorkino,"Karlstorkino_Eppelheim,Hildastraße_15.csv",1302.2,579.1,123.1,1.0,"Karlstorkino_Eppelheim,Hildastraße_18.csv",1302.2,579.1,123.1,1,"Karlstorkino_Eppelheim,Hildastraße_21.csv",1782.2,579.1,123.1,1.0,928.6,2915.0,Heidelberg,POINT (8.64204347890509 49.39956353621182),3846.2121470396137,3158.999107776251,
127,127,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Hildastraße_15.csv",1171.6,579.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,Hildastraße_18.csv",1171.6,579.1,352.5,0,"Luxor Filmpalast Heidelberg_Eppelheim,Hildastraße_21.csv",1171.6,579.1,352.5,0.0,396.7,1640.8,Heidelberg,POINT (8.64204347890509 49.39956353621182),3846.2121470396137,1909.0266750682777,
128,128,8,0.0,Die Kamera,"Die Kamera_Wieblingen,Lerchenbuckel_15.csv",844.5,97.4,27.1,0.0,"Die Kamera_Wieblingen,Lerchenbuckel_18.csv",844.5,97.4,27.1,0,"Die Kamera_Wieblingen,Lerchenbuckel_21.csv",844.5,97.4,27.1,0.0,708.5,3290.0,Heidelberg,POINT (8.648737676634289 49.42303798565388),3837.347957135688,3268.013534669001,
129,129,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Wieblingen,Lerchenbuckel_15.csv",1366.2,97.4,128.8,1.0,"Gloria & Gloriette_Wieblingen,Lerchenbuckel_18.csv",1366.2,97.4,128.8,1,"Gloria & Gloriette_Wieblingen,Lerchenbuckel_21.csv",1426.2,97.4,128.8,1.0,952.1,3856.4,Heidelberg,POINT (8.648737676634289 49.42303798565388),3837.347957135688,4432.322486522721,
130,130,10,2.0,Karlstorkino,"Karlstorkino_Wieblingen,Lerchenbuckel_15.csv",2161.9,238.8,123.1,2.0,"Karlstorkino_Wieblingen,Lerchenbuckel_18.csv",2161.9,238.8,123.1,2,"Karlstorkino_Wieblingen,Lerchenbuckel_21.csv",1861.9,238.8,123.1,2.0,977.9,3970.3,Heidelberg,POINT (8.648737676634289 49.42303798565388),3837.347957135688,4652.274959430658,
131,131,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Wieblingen,Lerchenbuckel_15.csv",749.9,97.4,352.5,0.0,"Luxor Filmpalast Heidelberg_Wieblingen,Lerchenbuckel_18.csv",749.9,97.4,352.5,0,"Luxor Filmpalast Heidelberg_Wieblingen,Lerchenbuckel_21.csv",749.9,97.4,352.5,0.0,467.3,2138.3,Heidelberg,POINT (8.648737676634289 49.42303798565388),3837.347957135688,2320.856713911641,
132,132,12,0.0,Die Kamera,"Die Kamera_Handschuhsheim,Biethsstraße_15.csv",812.6,545.5,27.1,0.0,"Die Kamera_Handschuhsheim,Biethsstraße_18.csv",812.6,545.5,27.1,0,"Die Kamera_Handschuhsheim,Biethsstraße_21.csv",812.6,545.5,27.1,0.0,317.2,1097.8,Heidelberg,POINT (8.689526198226599 49.42783171259014),2509.614090233647,1391.6143971962958,
133,133,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_15.csv",1874.3,545.5,128.8,1.0,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_18.csv",1874.3,545.5,128.8,1,"Gloria & Gloriette_Handschuhsheim,Biethsstraße_21.csv",1694.3,545.5,128.8,1.0,833.3,2304.9,Heidelberg,POINT (8.689526198226599 49.42783171259014),2509.614090233647,2211.2092980592925,
134,134,14,2.0,Karlstorkino,"Karlstorkino_Handschuhsheim,Biethsstraße_15.csv",1748.6,545.5,123.1,1.0,"Karlstorkino_Handschuhsheim,Biethsstraße_18.csv",1748.6,545.5,123.1,1,"Karlstorkino_Handschuhsheim,Biethsstraße_21.csv",1988.6,545.5,123.1,0.0,1022.5,3784.5,Heidelberg,POINT (8.689526198226599 49.42783171259014),2509.614090233647,4595.840174125608,
135,135,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_15.csv",1618.0,545.5,352.5,1.0,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_18.csv",1618.0,545.5,352.5,1,"Luxor Filmpalast Heidelberg_Handschuhsheim,Biethsstraße_21.csv",1918.0,545.5,352.5,0.0,620.9,2736.9,Heidelberg,POINT (8.689526198226599 49.42783171259014),2509.614090233647,2967.511745370601,
136,136,16,0.0,Die Kamera,"Die Kamera_Kirchheim,ObereSeegasse_15.csv",1030.1,223.0,27.1,0.0,"Die Kamera_Kirchheim,ObereSeegasse_18.csv",1030.1,223.0,27.1,0,"Die Kamera_Kirchheim,ObereSeegasse_21.csv",970.1,223.0,27.1,0.0,757.5,3288.4,Heidelberg,POINT (8.673100827944575 49.382962154746515),2936.642894578203,3869.485093669553,
137,137,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Kirchheim,ObereSeegasse_15.csv",1731.8,223.0,128.8,1.0,"Gloria & Gloriette_Kirchheim,ObereSeegasse_18.csv",1731.8,223.0,128.8,1,"Gloria & Gloriette_Kirchheim,ObereSeegasse_21.csv",1851.8,223.0,128.8,2.0,897.2,3547.0,Heidelberg,POINT (8.673100827944575 49.382962154746515),2936.642894578203,4044.147362732479,
138,138,18,2.0,Karlstorkino,"Karlstorkino_Kirchheim,ObereSeegasse_15.csv",406.1,223.0,123.1,0.0,"Karlstorkino_Kirchheim,ObereSeegasse_18.csv",406.1,223.0,123.1,0,"Karlstorkino_Kirchheim,ObereSeegasse_21.csv",406.1,223.0,123.1,0.0,501.0,1300.6,Heidelberg,POINT (8.673100827944575 49.382962154746515),2936.642894578203,718.7546484104107,
139,139,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_15.csv",995.5,223.0,352.5,0.0,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_18.csv",995.5,223.0,352.5,0,"Luxor Filmpalast Heidelberg_Kirchheim,ObereSeegasse_21.csv",995.5,223.0,352.5,0.0,543.0,2315.9,Heidelberg,POINT (8.673100827944575 49.382962154746515),2936.642894578203,2573.6691255025867,
140,140,20,0.0,Die Kamera,"Die Kamera_Heidelberg,SRHCampus_15.csv",1431.2,684.1,27.1,1.0,"Die Kamera_Heidelberg,SRHCampus_18.csv",1431.2,684.1,27.1,1,"Die Kamera_Heidelberg,SRHCampus_21.csv",1431.2,684.1,27.1,0.0,793.6,2426.5,Heidelberg,POINT (8.655041197216946 49.409503603996065),2881.488056250836,2779.783386115222,
141,141,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,SRHCampus_15.csv",2012.9,684.1,128.8,1.0,"Gloria & Gloriette_Heidelberg,SRHCampus_18.csv",2012.9,684.1,128.8,1,"Gloria & Gloriette_Heidelberg,SRHCampus_21.csv",2892.1,684.1,228.0,3.0,1037.3,2994.7,Heidelberg,POINT (8.655041197216946 49.409503603996065),2881.488056250836,3799.629666186559,
142,142,22,2.0,Karlstorkino,"Karlstorkino_Heidelberg,SRHCampus_15.csv",2547.2,684.1,123.1,2.0,"Karlstorkino_Heidelberg,SRHCampus_18.csv",2547.2,684.1,123.1,2,"Karlstorkino_Heidelberg,SRHCampus_21.csv",2247.2,684.1,123.1,2.0,1063.1,2985.4,Heidelberg,POINT (8.655041197216946 49.409503603996065),2881.488056250836,3142.7837366555505,
143,143,23,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,SRHCampus_15.csv",1276.6,684.1,352.5,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,SRHCampus_18.csv",1276.6,684.1,352.5,0,"Luxor Filmpalast Heidelberg_Heidelberg,SRHCampus_21.csv",1504.2,684.1,640.1,0.0,552.4,1271.7,Heidelberg,POINT (8.655041197216946 49.409503603996065),2881.488056250836,938.4945642543332,
144,144,24,0.0,Die Kamera,"Die Kamera_Eppelheim,Seniorenzentrum_15.csv",1884.7,441.5,183.2,3.0,"Die Kamera_Eppelheim,Seniorenzentrum_18.csv",1884.7,441.5,183.2,3,"Die Kamera_Eppelheim,Seniorenzentrum_21.csv",3743.5,656.4,27.1,3.0,763.2,3605.3,Heidelberg,POINT (8.6395972 49.399942349999996),4014.522005078568,4191.482504183402,
145,145,25,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,Seniorenzentrum_15.csv",1830.3,441.5,128.8,1.0,"Gloria & Gloriette_Eppelheim,Seniorenzentrum_18.csv",1830.3,441.5,128.8,1,"Gloria & Gloriette_Eppelheim,Seniorenzentrum_21.csv",3806.3,638.3,228.0,2.0,1006.8,4065.5,Heidelberg,POINT (8.6395972 49.399942349999996),4014.522005078568,5083.023669446472,
146,146,26,2.0,Karlstorkino,"Karlstorkino_Eppelheim,Seniorenzentrum_15.csv",1404.6,441.5,123.1,1.0,"Karlstorkino_Eppelheim,Seniorenzentrum_18.csv",1404.6,441.5,123.1,1,"Karlstorkino_Eppelheim,Seniorenzentrum_21.csv",1884.6,441.5,123.1,1.0,940.0,3075.7,Heidelberg,POINT (8.6395972 49.399942349999996),4014.522005078568,3336.879326641632,
147,147,27,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,Seniorenzentrum_15.csv",1239.1,646.6,352.5,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,Seniorenzentrum_18.csv",1239.1,646.6,352.5,0,"Luxor Filmpalast Heidelberg_Eppelheim,Seniorenzentrum_21.csv",1239.1,646.6,352.5,0.0,405.3,1708.3,Heidelberg,POINT (8.6395972 49.399942349999996),4014.522005078568,2062.1698895034365,
148,148,28,0.0,Die Kamera,"Die Kamera_Heidelberg,Schloss_15.csv",455.3,368.2,27.1,0.0,"Die Kamera_Heidelberg,Schloss_18.csv",455.3,368.2,27.1,0,"Die Kamera_Heidelberg,Schloss_21.csv",455.3,368.2,27.1,0.0,237.9,1203.2,Heidelberg,POINT (8.70724879316383 49.412322466667945),1210.5378154164005,1140.744112843495,
149,149,29,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Schloss_15.csv",507.6,318.8,128.8,0.0,"Gloria & Gloriette_Heidelberg,Schloss_18.csv",507.6,318.8,128.8,0,"Gloria & Gloriette_Heidelberg,Schloss_21.csv",507.6,318.8,128.8,0.0,314.8,67.9,Heidelberg,POINT (8.70724879316383 49.412322466667945),1210.5378154164005,71.75266075323441,
150,150,30,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Schloss_15.csv",1631.3,368.2,123.1,1.0,"Karlstorkino_Heidelberg,Schloss_18.csv",1631.3,368.2,123.1,1,"Karlstorkino_Heidelberg,Schloss_21.csv",1811.3,368.2,123.1,1.0,945.8,2960.6,Heidelberg,POINT (8.70724879316383 49.412322466667945),1210.5378154164005,3411.294559240459,
151,151,31,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Schloss_15.csv",1440.7,368.2,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Schloss_18.csv",1440.7,368.2,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Schloss_21.csv",1560.7,368.2,352.5,0.0,500.3,2435.6,Heidelberg,POINT (8.70724879316383 49.412322466667945),1210.5378154164005,3038.2672123063467,
152,152,32,0.0,Die Kamera,"Die Kamera_Ziegelhausen,SchönauerStraße_15.csv",1475.9,548.8,27.1,0.0,"Die Kamera_Ziegelhausen,SchönauerStraße_18.csv",1475.9,548.8,27.1,0,"Die Kamera_Ziegelhausen,SchönauerStraße_21.csv",1355.9,548.8,27.1,0.0,792.4,4633.2,Heidelberg,POINT (8.773635026446657 49.41444512382805),5842.412246202003,5902.957534469755,
153,153,33,1.0,Gloria & Gloriette,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_15.csv",1397.6,548.8,128.8,0.0,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_18.csv",1397.6,548.8,128.8,0,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_21.csv",1277.6,548.8,128.8,0.0,779.5,3886.7,Heidelberg,POINT (8.773635026446657 49.41444512382805),5842.412246202003,4820.425176078863,
154,154,34,2.0,Karlstorkino,"Karlstorkino_Ziegelhausen,SchönauerStraße_15.csv",2651.9,548.8,123.1,1.0,"Karlstorkino_Ziegelhausen,SchönauerStraße_18.csv",2651.9,548.8,123.1,1,"Karlstorkino_Ziegelhausen,SchönauerStraße_21.csv",3311.9,548.8,123.1,1.0,1533.7,6817.5,Heidelberg,POINT (8.773635026446657 49.41444512382805),5842.412246202003,7387.843223447338,
155,155,35,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_15.csv",2461.3,548.8,352.5,1.0,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_18.csv",2461.3,548.8,352.5,1,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_21.csv",2461.3,548.8,352.5,0.0,1170.2,6222.1,Heidelberg,POINT (8.773635026446657 49.41444512382805),5842.412246202003,7824.262864634962,
156,156,36,0.0,Die Kamera,"Die Kamera_Heidelberg,Hauptbahnhof_15.csv",894.8,119.8,475.0,0.0,"Die Kamera_Heidelberg,Hauptbahnhof_18.csv",894.8,119.8,475.0,0,"Die Kamera_Heidelberg,Hauptbahnhof_21.csv",894.8,119.8,475.0,0.0,467.8,1564.1,Heidelberg,POINT (8.683257189111687 49.40092917559825),945.7059360253196,1740.8598085086528,
157,157,37,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Hauptbahnhof_15.csv",1294.5,363.1,391.4,1.0,"Gloria & Gloriette_Heidelberg,Hauptbahnhof_18.csv",1294.5,363.1,391.4,1,"Gloria & Gloriette_Heidelberg,Hauptbahnhof_21.csv",1597.8,554.1,443.7,0.0,607.5,1822.7,Heidelberg,POINT (8.683257189111687 49.40092917559825),945.7059360253196,2115.2260668332347,
158,158,38,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Hauptbahnhof_15.csv",1329.0,119.8,489.2,1.0,"Karlstorkino_Heidelberg,Hauptbahnhof_18.csv",1329.0,119.8,489.2,1,"Karlstorkino_Heidelberg,Hauptbahnhof_21.csv",1449.0,119.8,489.2,1.0,614.3,1349.0,Heidelberg,POINT (8.683257189111687 49.40092917559825),945.7059360253196,1571.7031411691048,
159,159,39,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Hauptbahnhof_15.csv",1647.7,580.5,947.2,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Hauptbahnhof_18.csv",1647.7,580.5,947.2,0,"Luxor Filmpalast Heidelberg_Heidelberg,Hauptbahnhof_21.csv",1048.7,363.1,325.6,1.0,285.6,1246.0,Heidelberg,POINT (8.683257189111687 49.40092917559825),945.7059360253196,1320.261054087275,
160,160,0,0.0,Die Kamera,"Die Kamera_Ziegelhausen,SchönauerStraße_15.csv",2072.0,545.6,626.4,0.0,"Die Kamera_Ziegelhausen,SchönauerStraße_18.csv",2072.0,545.6,626.4,0,"Die Kamera_Ziegelhausen,SchönauerStraße_21.csv",1952.0,545.6,626.4,0.0,792.3,4669.6,Heidelberg,POINT (8.774045744678393 49.414365649490605),5870.280594612166,5932.9195369770105,
161,161,1,1.0,Gloria & Gloriette,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_15.csv",1493.6,545.6,228.0,0.0,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_18.csv",1493.6,545.6,228.0,0,"Gloria & Gloriette_Ziegelhausen,SchönauerStraße_21.csv",1373.6,545.6,228.0,0.0,779.3,3923.0,Heidelberg,POINT (8.774045744678393 49.414365649490605),5870.280594612166,4849.608309969833,
162,162,2,2.0,Karlstorkino,"Karlstorkino_Ziegelhausen,SchönauerStraße_15.csv",3320.5,545.6,794.9,1.0,"Karlstorkino_Ziegelhausen,SchönauerStraße_18.csv",3320.5,545.6,794.9,1,"Karlstorkino_Ziegelhausen,SchönauerStraße_21.csv",3980.5,545.6,794.9,1.0,1533.6,6853.8,Heidelberg,POINT (8.774045744678393 49.414365649490605),5870.280594612166,7411.322448635577,
163,163,3,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_15.csv",2431.2,545.6,325.6,1.0,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_18.csv",2431.2,545.6,325.6,1,"Luxor Filmpalast Heidelberg_Ziegelhausen,SchönauerStraße_21.csv",2981.3,545.6,875.7,0.0,1170.0,6258.5,Heidelberg,POINT (8.774045744678393 49.414365649490605),5870.280594612166,7852.747571941851,
164,164,4,0.0,Die Kamera,"Die Kamera_Heidelberg,Seegarten_15.csv",670.9,583.8,27.1,0.0,"Die Kamera_Heidelberg,Seegarten_18.csv",670.9,583.8,27.1,0,"Die Kamera_Heidelberg,Seegarten_21.csv",670.9,583.8,27.1,0.0,135.1,657.8,Heidelberg,POINT (8.6973070055703 49.41147607290087),702.7487678507904,572.8202231745365,
165,165,5,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Seegarten_15.csv",1062.2,591.0,351.2,0.0,"Gloria & Gloriette_Heidelberg,Seegarten_18.csv",1062.2,591.0,351.2,0,"Gloria & Gloriette_Heidelberg,Seegarten_21.csv",1097.4,591.0,266.4,0.0,443.3,605.9,Heidelberg,POINT (8.6973070055703 49.41147607290087),702.7487678507904,726.3051330662026,
166,166,6,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Seegarten_15.csv",1732.9,649.8,123.1,0.0,"Karlstorkino_Heidelberg,Seegarten_18.csv",1732.9,649.8,123.1,0,"Karlstorkino_Heidelberg,Seegarten_21.csv",1546.9,583.8,123.1,0.0,873.3,2484.8,Heidelberg,POINT (8.6973070055703 49.41147607290087),702.7487678507904,2980.783154672491,
167,167,7,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_15.csv",1296.3,583.8,352.5,1.0,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_18.csv",1296.3,583.8,352.5,1,"Luxor Filmpalast Heidelberg_Heidelberg,Seegarten_21.csv",1356.3,583.8,352.5,0.0,460.0,1959.9,Heidelberg,POINT (8.6973070055703 49.41147607290087),702.7487678507904,2317.198785988804,
168,168,8,0.0,Die Kamera,"Die Kamera_Rohrbach,RastatterStraße_15.csv",2236.6,436.2,780.4,0.0,"Die Kamera_Rohrbach,RastatterStraße_18.csv",2236.6,436.2,780.4,0,"Die Kamera_Rohrbach,RastatterStraße_21.csv",2176.6,436.2,780.4,0.0,844.6,3869.4,Heidelberg,POINT (8.67151978394275 49.37561301716229),3707.664518532449,4676.914254518001,
169,169,9,1.0,Gloria & Gloriette,"Gloria & Gloriette_Rohrbach,RastatterStraße_15.csv",2499.9,436.2,443.7,1.0,"Gloria & Gloriette_Rohrbach,RastatterStraße_18.csv",2499.9,436.2,443.7,1,"Gloria & Gloriette_Rohrbach,RastatterStraße_21.csv",2567.6,436.2,391.4,2.0,984.3,4128.0,Heidelberg,POINT (8.67151978394275 49.37561301716229),3707.664518532449,4777.357899117372,
170,170,10,2.0,Karlstorkino,"Karlstorkino_Rohrbach,RastatterStraße_15.csv",1474.1,871.0,123.1,1.0,"Karlstorkino_Rohrbach,RastatterStraße_18.csv",1474.1,871.0,123.1,1,"Karlstorkino_Rohrbach,RastatterStraße_21.csv",1837.3,436.2,1161.1,0.0,394.8,1353.2,Heidelberg,POINT (8.67151978394275 49.37561301716229),3707.664518532449,1427.797539381961,
171,171,11,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Rohrbach,RastatterStraße_15.csv",1421.8,436.2,325.6,0.0,"Luxor Filmpalast Heidelberg_Rohrbach,RastatterStraße_18.csv",1421.8,436.2,325.6,0,"Luxor Filmpalast Heidelberg_Rohrbach,RastatterStraße_21.csv",1421.8,436.2,325.6,0.0,690.0,2954.5,Heidelberg,POINT (8.67151978394275 49.37561301716229),3707.664518532449,3366.1217678592097,
172,172,12,0.0,Die Kamera,"Die Kamera_Eppelheim,KirchheimerStraße_15.csv",1682.9,239.7,183.2,3.0,"Die Kamera_Eppelheim,KirchheimerStraße_18.csv",1682.9,239.7,183.2,3,"Die Kamera_Eppelheim,KirchheimerStraße_21.csv",3069.7,222.6,27.1,1.0,787.0,4065.1,Heidelberg,POINT (8.63331535 49.4031795),4430.125730559782,4488.498536159641,
173,173,13,1.0,Gloria & Gloriette,"Gloria & Gloriette_Eppelheim,KirchheimerStraße_15.csv",1628.5,239.7,128.8,1.0,"Gloria & Gloriette_Eppelheim,KirchheimerStraße_18.csv",1628.5,239.7,128.8,1,"Gloria & Gloriette_Eppelheim,KirchheimerStraße_21.csv",3236.2,68.2,228.0,2.0,1030.6,4480.9,Heidelberg,POINT (8.63331535 49.4031795),4430.125730559782,5450.784982181782,
174,174,14,2.0,Karlstorkino,"Karlstorkino_Eppelheim,KirchheimerStraße_15.csv",1202.8,239.7,123.1,1.0,"Karlstorkino_Eppelheim,KirchheimerStraße_18.csv",1202.8,239.7,123.1,1,"Karlstorkino_Eppelheim,KirchheimerStraße_21.csv",1682.8,239.7,123.1,1.0,998.6,3698.6,Heidelberg,POINT (8.63331535 49.4031795),4430.125730559782,3905.8760349743698,
175,175,15,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Eppelheim,KirchheimerStraße_15.csv",1359.8,239.7,640.1,0.0,"Luxor Filmpalast Heidelberg_Eppelheim,KirchheimerStraße_18.csv",1359.8,239.7,640.1,0,"Luxor Filmpalast Heidelberg_Eppelheim,KirchheimerStraße_21.csv",1359.8,239.7,640.1,0.0,429.1,2118.7,Heidelberg,POINT (8.63331535 49.4031795),4430.125730559782,2431.7014165906985,
176,176,16,0.0,Die Kamera,"Die Kamera_Heidelberg,Montpellierbrücke_15.csv",1042.6,267.6,475.0,0.0,"Die Kamera_Heidelberg,Montpellierbrücke_18.csv",1042.6,267.6,475.0,0,"Die Kamera_Heidelberg,Montpellierbrücke_21.csv",1042.6,267.6,475.0,0.0,362.2,1327.1,Heidelberg,POINT (8.682852985002993 49.40367427415887),852.6209902582663,1475.824882964052,
177,177,17,1.0,Gloria & Gloriette,"Gloria & Gloriette_Heidelberg,Montpellierbrücke_15.csv",1690.2,619.0,351.2,1.0,"Gloria & Gloriette_Heidelberg,Montpellierbrücke_18.csv",1690.2,619.0,351.2,1,"Gloria & Gloriette_Heidelberg,Montpellierbrücke_21.csv",2660.8,657.1,443.7,1.0,501.9,1585.7,Heidelberg,POINT (8.682852985002993 49.40367427415887),852.6209902582663,1985.181410226561,
178,178,18,2.0,Karlstorkino,"Karlstorkino_Heidelberg,Montpellierbrücke_15.csv",1558.8,949.6,489.2,0.0,"Karlstorkino_Heidelberg,Montpellierbrücke_18.csv",1558.8,949.6,489.2,0,"Karlstorkino_Heidelberg,Montpellierbrücke_21.csv",1498.8,949.6,489.2,0.0,707.0,1608.6,Heidelberg,POINT (8.682852985002993 49.40367427415887),852.6209902582663,1873.1385135694693,
179,179,19,3.0,Luxor Filmpalast Heidelberg,"Luxor Filmpalast Heidelberg_Heidelberg,Montpellierbrücke_15.csv",1400.4,834.8,325.6,0.0,"Luxor Filmpalast Heidelberg_Heidelberg,Montpellierbrücke_18.csv",1400.4,834.8,325.6,0,"Luxor Filmpalast Heidelberg_Heidelberg,Montpellierbrücke_21.csv",1400.4,834.8,325.6,0.0,395.5,1091.0,Heidelberg,POINT (8.682852985002993 49.40367427415887),852.6209902582663,1200.4238215621378,
180,180,20,0.0,Die Kamera,"Die Kamera_Boxberg,ImEichwald_15.csv",2035.3,148.2,27.1,1.0,"Die Kamera_Boxberg,ImEichwald_18.csv",2576.2,629.1,27.1,1,"Die Kamera_Boxberg,ImEichwald_21.csv",2156.2,629.1,27.1,0.0,1139.4,4879.5,Heidelberg,POINT (8.704862195122235 49.36231306017488),4859.212281572961,5976.90411962334,
181,181,21,1.0,Gloria & Gloriette,"Gloria & Gloriette_Boxberg,ImEichwald_15.csv",2857.0,148.2,128.8,1.0,"Gloria & Gloriette_Boxberg,ImEichwald_18.csv",2857.0,148.2,128.8,1,"Gloria & Gloriette_Boxberg,ImEichwald_21.csv",3137.1,629.1,228.0,2.0,1279.1,4812.3,Heidelberg,POINT (8.704862195122235 49.36231306017488),4859.212281572961,5491.0079617705605,
182,182,22,2.0,Karlstorkino,"Karlstorkino_Boxberg,ImEichwald_15.csv",1472.2,629.1,123.1,0.0,"Karlstorkino_Boxberg,ImEichwald_18.csv",1472.2,629.1,123.1,0,"Karlstorkino_Boxberg,ImEichwald_21.csv",1412.2,629.1,123.1,0.0,833.9,2865.8,Heidelberg,POINT (8.704862195122235 49.36231306017488),4859.212281572961,3233.54749905357,
