,osm_cinemas,start_location,15_likely_women,15_possible_women,18_likely_women,18_possible_women,21_likely_women,21_possible_women,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over,15 transit is reasonable,18 transit is reasonable,21 transit is reasonable,15 transit is more reasonable than car,18 transit is more reasonable than car,21 transit is more reasonable than car
0,5,POINT (6.08156322187107 50.77362091553235),5,5,5,5,5,5,5,5,3,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5,3,5,3,5,3,5,3,5,40.0,40.0,40.0,0.0,0.0,0.0
0,5,POINT (6.103199435754474 50.77246248903652),1,5,1,5,1,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.14794880598732 50.779470280062746),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.113781043354965 50.77125529542005),0,5,0,5,2,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.113781043354965 50.77125529542005),0,5,0,5,2,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.162872849999999 50.72297095),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.100377592742078 50.78267564384305),0,5,0,5,1,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,60.0,60.0,100.0,0.0,0.0,0.0
0,5,POINT (6.090948649450382 50.76022038175876),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,3,5,3,5,4,5,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,80.0,0.0,0.0,0.0
0,5,POINT (6.093369927115278 50.77644057802371),5,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,1,5,1,5,1,5,1,5,40.0,40.0,40.0,0.0,0.0,0.0
0,5,POINT (6.0765276865352025 50.78059897937075),2,5,2,5,2,5,2,5,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0
0,5,POINT (6.149552475047769 50.77738019504014),0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.114699600000002 50.77705545),0,5,0,5,1,5,0,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,100.0,100.0,100.0,0.0,0.0,0.0
0,5,POINT (6.097483619951195 50.77840635600097),1,5,1,5,2,5,1,5,0,5,0,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,80.0,80.0,100.0,0.0,0.0,0.0
