,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,population,level,level_dummy,cinemas,population aggr,population density,built-up area,transit departures,transit stops,osm_cinemas,average changes,area average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
46,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1403.8,471.7,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1403.8,471.7,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1403.8,471.7,752.1,0,377.6,1250.0,Kühlungsborn,POINT (11.73159315 54.144310499999996),996.570209888308,1067.3059639027304,,4211.4,0.7602977375001642,0.7602977375001642,0.7602977375001642,0.7602977375001643,3833.8,foot,1250.0,car,180.0,87.17766063541815,foot,1250.0,car,180.0,87.17766063541815,foot,1250.0,car,180.0,87.17766063541815,540.0,261.53298190625446,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1250.0,1250.0,1250.0,1250.0,7900.0,no,yes,7900.0,no,yes,7900.0,no,yes,7900.0,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
47,Ostseekino,"Ostseekino_Wittenbeck,NasseEcke_15.csv",1530.0,597.9,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_18.csv",1530.0,597.9,752.1,0,"Ostseekino_Wittenbeck,NasseEcke_21.csv",1530.0,597.9,752.1,0,565.5,2393.4,Kühlungsborn,POINT (11.76348709541681 54.14355691684241),1298.9199268649415,2938.376109883722,,4590.0,1.9205072613619096,1.9205072613619096,1.9205072613619096,1.9205072613619096,4024.5,transit,1530.0,car,180.0,88.23529411764706,transit,1530.0,car,180.0,88.23529411764706,transit,1530.0,car,180.0,88.23529411764706,540.0,264.7058823529412,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1530.0,1530.0,1530.0,1530.0,8460.0,no,yes,8460.0,no,yes,8460.0,no,yes,8460.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
48,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1556.8,624.7,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1556.8,624.7,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1556.8,624.7,752.1,0,527.0,2217.6,Kühlungsborn,POINT (11.758994399999999 54.149315849999994),1417.0936303917708,2523.4751502261583,,4670.4,1.6209372753251274,1.6209372753251274,1.6209372753251274,1.6209372753251277,4143.4,transit,1556.8,car,179.99999999999977,88.43782117163413,transit,1556.8,car,179.99999999999977,88.43782117163413,transit,1556.8,car,179.99999999999977,88.43782117163413,539.9999999999993,265.3134635149024,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1556.8,1556.8,1556.8,1556.8,8513.6,no,yes,8513.6,no,yes,8513.6,no,yes,8513.6,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
49,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",2160.7,1228.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",2160.7,1228.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",2160.7,1228.6,752.1,0,634.0,2526.4,Kühlungsborn,POINT (11.767491958762601 54.15168422118987),1996.2307463664188,3068.480383070382,,6482.099999999999,1.420132541801445,1.420132541801445,1.420132541801445,1.420132541801445,5848.099999999999,transit,2160.7,car,180.0,91.66936640903413,transit,2160.7,car,180.0,91.66936640903413,transit,2160.7,car,180.0,91.66936640903413,540.0,275.0080992271023,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,2160.7,2160.7,2160.7,2160.7,9721.4,no,yes,9721.4,no,yes,9721.4,no,yes,9721.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
50,Ostseekino,"Ostseekino_Kühlungsborn,Schloßstraße_15.csv",1764.2,892.1,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_18.csv",1764.2,892.1,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_21.csv",1764.2,892.1,752.1,0,556.6,1543.5,Kühlungsborn,POINT (11.749394526490706 54.152423894649495),1444.753273610694,1889.4964402042413,,5292.6,1.07102167566276,1.07102167566276,1.07102167566276,1.07102167566276,4736.0,foot,1543.5,car,120.0,93.19805010769754,foot,1543.5,car,120.0,93.19805010769754,foot,1543.5,car,120.0,93.19805010769754,360.0,279.5941503230926,25,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1543.5,1543.5,1543.5,1543.5,8487.0,no,yes,8487.0,no,yes,8487.0,no,yes,8487.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
51,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1503.6,571.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1503.6,571.5,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1503.6,571.5,752.1,0,221.0,681.6,Kühlungsborn,POINT (11.730352278410278 54.15029111525837),1503.0355853891958,652.7393872476669,,4510.799999999999,0.4341177089968521,0.4341177089968521,0.4341177089968521,0.4341177089968522,4289.799999999999,foot,681.6,car,180.0,88.02873104549082,foot,681.6,car,180.0,88.02873104549082,foot,681.6,car,180.0,88.02873104549082,540.0,264.08619313647245,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,681.6,681.6,681.6,681.6,6763.2,yes,yes,6763.2,yes,yes,6763.2,yes,yes,6763.2,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
52,Ostseekino,Ostseekino_Bastorf_15.csv,1637.4,705.3,752.1,0,Ostseekino_Bastorf_18.csv,1637.4,705.3,752.1,0,Ostseekino_Bastorf_21.csv,1637.4,705.3,752.1,0,221.2,763.9,Kühlungsborn,POINT (11.724668988614287 54.14479512550946),1425.2001779647371,779.7239142191298,,4912.200000000001,0.4761963565525405,0.4761963565525405,0.4761963565525405,0.4761963565525405,4691.000000000001,foot,763.9,car,180.0,89.00696225723708,foot,763.9,car,180.0,89.00696225723708,foot,763.9,car,180.0,89.00696225723708,540.0,267.0208867717112,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,763.9,763.9,763.9,763.9,6927.8,no,yes,6927.8,no,yes,6927.8,no,yes,6927.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
53,Ostseekino,"Ostseekino_Kühlungsborn,Ost_15.csv",1645.8,713.7,752.1,0,"Ostseekino_Kühlungsborn,Ost_18.csv",1645.8,713.7,752.1,0,"Ostseekino_Kühlungsborn,Ost_21.csv",1645.8,713.7,752.1,0,322.8,763.3,Kühlungsborn,POINT (11.732216799999998 54.1521044),1600.065667040387,767.9090154474834,,4937.4,0.4665870795038786,0.4665870795038786,0.4665870795038786,0.4665870795038787,4614.599999999999,foot,763.3,car,179.99999999999977,89.06306963179001,foot,763.3,car,179.99999999999977,89.06306963179001,foot,763.3,car,179.99999999999977,89.06306963179001,539.9999999999993,267.18920889537003,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,763.3,763.3,763.3,763.2999999999998,6926.6,no,yes,6926.6,no,yes,6926.6,no,yes,6926.599999999999,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
54,Ostseekino,Ostseekino_Bastorf_15.csv,1757.4,825.3,752.1,0,Ostseekino_Bastorf_18.csv,1757.4,825.3,752.1,0,Ostseekino_Bastorf_21.csv,1757.4,825.3,752.1,0,360.4,1135.2,Kühlungsborn,POINT (11.725584550000002 54.14168265),1268.1913018220828,1127.2352718290529,,5272.200000000001,0.6414221417031142,0.6414221417031142,0.6414221417031142,0.6414221417031142,4911.800000000001,foot,1135.2,car,180.0,89.7575964493001,foot,1135.2,car,180.0,89.7575964493001,foot,1135.2,car,180.0,89.7575964493001,540.0,269.2727893479003,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1135.2,1135.2,1135.2,1135.2,7670.4,no,yes,7670.4,no,yes,7670.4,no,yes,7670.4,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
55,Ostseekino,"Ostseekino_Kühlungsborn,Fulgen_15.csv",2174.6,1242.5,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_18.csv",2174.6,1242.5,752.1,0,"Ostseekino_Kühlungsborn,Fulgen_21.csv",2174.6,1242.5,752.1,0,400.4,2259.1,Kühlungsborn,POINT (11.750927268688832 54.13931779446401),409.3475568947204,2396.586067573728,,6523.799999999999,1.102081333382566,1.102081333382566,1.102081333382566,1.102081333382566,6123.4,transit,2174.6,car,180.0,91.72261565345352,transit,2174.6,car,180.0,91.72261565345352,transit,2174.6,car,180.0,91.72261565345352,540.0,275.1678469603605,1346,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,2174.6,2174.6,2174.6,2174.6,9749.2,no,yes,9749.2,no,yes,9749.2,no,yes,9749.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
56,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1662.9,730.8,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1662.9,730.8,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1662.9,730.8,752.1,0,522.1,2084.6,Kühlungsborn,POINT (11.7587853779035 54.15010030012226),1475.3251228653169,2503.4235665392857,,4988.700000000001,1.5054564715492726,1.5054564715492726,1.5054564715492726,1.5054564715492726,4466.6,transit,1662.9,car,180.0,89.17553671297132,transit,1662.9,car,180.0,89.17553671297132,transit,1662.9,car,180.0,89.17553671297132,540.0,267.52661013891395,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1662.9,1662.9,1662.9,1662.9000000000003,8725.8,no,yes,8725.8,no,yes,8725.8,no,yes,8725.800000000001,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
57,Ostseekino,"Ostseekino_Kühlungsborn,Schloßstraße_15.csv",1781.0,908.9,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_18.csv",1781.0,908.9,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_21.csv",1781.0,908.9,752.1,0,570.5,1585.2,Kühlungsborn,POINT (11.750081008586188 54.152577757749604),1471.5534160127054,1935.378379127348,,5343.0,1.0866807294370286,1.0866807294370286,1.0866807294370286,1.0866807294370286,4772.5,foot,1585.2,car,120.0,93.26221224031444,foot,1585.2,car,120.0,93.26221224031444,foot,1585.2,car,120.0,93.26221224031444,360.0,279.7866367209433,25,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1585.2,1585.2,1585.2,1585.2,8570.4,no,yes,8570.4,no,yes,8570.4,no,yes,8570.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
58,Ostseekino,"Ostseekino_Kühlungsborn,Friedhof_15.csv",2553.9,1621.8,752.1,0,"Ostseekino_Kühlungsborn,Friedhof_18.csv",2553.9,1621.8,752.1,0,"Ostseekino_Kühlungsborn,Friedhof_21.csv",2553.9,1621.8,752.1,0,466.8,2638.5,Kühlungsborn,POINT (11.751560503553739 54.134054949627135),775.296582167222,2797.230235785752,,7661.700000000001,1.0952779027314117,1.0952779027314117,1.0952779027314117,1.0952779027314117,7194.900000000001,transit,2553.9,car,180.0,92.95195583225656,transit,2553.9,car,180.0,92.95195583225656,transit,2553.9,car,180.0,92.95195583225656,540.0,278.8558674967697,1346,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,2553.9,2553.9,2553.9,2553.9,10507.8,no,yes,10507.8,no,yes,10507.8,no,yes,10507.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
59,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1730.6,858.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1730.6,858.5,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1730.6,858.5,752.1,0,481.9,2273.9,Kühlungsborn,POINT (11.756403255671556 54.14136660545023),785.6831498036216,2594.863954313344,,5191.799999999999,1.4994013372895785,1.4994013372895785,1.4994013372895785,1.4994013372895785,4709.9,transit,1730.6,car,120.0,93.06598867444816,transit,1730.6,car,120.0,93.06598867444816,transit,1730.6,car,120.0,93.06598867444816,360.0,279.1979660233445,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1730.6,1730.6,1730.6,1730.5999999999997,8861.2,no,yes,8861.2,no,yes,8861.2,no,yes,8861.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
60,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",2726.2,408.0,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",2726.2,408.0,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",2726.2,408.0,2078.2,0,256.3,936.9,Kühlungsborn,POINT (11.7211016 54.14433534999999),1625.1523511386436,783.4097692207067,,8178.599999999999,0.2873632782703788,0.2873632782703788,0.2873632782703788,0.2873632782703788,7922.299999999999,foot,936.9,car,240.0,91.19653730467316,foot,936.9,car,240.0,91.19653730467316,foot,936.9,car,240.0,91.19653730467316,720.0,273.58961191401954,1416,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,936.9,936.9,936.9,936.9,7273.8,no,yes,7273.8,no,yes,7273.8,no,yes,7273.8,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
61,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1829.1,957.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1829.1,957.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1829.1,957.0,752.1,0,514.7,2372.4,Kühlungsborn,POINT (11.758000530431696 54.140409633798406),872.1164567220416,2735.3463305768223,,5487.299999999999,1.4954602430576909,1.4954602430576909,1.4954602430576909,1.4954602430576909,4972.599999999999,transit,1829.1,car,120.0,93.43939642447104,transit,1829.1,car,120.0,93.43939642447104,transit,1829.1,car,120.0,93.43939642447104,360.0,280.3181892734131,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1829.1,1829.1,1829.1,1829.0999999999997,9058.2,no,yes,9058.2,no,yes,9058.2,no,yes,9058.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
62,Ostseekino,"Ostseekino_Kühlungsborn,Schulzentrum_15.csv",1516.0,643.9,752.1,0,"Ostseekino_Kühlungsborn,Schulzentrum_18.csv",1516.0,643.9,752.1,0,"Ostseekino_Kühlungsborn,Schulzentrum_21.csv",1516.0,643.9,752.1,0,386.4,2131.3,Kühlungsborn,POINT (11.752403483285748 54.14203700259019),564.384019528085,2327.1681384873373,,4548.0,1.5350713314560271,1.5350713314560271,1.5350713314560271,1.535071331456027,4161.6,transit,1516.0,car,120.0,92.0844327176781,transit,1516.0,car,120.0,92.0844327176781,transit,1516.0,car,120.0,92.0844327176781,360.0,276.2532981530343,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1516.0,1516.0,1516.0,1516.0,8432.0,no,yes,8432.0,no,yes,8432.0,no,yes,8432.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
63,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",1882.7,950.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",1882.7,950.6,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",1882.7,950.6,752.1,0,619.0,2485.7,Kühlungsborn,POINT (11.767326842546257 54.150022442243056),1869.5908396589343,3061.202000616045,,5648.1,1.625963775756119,1.625963775756119,1.625963775756119,1.625963775756119,5029.1,transit,1882.7,car,180.0,90.43926276092846,transit,1882.7,car,180.0,90.43926276092846,transit,1882.7,car,180.0,90.43926276092846,540.0,271.3177882827854,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1882.7,1882.7,1882.7,1882.7,9165.4,no,yes,9165.4,no,yes,9165.4,no,yes,9165.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
64,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1369.1,437.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1369.1,437.0,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1369.1,437.0,752.1,0,339.1,1453.6,Kühlungsborn,POINT (11.734244627261887 54.140659356963624),691.2753510041199,1491.0154737621624,,4107.299999999999,1.0890478955241856,1.0890478955241856,1.0890478955241856,1.0890478955241856,3768.2,transit,1369.1,car,180.0,86.85267694105616,transit,1369.1,car,180.0,86.85267694105616,transit,1369.1,car,180.0,86.85267694105616,540.0,260.55803082316845,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1369.1,1369.1,1369.1,1369.0999999999997,8138.2,no,yes,8138.2,no,yes,8138.2,no,yes,8138.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
65,Ostseekino,"Ostseekino_Kühlungsborn,PflegeWohnPark_15.csv",1776.5,844.4,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_18.csv",1776.5,844.4,752.1,0,"Ostseekino_Kühlungsborn,PflegeWohnPark_21.csv",1776.5,844.4,752.1,0,573.4,2578.8,Kühlungsborn,POINT (11.766991714625265 54.1466147769686),1645.254512225196,3081.489956756872,,5329.5,1.7345848335248364,1.7345848335248364,1.7345848335248364,1.7345848335248364,4756.1,transit,1776.5,car,180.0,89.86771742189698,transit,1776.5,car,180.0,89.86771742189698,transit,1776.5,car,180.0,89.86771742189698,540.0,269.60315226569094,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1776.5,1776.5,1776.5,1776.5,8953.0,no,yes,8953.0,no,yes,8953.0,no,yes,8953.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
66,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1522.1,650.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1522.1,650.0,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1522.1,650.0,752.1,0,413.1,2065.4,Kühlungsborn,POINT (11.753632080535306 54.14210775245332),640.2026291181854,2395.884413558077,,4566.299999999999,1.574065050626159,1.574065050626159,1.574065050626159,1.574065050626159,4153.199999999999,transit,1522.1,car,120.0,92.11615531174036,transit,1522.1,car,120.0,92.11615531174036,transit,1522.1,car,120.0,92.11615531174036,360.0,276.3484659352211,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1522.1,1522.1,1522.1,1522.0999999999997,8444.2,no,yes,8444.2,no,yes,8444.2,no,yes,8444.199999999999,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
67,Ostseekino,"Ostseekino_Kühlungsborn,Schloßstraße_15.csv",1831.8,899.7,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_18.csv",1831.8,899.7,752.1,0,"Ostseekino_Kühlungsborn,Schloßstraße_21.csv",1831.8,899.7,752.1,0,77.4,226.9,Kühlungsborn,POINT (11.721931478350356 54.15144474243611),1977.925847200178,91.91171423748077,,5495.4,0.0501756273815267,0.0501756273815267,0.0501756273815267,0.0501756273815268,5418.0,foot,226.9,car,179.99999999999977,90.17359973796268,foot,226.9,car,179.99999999999977,90.17359973796268,foot,226.9,car,179.99999999999977,90.17359973796268,539.9999999999993,270.52079921388804,0,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,226.9,226.9,226.9,226.9,5853.8,yes,yes,5853.8,yes,yes,5853.8,yes,yes,5853.8,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
68,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1399.5,467.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1399.5,467.4,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1399.5,467.4,752.1,0,216.8,755.1,Kühlungsborn,POINT (11.7265853 54.14690085),1427.4370432802327,635.1828715374907,,4198.5,0.4538641454358633,0.4538641454358633,0.4538641454358633,0.4538641454358633,3981.7,foot,755.1,car,180.0,87.13826366559485,foot,755.1,car,180.0,87.13826366559485,foot,755.1,car,180.0,87.13826366559485,540.0,261.4147909967845,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,755.1,755.1,755.1,755.1,6910.2,no,yes,6910.2,no,yes,6910.2,no,yes,6910.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
69,Ostseekino,"Ostseekino_Kühlungsborn,Mitte_15.csv",2722.1,403.9,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_18.csv",2722.1,403.9,2078.2,0,"Ostseekino_Kühlungsborn,Mitte_21.csv",2722.1,403.9,2078.2,0,254.9,932.8,Kühlungsborn,POINT (11.72118435 54.14393205),1606.4169366758229,828.5124682057535,,8166.299999999999,0.3043651843083478,0.3043651843083478,0.3043651843083478,0.3043651843083478,7911.4,foot,932.8,car,240.0,91.18327761654604,foot,932.8,car,240.0,91.18327761654604,foot,932.8,car,240.0,91.18327761654604,720.0,273.54983284963816,1416,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,932.8,932.8,932.8,932.7999999999998,7265.6,no,yes,7265.6,no,yes,7265.6,no,yes,7265.599999999999,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
70,Ostseekino,Ostseekino_KühlungsbornOsttrainstation_15.csv,1516.4,584.3,752.1,0,Ostseekino_KühlungsbornOsttrainstation_18.csv,1516.4,584.3,752.1,0,Ostseekino_KühlungsbornOsttrainstation_21.csv,1516.4,584.3,752.1,0,417.1,1230.6,Kühlungsborn,POINT (11.72920505 54.14267435),1064.3589057080508,1121.2097465981851,,4549.200000000001,0.7393891760737173,0.7393891760737173,0.7393891760737173,0.7393891760737173,4132.1,foot,1230.6,car,180.0,88.12978106040623,foot,1230.6,car,180.0,88.12978106040623,foot,1230.6,car,180.0,88.12978106040623,540.0,264.3893431812187,903,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1230.6,1230.6,1230.6,1230.6,7861.2,no,yes,7861.2,no,yes,7861.2,no,yes,7861.2,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
71,Ostseekino,Ostseekino_KühlungsbornZurAsbeck_15.csv,1510.7,578.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_18.csv,1510.7,578.6,752.1,0,Ostseekino_KühlungsbornZurAsbeck_21.csv,1510.7,578.6,752.1,0,514.7,2213.2,Kühlungsborn,POINT (11.760474758253581 54.1478478574327),1369.8794046763485,2639.119918831875,,4532.1,1.746951690495714,1.746951690495714,1.746951690495714,1.746951690495714,4017.400000000001,transit,1510.7,car,180.0,88.08499371152446,transit,1510.7,car,180.0,88.08499371152446,transit,1510.7,car,180.0,88.08499371152446,540.0,264.25498113457337,1296,base,1,1,8037,497.03,29.62,363.0,11.0,1,0,0.0,1510.7,1510.7,1510.7,1510.7,8421.4,no,yes,8421.4,no,yes,8421.4,no,yes,8421.4,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
