,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
52,men,576.7666666666667,6553.533333333333,no,yes,389.3,6178.6,transit,yes,yes,670.5,6741.0,foot,no,yes,670.5,6741.0,foot,no,yes
53,men,690.7000000000002,6781.400000000001,no,yes,690.7,6781.4,transit,no,yes,690.7,6781.4,transit,no,yes,690.7,6781.4,transit,no,yes
54,men,1091.9,7583.8,no,yes,1091.9,7583.8,foot,no,yes,1091.9,7583.8,foot,no,yes,1091.9,7583.8,foot,no,yes
55,men,535.3,6470.6,no,yes,535.3,6470.6,transit,no,yes,535.3,6470.6,transit,no,yes,535.3,6470.6,transit,no,yes
56,men,580.1,6560.2,no,yes,580.1,6560.2,foot,no,yes,580.1,6560.2,foot,no,yes,580.1,6560.2,foot,no,yes
57,men,444.1000000000001,6288.2,yes,yes,444.1,6288.2,transit,yes,yes,444.1,6288.2,transit,yes,yes,444.1,6288.2,transit,yes,yes
58,men,631.5,6663.0,no,yes,631.5,6663.0,transit,no,yes,631.5,6663.0,transit,no,yes,631.5,6663.0,transit,no,yes
59,men,867.9,7135.8,no,yes,867.9,7135.8,transit,no,yes,867.9,7135.8,transit,no,yes,867.9,7135.8,transit,no,yes
60,men,953.5,7307.0,no,yes,953.5,7307.0,foot,no,yes,953.5,7307.0,foot,no,yes,953.5,7307.0,foot,no,yes
61,men,671.7,6743.4,no,yes,671.7,6743.4,foot,no,yes,671.7,6743.4,foot,no,yes,671.7,6743.4,foot,no,yes
62,men,849.6,7099.2,no,yes,849.6,7099.2,foot,no,yes,849.6,7099.2,foot,no,yes,849.6,7099.2,foot,no,yes
63,men,639.8,6679.6,no,yes,639.8,6679.6,transit,no,yes,639.8,6679.6,transit,no,yes,639.8,6679.6,transit,no,yes
64,men,1896.7666666666664,9193.533333333333,no,yes,1789.6,8979.2,transit,no,yes,1789.6,8979.2,transit,no,yes,2111.1,9622.2,transit,no,yes
65,men,871.2999999999998,7142.599999999999,no,yes,871.3,7142.6,foot,no,yes,871.3,7142.6,foot,no,yes,871.3,7142.6,foot,no,yes
66,men,578.5666666666667,6557.133333333333,no,yes,391.1,6182.2,transit,yes,yes,672.3,6744.6,foot,no,yes,672.3,6744.6,foot,no,yes
67,men,789.0,6978.0,no,yes,789.0,6978.0,foot,no,yes,789.0,6978.0,foot,no,yes,789.0,6978.0,foot,no,yes
68,men,204.1,5808.2,yes,yes,204.1,5808.2,foot,yes,yes,204.1,5808.2,foot,yes,yes,204.1,5808.2,foot,yes,yes
69,men,1099.5,7599.0,no,yes,1215.4,7830.8,foot,no,yes,1215.4,7830.8,foot,no,yes,867.7,7135.4,transit,no,yes
70,men,1816.4666666666665,9032.933333333332,no,yes,1709.3,8818.6,transit,no,yes,1709.3,8818.6,transit,no,yes,2030.8,9461.6,transit,no,yes
71,men,1009.2999999999998,7418.599999999999,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes,1009.3,7418.6,foot,no,yes
72,men,638.6666666666666,6677.333333333333,no,yes,451.2,6302.4,transit,no,yes,732.4,6864.8,foot,no,yes,732.4,6864.8,foot,no,yes
73,men,514.3,6428.6,no,yes,514.3,6428.6,transit,no,yes,514.3,6428.6,transit,no,yes,514.3,6428.6,transit,no,yes
74,men,544.7,6489.4,no,yes,544.7,6489.4,transit,no,yes,544.7,6489.4,transit,no,yes,544.7,6489.4,transit,no,yes
75,men,910.5,7221.0,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes,910.5,7221.0,foot,no,yes
76,men,498.7,6397.4,no,yes,498.7,6397.4,foot,no,yes,498.7,6397.4,foot,no,yes,498.7,6397.4,foot,no,yes
77,men,535.8,6471.6,no,yes,535.8,6471.6,transit,no,yes,535.8,6471.6,transit,no,yes,535.8,6471.6,transit,no,yes
78,men,661.5,6723.0,no,yes,661.5,6723.0,foot,no,yes,661.5,6723.0,foot,no,yes,661.5,6723.0,foot,no,yes
79,men,890.7000000000002,7181.400000000001,no,yes,890.7,7181.4,foot,no,yes,890.7,7181.4,foot,no,yes,890.7,7181.4,foot,no,yes
80,men,703.0,6806.0,no,yes,703.0,6806.0,transit,no,yes,703.0,6806.0,transit,no,yes,703.0,6806.0,transit,no,yes
