,group,average travel time,average visit time,average likely,average possible,15 travel time,15 visit time,15 mode,15 likely,15 possible,18 travel time,18 visit time,18 mode,18 likely,18 possible,21 travel time,21 visit time,21 mode,21 likely,21 possible
74,men,610.8,6621.6,no,yes,630.8,6661.6,transit,no,yes,630.8,6661.6,transit,no,yes,570.8,6541.6,transit,no,yes
75,men,1103.0,7606.0,no,yes,1103.0,7606.0,transit,no,yes,1103.0,7606.0,transit,no,yes,1103.0,7606.0,transit,no,yes
76,men,961.7999999999998,7323.599999999999,no,yes,961.8,7323.6,transit,no,yes,961.8,7323.6,transit,no,yes,961.8,7323.6,transit,no,yes
77,men,1168.5333333333335,7737.0666666666675,no,yes,1067.4,7534.8,transit,no,yes,1067.4,7534.8,transit,no,yes,1370.8,8141.6,transit,no,yes
78,men,1436.0,8272.0,no,yes,1396.0,8192.0,transit,no,yes,1396.0,8192.0,transit,no,yes,1516.0,8432.0,transit,no,yes
79,men,1014.7333333333332,7429.466666666666,no,yes,1111.3,7622.6,foot,no,yes,1111.3,7622.6,foot,no,yes,821.6,7043.2,transit,no,yes
80,men,69.0,5538.0,yes,yes,69.0,5538.0,foot,yes,yes,69.0,5538.0,foot,yes,yes,69.0,5538.0,foot,yes,yes
81,men,845.7999999999998,7091.599999999999,no,yes,845.8,7091.6,transit,no,yes,845.8,7091.6,transit,no,yes,845.8,7091.6,transit,no,yes
82,men,1500.0999999999997,8400.199999999999,no,yes,1500.1,8400.2,transit,no,yes,1500.1,8400.2,transit,no,yes,1500.1,8400.2,transit,no,yes
83,men,1329.5,8059.0,no,yes,1309.5,8019.0,transit,no,yes,1309.5,8019.0,transit,no,yes,1369.5,8139.0,transit,no,yes
84,men,365.6000000000001,6131.2,yes,yes,365.6,6131.2,transit,yes,yes,365.6,6131.2,transit,yes,yes,365.6,6131.2,transit,yes,yes
85,men,776.0333333333333,6952.066666666667,no,yes,707.3,6814.6,transit,no,yes,707.3,6814.6,transit,no,yes,913.5,7227.0,transit,no,yes
86,men,1115.6666666666667,7631.333333333334,no,yes,1142.7,7685.4,transit,no,yes,1142.7,7685.4,transit,no,yes,1061.6,7523.2,transit,no,yes
87,men,811.0,7022.0,no,yes,811.0,7022.0,transit,no,yes,811.0,7022.0,transit,no,yes,811.0,7022.0,transit,no,yes
88,men,1279.5,7959.0,no,yes,1279.5,7959.0,transit,no,yes,1279.5,7959.0,transit,no,yes,1279.5,7959.0,transit,no,yes
89,men,1956.2,9312.4,no,yes,2002.8,9405.6,transit,no,yes,2002.8,9405.6,transit,no,yes,1863.0,9126.0,transit,no,yes
90,men,2406.5,10213.0,no,yes,2326.5,10053.0,transit,no,yes,2326.5,10053.0,transit,no,yes,2566.5,10533.0,transit,no,yes
91,men,1844.6000000000001,9089.2,no,yes,1809.8,9019.6,transit,no,yes,1809.8,9019.6,transit,no,yes,1914.2,9228.4,transit,no,yes
92,men,829.2666666666668,7058.533333333334,no,yes,784.9,6969.8,transit,no,yes,784.9,6969.8,transit,no,yes,918.0,7236.0,foot,no,yes
93,men,1526.5999999999997,8453.199999999999,no,yes,1546.6,8493.2,transit,no,yes,1546.6,8493.2,transit,no,yes,1486.6,8373.2,transit,no,yes
94,men,1460.9000000000003,8321.800000000001,no,yes,1420.9,8241.8,transit,no,yes,1420.9,8241.8,transit,no,yes,1540.9,8481.8,transit,no,yes
95,men,1310.3,8020.6,no,yes,1350.3,8100.6,transit,no,yes,1290.3,7980.6,transit,no,yes,1290.3,7980.6,transit,no,yes
96,men,2462.0333333333333,10324.066666666666,no,yes,1966.4,9332.8,transit,no,yes,1966.4,9332.8,transit,no,yes,3453.3,12306.6,foot,no,yes
97,men,2576.9,10553.8,no,yes,1906.1,9212.2,transit,no,yes,1906.1,9212.2,transit,no,yes,3918.5,13237.0,foot,no,yes
98,men,2049.6,9499.2,no,yes,1889.6,9179.2,transit,no,yes,1889.6,9179.2,transit,no,yes,2369.6,10139.2,transit,no,yes
99,men,1087.2,7574.4,no,yes,1087.2,7574.4,transit,no,yes,1087.2,7574.4,transit,no,yes,1087.2,7574.4,transit,no,yes
100,men,260.2,5920.4,yes,yes,260.2,5920.4,foot,yes,yes,260.2,5920.4,foot,yes,yes,260.2,5920.4,foot,yes,yes
101,men,794.9,6989.8,no,yes,814.9,7029.8,transit,no,yes,814.9,7029.8,transit,no,yes,754.9,6909.8,transit,no,yes
102,men,1679.5999999999997,8759.199999999999,no,yes,1679.6,8759.2,transit,no,yes,1679.6,8759.2,transit,no,yes,1679.6,8759.2,transit,no,yes
103,men,1509.0,8418.0,no,yes,1489.0,8378.0,transit,no,yes,1489.0,8378.0,transit,no,yes,1549.0,8498.0,transit,no,yes
104,men,1553.5999999999997,8507.199999999999,no,yes,1553.6,8507.2,transit,no,yes,1553.6,8507.2,transit,no,yes,1553.6,8507.2,transit,no,yes
105,men,2525.9,10451.8,no,yes,1955.3,9310.6,transit,no,yes,1955.3,9310.6,transit,no,yes,3667.1,12734.2,foot,no,yes
106,men,1522.7,8445.4,no,yes,1522.7,8445.4,foot,no,yes,1522.7,8445.4,foot,no,yes,1522.7,8445.4,foot,no,yes
107,men,2439.0,10278.0,no,yes,2299.0,9998.0,transit,no,yes,2299.0,9998.0,transit,no,yes,2719.0,10838.0,transit,no,yes
108,men,630.7666666666667,6661.533333333333,no,yes,634.0,6668.0,transit,no,yes,634.0,6668.0,transit,no,yes,624.3,6648.6,transit,no,yes
109,men,426.0,6252.0,yes,yes,426.0,6252.0,transit,yes,yes,426.0,6252.0,transit,yes,yes,426.0,6252.0,transit,yes,yes
110,men,1850.4666666666665,9100.933333333332,no,yes,1810.0,9020.0,transit,no,yes,1810.0,9020.0,transit,no,yes,1931.4,9262.8,transit,no,yes
111,men,1569.7,8539.4,no,yes,1489.7,8379.4,transit,no,yes,1489.7,8379.4,transit,no,yes,1729.7,8859.4,transit,no,yes
112,men,380.7,6161.4,yes,yes,380.7,6161.4,transit,yes,yes,380.7,6161.4,transit,yes,yes,380.7,6161.4,transit,yes,yes
113,men,773.3333333333334,6946.666666666667,no,yes,761.6,6923.2,transit,no,yes,761.6,6923.2,transit,no,yes,796.8,6993.6,transit,no,yes
114,men,1136.7,7673.4,no,yes,1136.7,7673.4,transit,no,yes,1136.7,7673.4,transit,no,yes,1136.7,7673.4,transit,no,yes
115,men,963.5666666666666,7327.133333333333,no,yes,946.1,7292.2,transit,no,yes,946.1,7292.2,transit,no,yes,998.5,7397.0,transit,no,yes
116,men,595.6999999999999,6591.4,no,yes,597.9,6595.8,transit,no,yes,594.6,6589.2,transit,no,yes,594.6,6589.2,transit,no,yes
117,men,1019.0,7438.0,no,yes,939.6,7279.2,transit,no,yes,939.6,7279.2,transit,no,yes,1177.8,7755.6,transit,no,yes
118,men,1372.7,8145.4,no,yes,1412.1,8224.2,transit,no,yes,1412.1,8224.2,transit,no,yes,1293.9,7987.8,transit,no,yes
119,men,1043.3,7486.6,no,yes,1043.3,7486.6,transit,no,yes,1043.3,7486.6,transit,no,yes,1043.3,7486.6,transit,no,yes
120,men,1456.2,8312.4,no,yes,1456.2,8312.4,transit,no,yes,1456.2,8312.4,transit,no,yes,1456.2,8312.4,transit,no,yes
121,men,2432.5333333333333,10265.066666666666,no,yes,1857.9,9115.8,transit,no,yes,1857.9,9115.8,transit,no,yes,3581.8,12563.6,foot,no,yes
122,men,1405.5999999999997,8211.199999999999,no,yes,1405.6,8211.2,foot,no,yes,1405.6,8211.2,foot,no,yes,1405.6,8211.2,foot,no,yes
123,men,2341.6,10083.2,no,yes,2201.6,9803.2,transit,no,yes,2201.6,9803.2,transit,no,yes,2621.6,10643.2,transit,no,yes
124,men,2342.733333333333,10085.466666666667,no,yes,1782.3,8964.6,transit,no,yes,1782.3,8964.6,transit,no,yes,3463.6,12327.2,foot,no,yes
125,men,2384.4666666666667,10168.933333333334,no,yes,1727.9,8855.8,transit,no,yes,1727.9,8855.8,transit,no,yes,3697.6,12795.2,transit,no,yes
126,men,1462.2,8324.4,no,yes,1302.2,8004.4,transit,no,yes,1302.2,8004.4,transit,no,yes,1782.2,8964.4,transit,no,yes
127,men,1171.6,7743.2,no,yes,1171.6,7743.2,transit,no,yes,1171.6,7743.2,transit,no,yes,1171.6,7743.2,transit,no,yes
128,men,844.5,7089.0,no,yes,844.5,7089.0,transit,no,yes,844.5,7089.0,transit,no,yes,844.5,7089.0,transit,no,yes
129,men,1386.2,8172.4,no,yes,1366.2,8132.4,transit,no,yes,1366.2,8132.4,transit,no,yes,1426.2,8252.4,transit,no,yes
130,men,2061.9,9523.8,no,yes,2161.9,9723.8,transit,no,yes,2161.9,9723.8,transit,no,yes,1861.9,9123.8,transit,no,yes
131,men,749.9,6899.8,no,yes,749.9,6899.8,transit,no,yes,749.9,6899.8,transit,no,yes,749.9,6899.8,transit,no,yes
132,men,812.6,7025.2,no,yes,812.6,7025.2,transit,no,yes,812.6,7025.2,transit,no,yes,812.6,7025.2,transit,no,yes
133,men,1814.3,9028.6,no,yes,1874.3,9148.6,transit,no,yes,1874.3,9148.6,transit,no,yes,1694.3,8788.6,transit,no,yes
134,men,1828.5999999999997,9057.199999999999,no,yes,1748.6,8897.2,transit,no,yes,1748.6,8897.2,transit,no,yes,1988.6,9377.2,transit,no,yes
135,men,1718.0,8836.0,no,yes,1618.0,8636.0,transit,no,yes,1618.0,8636.0,transit,no,yes,1918.0,9236.0,transit,no,yes
136,men,1010.0999999999999,7420.2,no,yes,1030.1,7460.2,transit,no,yes,1030.1,7460.2,transit,no,yes,970.1,7340.2,transit,no,yes
137,men,1771.8,8943.6,no,yes,1731.8,8863.6,transit,no,yes,1731.8,8863.6,transit,no,yes,1851.8,9103.6,transit,no,yes
138,men,406.1000000000001,6212.2,yes,yes,406.1,6212.2,transit,yes,yes,406.1,6212.2,transit,yes,yes,406.1,6212.2,transit,yes,yes
139,men,995.5,7391.0,no,yes,995.5,7391.0,transit,no,yes,995.5,7391.0,transit,no,yes,995.5,7391.0,transit,no,yes
140,men,1431.2,8262.4,no,yes,1431.2,8262.4,transit,no,yes,1431.2,8262.4,transit,no,yes,1431.2,8262.4,transit,no,yes
141,men,2305.9666666666667,10011.933333333334,no,yes,2012.9,9425.8,transit,no,yes,2012.9,9425.8,transit,no,yes,2892.1,11184.2,transit,no,yes
142,men,2447.2,10294.4,no,yes,2547.2,10494.4,transit,no,yes,2547.2,10494.4,transit,no,yes,2247.2,9894.4,transit,no,yes
143,men,1271.7,7943.4,no,yes,1271.7,7943.4,foot,no,yes,1271.7,7943.4,foot,no,yes,1271.7,7943.4,foot,no,yes
144,men,2458.2333333333336,10316.466666666667,no,yes,1884.7,9169.4,transit,no,yes,1884.7,9169.4,transit,no,yes,3605.3,12610.6,foot,no,yes
145,men,2488.9666666666667,10377.933333333334,no,yes,1830.3,9060.6,transit,no,yes,1830.3,9060.6,transit,no,yes,3806.3,13012.6,transit,no,yes
146,men,1564.5999999999997,8529.199999999999,no,yes,1404.6,8209.2,transit,no,yes,1404.6,8209.2,transit,no,yes,1884.6,9169.2,transit,no,yes
147,men,1239.1,7878.2,no,yes,1239.1,7878.2,transit,no,yes,1239.1,7878.2,transit,no,yes,1239.1,7878.2,transit,no,yes
148,men,455.3,6310.6,no,yes,455.3,6310.6,transit,no,yes,455.3,6310.6,transit,no,yes,455.3,6310.6,transit,no,yes
149,men,67.9,5535.8,yes,yes,67.9,5535.8,foot,yes,yes,67.9,5535.8,foot,yes,yes,67.9,5535.8,foot,yes,yes
150,men,1691.3,8782.6,no,yes,1631.3,8662.6,transit,no,yes,1631.3,8662.6,transit,no,yes,1811.3,9022.6,transit,no,yes
151,men,1480.7,8361.4,no,yes,1440.7,8281.4,transit,no,yes,1440.7,8281.4,transit,no,yes,1560.7,8521.4,transit,no,yes
152,men,1435.9000000000003,8271.800000000001,no,yes,1475.9,8351.8,transit,no,yes,1475.9,8351.8,transit,no,yes,1355.9,8111.8,transit,no,yes
153,men,1357.6,8115.2,no,yes,1397.6,8195.2,transit,no,yes,1397.6,8195.2,transit,no,yes,1277.6,7955.2,transit,no,yes
154,men,2871.9,11143.8,no,yes,2651.9,10703.8,transit,no,yes,2651.9,10703.8,transit,no,yes,3311.9,12023.8,transit,no,yes
155,men,2461.3,10322.6,no,yes,2461.3,10322.6,transit,no,yes,2461.3,10322.6,transit,no,yes,2461.3,10322.6,transit,no,yes
156,men,894.7999999999998,7189.599999999999,no,yes,894.8,7189.6,transit,no,yes,894.8,7189.6,transit,no,yes,894.8,7189.6,transit,no,yes
157,men,1395.6000000000001,8191.200000000001,no,yes,1294.5,7989.0,transit,no,yes,1294.5,7989.0,transit,no,yes,1597.8,8595.6,transit,no,yes
158,men,1335.6666666666667,8071.333333333334,no,yes,1329.0,8058.0,transit,no,yes,1329.0,8058.0,transit,no,yes,1349.0,8098.0,foot,no,yes
159,men,1180.2333333333333,7760.466666666667,no,yes,1246.0,7892.0,foot,no,yes,1246.0,7892.0,foot,no,yes,1048.7,7497.4,transit,no,yes
160,men,2032.0,9464.0,no,yes,2072.0,9544.0,transit,no,yes,2072.0,9544.0,transit,no,yes,1952.0,9304.0,transit,no,yes
161,men,1453.5999999999997,8307.199999999999,no,yes,1493.6,8387.2,transit,no,yes,1493.6,8387.2,transit,no,yes,1373.6,8147.2,transit,no,yes
162,men,3540.5,12481.0,no,yes,3320.5,12041.0,transit,no,yes,3320.5,12041.0,transit,no,yes,3980.5,13361.0,transit,no,yes
163,men,2614.5666666666666,10629.133333333333,no,yes,2431.2,10262.4,transit,no,yes,2431.2,10262.4,transit,no,yes,2981.3,11362.6,transit,no,yes
164,men,657.8,6715.6,no,yes,657.8,6715.6,foot,no,yes,657.8,6715.6,foot,no,yes,657.8,6715.6,foot,no,yes
165,men,605.9,6611.8,no,yes,605.9,6611.8,foot,no,yes,605.9,6611.8,foot,no,yes,605.9,6611.8,foot,no,yes
166,men,1670.9000000000003,8741.800000000001,no,yes,1732.9,8865.8,transit,no,yes,1732.9,8865.8,transit,no,yes,1546.9,8493.8,transit,no,yes
167,men,1316.3,8032.6,no,yes,1296.3,7992.6,transit,no,yes,1296.3,7992.6,transit,no,yes,1356.3,8112.6,transit,no,yes
168,men,2216.6,9833.2,no,yes,2236.6,9873.2,transit,no,yes,2236.6,9873.2,transit,no,yes,2176.6,9753.2,transit,no,yes
169,men,2522.4666666666667,10444.933333333334,no,yes,2499.9,10399.8,transit,no,yes,2499.9,10399.8,transit,no,yes,2567.6,10535.2,transit,no,yes
170,men,1353.2,8106.4,no,yes,1353.2,8106.4,foot,no,yes,1353.2,8106.4,foot,no,yes,1353.2,8106.4,foot,no,yes
171,men,1421.8,8243.6,no,yes,1421.8,8243.6,transit,no,yes,1421.8,8243.6,transit,no,yes,1421.8,8243.6,transit,no,yes
172,men,2145.1666666666665,9690.333333333332,no,yes,1682.9,8765.8,transit,no,yes,1682.9,8765.8,transit,no,yes,3069.7,11539.4,transit,no,yes
173,men,2164.4,9728.8,no,yes,1628.5,8657.0,transit,no,yes,1628.5,8657.0,transit,no,yes,3236.2,11872.4,transit,no,yes
174,men,1362.8,8125.6,no,yes,1202.8,7805.6,transit,no,yes,1202.8,7805.6,transit,no,yes,1682.8,8765.6,transit,no,yes
175,men,1359.8,8119.6,no,yes,1359.8,8119.6,transit,no,yes,1359.8,8119.6,transit,no,yes,1359.8,8119.6,transit,no,yes
176,men,1042.6,7485.2,no,yes,1042.6,7485.2,transit,no,yes,1042.6,7485.2,transit,no,yes,1042.6,7485.2,transit,no,yes
177,men,1585.7,8571.4,no,yes,1585.7,8571.4,foot,no,yes,1585.7,8571.4,foot,no,yes,1585.7,8571.4,foot,no,yes
178,men,1538.8,8477.6,no,yes,1558.8,8517.6,transit,no,yes,1558.8,8517.6,transit,no,yes,1498.8,8397.6,transit,no,yes
179,men,1091.0,7582.0,no,yes,1091.0,7582.0,foot,no,yes,1091.0,7582.0,foot,no,yes,1091.0,7582.0,foot,no,yes
180,men,2255.9,9911.8,no,yes,2035.3,9470.6,transit,no,yes,2576.2,10552.4,transit,no,yes,2156.2,9712.4,transit,no,yes
181,men,2950.366666666667,11300.733333333334,no,yes,2857.0,11114.0,transit,no,yes,2857.0,11114.0,transit,no,yes,3137.1,11674.2,transit,no,yes
182,men,1452.2,8304.4,no,yes,1472.2,8344.4,transit,no,yes,1472.2,8344.4,transit,no,yes,1412.2,8224.4,transit,no,yes
183,men,3509.1999999999994,12418.399999999998,no,yes,3021.6,11443.2,transit,no,yes,3021.6,11443.2,transit,no,yes,4484.4,14368.8,transit,no,yes
184,men,2517.866666666667,10435.733333333334,no,yes,2053.3,9506.6,transit,no,yes,2053.3,9506.6,transit,no,yes,3447.0,12294.0,foot,no,yes
185,men,2585.9,10571.8,no,yes,1998.9,9397.8,transit,no,yes,1998.9,9397.8,transit,no,yes,3759.9,12919.8,foot,no,yes
186,men,1733.2,8866.4,no,yes,1573.2,8546.4,transit,no,yes,1573.2,8546.4,transit,no,yes,2053.2,9506.4,transit,no,yes
187,men,1442.5999999999997,8285.199999999999,no,yes,1442.6,8285.2,transit,no,yes,1442.6,8285.2,transit,no,yes,1442.6,8285.2,transit,no,yes
188,men,325.7,6051.4,yes,yes,325.7,6051.4,foot,yes,yes,325.7,6051.4,foot,yes,yes,325.7,6051.4,foot,yes,yes
189,men,860.5,7121.0,no,yes,880.5,7161.0,transit,no,yes,880.5,7161.0,transit,no,yes,820.5,7041.0,transit,no,yes
190,men,1943.6666666666667,9287.333333333334,no,yes,2028.1,9456.2,transit,no,yes,2028.1,9456.2,transit,no,yes,1774.8,8949.6,transit,no,yes
191,men,1784.2,8968.4,no,yes,1824.2,9048.4,transit,no,yes,1824.2,9048.4,transit,no,yes,1704.2,8808.4,transit,no,yes
192,men,219.19999999999996,5838.4,yes,yes,219.2,5838.4,foot,yes,yes,219.2,5838.4,foot,yes,yes,219.2,5838.4,foot,yes,yes
193,men,754.0,6908.0,no,yes,774.0,6948.0,transit,no,yes,774.0,6948.0,transit,no,yes,714.0,6828.0,transit,no,yes
194,men,1650.2,8700.4,no,yes,1650.2,8700.4,transit,no,yes,1650.2,8700.4,transit,no,yes,1650.2,8700.4,transit,no,yes
195,men,1479.5999999999997,8359.199999999999,no,yes,1459.6,8319.2,transit,no,yes,1459.6,8319.2,transit,no,yes,1519.6,8439.2,transit,no,yes
196,men,870.7666666666668,7141.533333333334,no,yes,891.4,7182.8,transit,no,yes,891.4,7182.8,transit,no,yes,829.5,7059.0,transit,no,yes
197,men,176.0,5752.0,yes,yes,176.0,5752.0,foot,yes,yes,176.0,5752.0,foot,yes,yes,176.0,5752.0,foot,yes,yes
198,men,2279.5,9959.0,no,yes,2219.5,9839.0,transit,no,yes,2219.5,9839.0,transit,no,yes,2399.5,10199.0,transit,no,yes
199,men,1617.2666666666667,8634.533333333333,no,yes,1694.9,8789.8,transit,no,yes,1694.9,8789.8,transit,no,yes,1462.0,8324.0,transit,no,yes
200,men,2238.766666666667,9877.533333333333,no,yes,1755.5,8911.0,transit,no,yes,1755.5,8911.0,transit,no,yes,3205.3,11810.6,transit,no,yes
201,men,2223.5666666666666,9847.133333333333,no,yes,1701.1,8802.2,transit,no,yes,1701.1,8802.2,transit,no,yes,3268.5,11937.0,transit,no,yes
202,men,1435.4000000000003,8270.800000000001,no,yes,1275.4,7950.8,transit,no,yes,1275.4,7950.8,transit,no,yes,1755.4,8910.8,transit,no,yes
203,men,1432.4000000000003,8264.800000000001,no,yes,1432.4,8264.8,transit,no,yes,1432.4,8264.8,transit,no,yes,1432.4,8264.8,transit,no,yes
204,men,1649.5666666666666,8699.133333333333,no,yes,1673.7,8747.4,transit,no,yes,1673.7,8747.4,transit,no,yes,1601.3,8602.6,transit,no,yes
205,men,2328.4666666666667,10056.933333333334,no,yes,2255.4,9910.8,transit,no,yes,2255.4,9910.8,transit,no,yes,2474.6,10349.2,transit,no,yes
206,men,657.3,6714.6,no,yes,677.3,6754.6,transit,no,yes,677.3,6754.6,transit,no,yes,617.3,6634.6,transit,no,yes
207,men,2849.0,11098.0,no,yes,2849.0,11098.0,foot,no,yes,2849.0,11098.0,foot,no,yes,2849.0,11098.0,foot,no,yes
208,men,544.2,6488.4,no,yes,544.2,6488.4,transit,no,yes,544.2,6488.4,transit,no,yes,544.2,6488.4,transit,no,yes
209,men,1545.9000000000003,8491.800000000001,no,yes,1605.9,8611.8,transit,no,yes,1605.9,8611.8,transit,no,yes,1425.9,8251.8,transit,no,yes
210,men,1523.7666666666667,8447.533333333333,no,yes,1480.2,8360.4,transit,no,yes,1480.2,8360.4,transit,no,yes,1610.9,8621.8,transit,no,yes
211,men,1353.1666666666667,8106.333333333334,no,yes,1349.6,8099.2,transit,no,yes,1349.6,8099.2,transit,no,yes,1360.3,8120.6,transit,no,yes
212,men,1072.9,7545.8,no,yes,1072.9,7545.8,transit,no,yes,1072.9,7545.8,transit,no,yes,1072.9,7545.8,transit,no,yes
213,men,1749.6000000000001,8899.2,no,yes,1796.2,8992.4,transit,no,yes,1796.2,8992.4,transit,no,yes,1656.4,8712.8,transit,no,yes
214,men,2159.9,9719.8,no,yes,2119.9,9639.8,transit,no,yes,2119.9,9639.8,transit,no,yes,2239.9,9879.8,transit,no,yes
215,men,1682.3666666666668,8764.733333333334,no,yes,1603.2,8606.4,transit,no,yes,1603.2,8606.4,transit,no,yes,1840.7,9081.4,transit,no,yes
216,men,1121.9,7643.8,no,yes,1121.9,7643.8,transit,no,yes,1121.9,7643.8,transit,no,yes,1121.9,7643.8,transit,no,yes
217,men,1894.0333333333335,9188.066666666668,no,yes,1523.6,8447.2,transit,no,yes,1523.6,8447.2,transit,no,yes,2634.9,10669.8,transit,no,yes
218,men,550.0,6500.0,no,yes,550.0,6500.0,transit,no,yes,550.0,6500.0,transit,no,yes,550.0,6500.0,transit,no,yes
219,men,2007.3,9414.6,no,yes,1867.3,9134.6,transit,no,yes,1867.3,9134.6,transit,no,yes,2287.3,9974.6,transit,no,yes
220,men,2242.9,9885.8,no,yes,2262.9,9925.8,transit,no,yes,2262.9,9925.8,transit,no,yes,2202.9,9805.8,transit,no,yes
221,men,2548.7666666666664,10497.533333333333,no,yes,2526.2,10452.4,transit,no,yes,2526.2,10452.4,transit,no,yes,2593.9,10587.8,transit,no,yes
222,men,1428.7,8257.4,no,yes,1428.7,8257.4,foot,no,yes,1428.7,8257.4,foot,no,yes,1428.7,8257.4,foot,no,yes
223,men,1448.0999999999997,8296.199999999999,no,yes,1448.1,8296.2,transit,no,yes,1448.1,8296.2,transit,no,yes,1448.1,8296.2,transit,no,yes
224,men,2639.6,10679.2,no,yes,2659.6,10719.2,transit,no,yes,2659.6,10719.2,transit,no,yes,2599.6,10599.2,transit,no,yes
225,men,3236.366666666667,11872.733333333334,no,yes,3241.3,11882.6,transit,no,yes,2986.5,11373.0,transit,no,yes,3481.3,12362.6,transit,no,yes
226,men,3535.6,12471.2,no,yes,3355.6,12111.2,transit,no,yes,3415.6,12231.2,transit,no,yes,3835.6,13071.2,transit,no,yes
227,men,3773.933333333333,12947.866666666665,no,yes,2537.8,10475.6,transit,no,yes,4392.0,14184.0,foot,no,yes,4392.0,14184.0,foot,no,yes
228,men,820.7999999999998,7041.599999999999,no,yes,820.8,7041.6,foot,no,yes,820.8,7041.6,foot,no,yes,820.8,7041.6,foot,no,yes
229,men,1801.5,9003.0,no,yes,1721.2,8842.4,transit,no,yes,1721.2,8842.4,transit,no,yes,1962.1,9324.2,foot,no,yes
230,men,2400.9,10201.8,no,yes,2400.9,10201.8,transit,no,yes,2400.9,10201.8,transit,no,yes,2400.9,10201.8,transit,no,yes
231,men,1451.8,8303.6,no,yes,1451.8,8303.6,foot,no,yes,1451.8,8303.6,foot,no,yes,1451.8,8303.6,foot,no,yes
232,men,865.1,7130.2,no,yes,865.1,7130.2,transit,no,yes,865.1,7130.2,transit,no,yes,865.1,7130.2,transit,no,yes
233,men,1686.3333333333333,8772.666666666666,no,yes,1266.8,7933.6,transit,no,yes,1266.8,7933.6,transit,no,yes,2525.4,10450.8,foot,no,yes
234,men,318.6,6037.2,yes,yes,318.6,6037.2,transit,yes,yes,318.6,6037.2,transit,yes,yes,318.6,6037.2,transit,yes,yes
235,men,1729.2,8858.4,no,yes,1610.5,8621.0,transit,no,yes,1610.5,8621.0,transit,no,yes,1966.6,9333.2,foot,no,yes
236,men,177.6,5755.2,yes,yes,177.6,5755.2,foot,yes,yes,177.6,5755.2,foot,yes,yes,177.6,5755.2,foot,yes,yes
237,men,910.5,7221.0,no,yes,910.5,7221.0,transit,no,yes,910.5,7221.0,transit,no,yes,910.5,7221.0,transit,no,yes
238,men,1564.8,8529.6,no,yes,1564.8,8529.6,transit,no,yes,1564.8,8529.6,transit,no,yes,1564.8,8529.6,transit,no,yes
239,men,1394.2,8188.4,no,yes,1374.2,8148.4,transit,no,yes,1374.2,8148.4,transit,no,yes,1434.2,8268.4,transit,no,yes
240,men,795.2999999999998,6990.599999999999,no,yes,795.3,6990.6,transit,no,yes,795.3,6990.6,transit,no,yes,795.3,6990.6,transit,no,yes
241,men,1797.0,8994.0,no,yes,1857.0,9114.0,transit,no,yes,1857.0,9114.0,transit,no,yes,1677.0,8754.0,transit,no,yes
242,men,1811.3,9022.6,no,yes,1731.3,8862.6,transit,no,yes,1731.3,8862.6,transit,no,yes,1971.3,9342.6,transit,no,yes
243,men,1700.7,8801.4,no,yes,1600.7,8601.4,transit,no,yes,1600.7,8601.4,transit,no,yes,1900.7,9201.4,transit,no,yes
244,men,232.80000000000004,5865.6,yes,yes,232.8,5865.6,foot,yes,yes,232.8,5865.6,foot,yes,yes,232.8,5865.6,foot,yes,yes
245,men,737.6,6875.2,no,yes,757.6,6915.2,transit,no,yes,757.6,6915.2,transit,no,yes,697.6,6795.2,transit,no,yes
246,men,1617.0,8634.0,no,yes,1617.0,8634.0,transit,no,yes,1617.0,8634.0,transit,no,yes,1617.0,8634.0,transit,no,yes
247,men,1446.4000000000003,8292.800000000001,no,yes,1426.4,8252.8,transit,no,yes,1426.4,8252.8,transit,no,yes,1486.4,8372.8,transit,no,yes
248,men,1379.5999999999997,8159.199999999999,no,yes,1399.6,8199.2,transit,no,yes,1399.6,8199.2,transit,no,yes,1339.6,8079.2,transit,no,yes
249,men,2112.2999999999997,9624.599999999999,no,yes,1981.3,9362.6,transit,no,yes,1981.3,9362.6,transit,no,yes,2374.3,10148.6,transit,no,yes
250,men,848.8666666666667,7097.733333333334,no,yes,835.6,7071.2,transit,no,yes,835.6,7071.2,transit,no,yes,875.4,7150.8,transit,no,yes
251,men,1365.0,8130.0,no,yes,1365.0,8130.0,transit,no,yes,1365.0,8130.0,transit,no,yes,1365.0,8130.0,transit,no,yes
252,men,1402.5,8205.0,no,yes,1422.5,8245.0,transit,no,yes,1422.5,8245.0,transit,no,yes,1362.5,8125.0,transit,no,yes
253,men,2164.2,9728.4,no,yes,2124.2,9648.4,transit,no,yes,2124.2,9648.4,transit,no,yes,2244.2,9888.4,transit,no,yes
254,men,738.5,6877.0,no,yes,738.5,6877.0,transit,no,yes,738.5,6877.0,transit,no,yes,738.5,6877.0,transit,no,yes
255,men,1387.9000000000003,8175.800000000001,no,yes,1387.9,8175.8,transit,no,yes,1387.9,8175.8,transit,no,yes,1387.9,8175.8,transit,no,yes
256,men,1295.1000000000001,7990.200000000001,no,yes,1213.3,7826.6,transit,no,yes,1213.3,7826.6,transit,no,yes,1458.7,8317.4,transit,no,yes
257,men,1715.5666666666668,8831.133333333333,no,yes,1429.7,8259.4,transit,no,yes,1429.7,8259.4,transit,no,yes,2287.3,9974.6,transit,no,yes
258,men,1462.2333333333333,8324.466666666667,no,yes,1413.2,8226.4,transit,no,yes,1413.2,8226.4,transit,no,yes,1560.3,8520.6,transit,no,yes
