,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,area,start_location,distance_start_centroid,distance_start_cinema,geometry,average duration,15_speed,18_speed,21_speed,average speed,average duration difference to car,15_fastest_mode,15_trip_duration,15_fastest_overall_mode,15_transit_dur,15_walk_share,18_fastest_mode,18_trip_duration,18_fastest_overall_mode,18_transit_dur,18_walk_share,21_fastest_mode,21_trip_duration,21_fastest_overall_mode,21_transit_dur,21_walk_share,average transit duration,average walk share,average changes,15_chosen_route,18_chosen_route,21_chosen_route,average_chosen_route,15_visit_time,15_likely_women,15_possible_women,18_visit_time,18_likely_women,18_possible_women,21_visit_time,21_likely_women,21_possible_women,average_visit_time,average_likely_women,average_possible_women,15_likely_men,15_possible_men,18_likely_men,18_possible_men,21_likely_men,21_possible_men,average_likely_men,average_possible_men,15_likely_children 10-17,15_possible_children 10-17,18_likely_children 10-17,18_possible_children 10-17,21_likely_children 10-17,21_possible_children 10-17,average_likely_children 10-17,average_possible_children 10-17,15_likely_45-64,15_possible_45-64,18_likely_45-64,18_possible_45-64,21_likely_45-64,21_possible_45-64,average_likely_45-64,average_possible_45-64,15_likely_65 and over,15_possible_65 and over,18_likely_65 and over,18_possible_65 and over,21_likely_65 and over,21_possible_65 and over,average_likely_65 and over,average_possible_65 and over
77,Kinowelt Alfeld,Kinowelt Alfeld_DelligsenKindergarten_15.csv,4743.9,1483.5,1160.4,0,Kinowelt Alfeld_DelligsenKindergarten_18.csv,7603.7,342.1,1861.6,1,Kinowelt Alfeld_DelligsenKindergarten_21.csv,2415.2,1904.5,390.7,0.0,557.4,2643.7,Alfeld (Leine),POINT (9.798300303906244 51.964578590920546),3030.948550963384,3183.284646281027,,14762.8,0.6710269285358096,0.4186494267634214,1.318021135426063,0.8025658302417646,14205.4,foot,2643.7,car,2099.9999999999995,55.73262505533423,foot,2643.7,car,5400.0,28.981943001433518,transit,2415.2,car,120.0,95.03146737330242,7620.0,59.91534514335672,1.0,2643.7,2643.7,2415.2,2567.5333333333333,10687.4,no,yes,10687.4,no,yes,10230.4,no,yes,10535.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
78,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6553.7,2112.1,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6553.7,2112.1,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2094.8,1584.1,390.7,0.0,541.6,2323.3,Alfeld (Leine),POINT (9.801965831992007 51.96780076098492),2593.031194686525,2745.2647736597432,,15202.2,0.4188877692997457,0.4188877692997457,1.3105140221786056,0.7160965202593657,14660.6,foot,2323.3,car,2580.0,60.63292491264477,foot,2323.3,car,2580.0,60.63292491264477,transit,2094.8,car,120.00000000000024,94.27152950162304,5280.0,71.84579310897087,2.0,2323.3,2323.3,2094.8,2247.1333333333337,10046.6,no,yes,10046.6,no,yes,9589.6,no,yes,9894.266666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
79,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6838.4,3869.9,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7479.4,3161.1,178.3,1,no routes possible to this cinema,,,,,594.7,3809.0,Alfeld (Leine),POINT (9.7695934 51.98676235),3764.697332577907,3791.758191096952,,,0.5544803157313044,0.5069602095217467,,,,foot,3809.0,car,2520.0,63.14927468413664,foot,3809.0,car,4140.0,44.64796641441827,foot,3809.0,car,,,,,,3809.0,3809.0,3809.0,3809.0,13018.0,no,yes,13018.0,no,yes,13018.0,no,yes,13018.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
80,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4388.8,1128.4,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5671.0,1951.6,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,2060.2,1549.5,390.7,0.0,520.1,2288.6,Alfeld (Leine),POINT (9.802226673719119 51.966966557828115),2657.8982897766746,2812.06884251669,,12120.0,0.6407375233587063,0.4958682494298518,1.3649494430233424,0.8338517386039669,11599.9,foot,2288.6,car,2100.0,52.1509296390813,foot,2288.6,car,2340.0,58.73743607829307,transit,2060.2,car,119.99999999999976,94.17532278419571,4560.0,68.3545628338567,0.0,2288.6,2288.6,2060.2,2212.4666666666667,9977.2,no,yes,9977.2,no,yes,9520.4,no,yes,9824.933333333334,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
81,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6818.4,3849.9,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7459.4,3141.1,178.3,1,no routes possible to this cinema,,,,,588.0,3789.0,Alfeld (Leine),POINT (9.76915905 51.987830450000004),3797.095876482316,3818.837317765011,,,0.5600782174359104,0.5119496632121902,,,,foot,3789.0,car,2520.0,63.041182682154165,foot,3789.0,car,4140.0,44.49955760516932,foot,3789.0,car,,,,,,3789.0,3789.0,3789.0,3789.0,12978.0,no,yes,12978.0,no,yes,12978.0,no,yes,12978.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
82,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldHannoverscheStraße_15.csv,4134.6,1337.7,576.9,0,Kinowelt Alfeld_AlfeldHannoverscheStraße_18.csv,4456.0,1337.7,898.3,0,Kinowelt Alfeld_AlfeldHannoverscheStraße_21.csv,1894.7,1384.0,390.7,0.0,511.6,2123.2,Alfeld (Leine),POINT (9.805224651530445 51.96938174904833),2319.7624762399805,2474.537741749968,,10485.3,0.5984950761258568,0.5553271413262945,1.306031425423533,0.8199512142918948,9973.7,foot,2123.2,car,2220.0000000000005,46.30677695544913,foot,2123.2,car,2220.0,50.179533213644525,transit,1894.7,car,120.0,93.66654351612392,4560.0,63.38428456173919,0.0,2123.2,2123.2,1894.7,2047.033333333333,9646.4,no,yes,9646.4,no,yes,9189.4,no,yes,9494.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
83,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4134.8,874.4,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4367.4,1249.1,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1806.1,1295.4,390.7,0.0,487.5,2034.6,Alfeld (Leine),POINT (9.806258499603212 51.96874259679973),2340.013077533068,2497.675758843271,,10308.3,0.604062048670618,0.5718907722771606,1.3829111117010526,0.852954644216277,9820.8,foot,2034.6,car,2100.0,49.21157008803328,foot,2034.6,car,2220.0,49.16884187388377,transit,1806.1,car,119.99999999999976,93.35584962072976,4440.0,63.9120871942156,0.0,2034.6,2034.6,1806.1,1958.4333333333332,9469.2,no,yes,9469.2,no,yes,9012.2,no,yes,9316.866666666667,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
84,Kinowelt Alfeld,Kinowelt Alfeld_GodenauKolonie_15.csv,3109.2,140.7,448.5,1,Kinowelt Alfeld_GodenauKolonie_18.csv,6400.2,2081.9,178.3,1,no routes possible to this cinema,,,,,558.2,4345.8,Alfeld (Leine),POINT (9.772352122800779 52.025336963728314),5602.472644782313,5488.688740966634,,,1.765305783148924,0.8575808163755249,,,,transit,3109.2,car,2520.0,18.95021227325357,foot,4345.8,car,4140.0,35.31452142120559,foot,4345.8,car,,,,,,3109.2,4345.8,4345.8,3933.6,11618.4,no,yes,14091.6,no,yes,14091.6,no,yes,13267.2,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
85,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,6727.0,3758.5,448.5,1,Kinowelt Alfeld_WarzenFriedhof_18.csv,7368.0,3049.7,178.3,1,no routes possible to this cinema,,,,,545.2,3643.9,Alfeld (Leine),POINT (9.767654971165832 51.98697526882811),3898.022622256681,3923.962734530096,,,0.5833154057574098,0.5325682321566363,,,,foot,3643.9,car,2520.0,62.53902185223725,foot,3643.9,car,4140.0,43.81107491856678,foot,3643.9,car,,,,,,3643.9,3643.9,3643.9,3643.9,12687.8,no,yes,12687.8,no,yes,12687.8,no,yes,12687.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
86,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4302.4,1042.0,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5584.5,1865.1,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,1973.7,1463.0,390.7,0.0,492.2,2202.2,Alfeld (Leine),POINT (9.808201489670616 51.96653677892974),2488.475303785152,2651.801951548153,,11860.6,0.6163541166670121,0.4748503807947269,1.343568906899809,0.8115911347871827,11368.4,foot,2202.2,car,2099.9999999999995,51.190033469691336,foot,2202.2,car,2340.0,58.0983078162772,transit,1973.7,car,120.0,93.92004863961088,4560.0,67.73612997519314,0.0,2202.2,2202.2,1973.7,2126.0333333333333,9804.4,no,yes,9804.4,no,yes,9347.4,no,yes,9652.066666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
87,Kinowelt Alfeld,Kinowelt Alfeld_DelligsenKindergarten_15.csv,4678.2,1417.8,1160.4,0,Kinowelt Alfeld_DelligsenKindergarten_18.csv,7538.0,276.4,1861.6,1,Kinowelt Alfeld_DelligsenKindergarten_21.csv,2349.5,1838.8,390.7,0.0,571.3,2578.0,Alfeld (Leine),POINT (9.799278579769586 51.96474534984012),2976.541955276484,3129.9971144082742,,14565.7,0.6690601330443919,0.4152291210411613,1.3321971118996698,0.8054954553284077,13994.4,foot,2578.0,car,2100.0,55.11094010516865,foot,2578.0,car,5400.0,28.3629609976121,transit,2349.5,car,120.0,94.8925303256012,7620.0,59.45547714279398,1.0,2578.0,2578.0,2349.5,2501.8333333333335,10556.0,no,yes,10556.0,no,yes,10099.0,no,yes,10403.666666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
88,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,705.0,406.7,178.3,0.0,204.6,448.3,Alfeld (Leine),POINT (9.822360844068635 51.99233032936514),658.7359539089384,501.69558549721705,,1885.4,0.8500433505544172,0.8500433505544172,0.7116249439676837,0.8039038816921726,1680.8000000000002,foot,448.3,car,60.0,89.83395459166384,foot,448.3,car,60.0,89.83395459166384,foot,448.3,car,120.0,82.97872340425532,240.0,87.54887752919433,0.0,448.3,448.3,448.3,448.3,6296.6,yes,yes,6296.6,yes,yes,6296.6,yes,yes,6296.6,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
89,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4173.7,913.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4406.3,1288.0,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1845.0,1334.3,390.7,0.0,542.9,2073.5,Alfeld (Leine),POINT (9.805960742604785 51.97036494494487),2201.131481933269,2355.294942024911,,10425.0,0.5643182169357911,0.534528956726712,1.276582624403746,0.7918099326887497,9882.1,foot,2073.5,car,2100.0,49.684931835062415,foot,2073.5,car,2220.0,49.617592991852575,transit,1845.0,car,120.0,93.4959349593496,4440.0,64.2661532620882,0.0,2073.5,2073.5,1845.0,1997.3333333333333,9547.0,no,yes,9547.0,no,yes,9090.0,no,yes,9394.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
90,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6376.2,1934.6,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6376.2,1934.6,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,1913.5,1402.8,390.7,0.0,517.8,2141.9,Alfeld (Leine),POINT (9.804633207135309 51.969336339362826),2347.198679724064,2501.014918283721,,14665.9,0.392242231781268,0.392242231781268,1.3070368007753963,0.6971737547793108,14148.1,foot,2141.9,car,2580.0,59.537028324080175,foot,2141.9,car,2580.0,59.537028324080175,transit,1913.5,car,120.0,93.72876927096942,5280.0,70.93427530637659,2.0,2141.9,2141.9,1913.5,2065.766666666667,9683.8,no,yes,9683.8,no,yes,9227.0,no,yes,9531.533333333333,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
91,Kinowelt Alfeld,Kinowelt Alfeld_Wispenstein_15.csv,947.0,179.6,407.4,0,Kinowelt Alfeld_Wispenstein_18.csv,947.0,179.6,407.4,0,Kinowelt Alfeld_Wispenstein_21.csv,2587.4,2229.1,178.3,0.0,438.7,2286.0,Alfeld (Leine),POINT (9.861788944111325 51.97509818373783),2865.4983836230267,2923.587957207017,,4481.4,3.087210092087663,3.087210092087663,1.129932734485204,2.434784306220177,4042.7,transit,947.0,car,360.0,61.98521647307286,transit,947.0,car,360.0,61.98521647307286,foot,2286.0,car,180.0,93.04320939939709,900.0,72.3378807818476,0.0,947.0,947.0,2286.0,1393.3333333333333,7294.0,no,yes,7294.0,no,yes,9972.0,no,yes,8186.666666666666,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
92,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6804.8,3836.3,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7445.8,3127.5,178.3,1,no routes possible to this cinema,,,,,583.5,3775.4,Alfeld (Leine),POINT (9.76892235 51.9877418),3812.985946261304,3835.176842942149,,,0.5635987601313998,0.5150792182092118,,,,foot,3775.4,car,2520.0,62.96731718786739,foot,3775.4,car,4140.0,44.39818421123318,foot,3775.4,car,,,,,,3775.4,3775.4,3775.4,3775.4,12950.8,no,yes,12950.8,no,yes,12950.8,no,yes,12950.8,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
93,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6851.6,3883.1,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7492.6,3174.3,178.3,1,no routes possible to this cinema,,,,,599.0,3822.2,Alfeld (Leine),POINT (9.769759005308645 51.98812275106528),3757.2909406421472,3777.53538248908,,,0.5513362400737171,0.5041688309117102,,,,foot,3822.2,car,2520.0,63.22026971802207,foot,3822.2,car,4140.0,44.74548220911299,foot,3822.2,car,,,,,,3822.2,3822.2,3822.2,3822.1999999999994,13044.4,no,yes,13044.4,no,yes,13044.4,no,yes,13044.399999999998,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
94,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldSparkasse_15.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_18.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_21.csv,795.0,496.7,178.3,0.0,158.8,538.3,Alfeld (Leine),POINT (9.8231664 51.99382205),813.9237262955987,648.9905721308401,,1701.0,1.4326502696045034,1.4326502696045034,0.8163403423029435,1.22721362717065,1542.2,transit,453.0,car,60.0,86.75496688741721,transit,453.0,car,60.0,86.75496688741721,foot,538.3,car,120.0,84.90566037735849,240.0,86.13853138406431,0.0,453.0,453.0,538.3,481.43333333333334,6306.0,yes,yes,6306.0,yes,yes,6476.6,yes,yes,6362.866666666667,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
95,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,705.0,406.7,178.3,0.0,204.6,448.3,Alfeld (Leine),POINT (9.822360844068635 51.99233032936514),658.7359539089384,501.69558549721705,,1885.4,0.8500433505544172,0.8500433505544172,0.7116249439676837,0.8039038816921726,1680.8000000000002,foot,448.3,car,60.0,89.83395459166384,foot,448.3,car,60.0,89.83395459166384,foot,448.3,car,120.0,82.97872340425532,240.0,87.54887752919433,0.0,448.3,448.3,448.3,448.3,6296.6,yes,yes,6296.6,yes,yes,6296.6,yes,yes,6296.6,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
96,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldKaiserhof_15.csv,666.5,368.2,178.3,0,Kinowelt Alfeld_AlfeldKaiserhof_18.csv,666.5,368.2,178.3,0,Kinowelt Alfeld_AlfeldKaiserhof_21.csv,666.5,368.2,178.3,0.0,264.4,381.5,Alfeld (Leine),POINT (9.829477499999998 51.98555105),364.979527878304,428.020194820449,,1999.5,0.6421908399406586,0.6421908399406586,0.6421908399406586,0.6421908399406586,1735.1,foot,381.5,car,120.0,81.99549887471868,foot,381.5,car,120.0,81.99549887471868,foot,381.5,car,120.0,81.99549887471868,360.0,81.99549887471868,0.0,381.5,381.5,381.5,381.5,6163.0,yes,yes,6163.0,yes,yes,6163.0,yes,yes,6163.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
97,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldSparkasse_15.csv,494.7,256.4,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_18.csv,494.7,256.4,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_21.csv,753.3,455.0,178.3,0.0,172.7,496.6,Alfeld (Leine),POINT (9.8230971 51.993302750000005),757.061034852274,593.0488065854776,,1742.6999999999998,1.1988049455942542,1.1988049455942542,0.7872677639525788,1.061625885047029,1569.9999999999998,transit,494.7,car,60.0,87.87143723468769,transit,494.7,car,60.0,87.87143723468769,foot,496.6,car,120.0,84.07009159697333,240.0,86.60432202211624,0.0,494.7,494.7,496.6,495.3333333333333,6389.4,yes,yes,6389.4,yes,yes,6393.2,yes,yes,6390.666666666667,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
98,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4247.3,986.9,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5529.4,1810.0,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,1918.6,1407.9,390.7,0.0,479.6,2147.1,Alfeld (Leine),POINT (9.808960785506331 51.966969274764125),2422.245153281045,2586.104367501174,,11695.3,0.6088819644247342,0.4677007211453637,1.3479122107271833,0.808164965432427,11215.7,foot,2147.1,car,2100.0,50.55682433546018,foot,2147.1,car,2339.9999999999995,57.6807610228958,transit,1918.6,car,119.99999999999976,93.74543938288336,4560.0,67.32767491374645,0.0,2147.1,2147.1,1918.6,2070.933333333333,9694.2,no,yes,9694.2,no,yes,9237.2,no,yes,9541.866666666665,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
99,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldGymnasium_15.csv,551.4,313.1,178.3,0,Kinowelt Alfeld_AlfeldGymnasium_18.csv,551.4,313.1,178.3,0,Kinowelt Alfeld_AlfeldGymnasium_21.csv,551.4,313.1,178.3,0.0,270.6,534.3,Alfeld (Leine),POINT (9.830967750000001 51.990978800000015),667.7197577509145,534.6168769855767,,1654.1999999999998,0.9695627076270888,0.9695627076270888,0.9695627076270888,0.9695627076270888,1383.6,foot,534.3,car,59.99999999999994,89.11860718171927,foot,534.3,car,59.99999999999994,89.11860718171927,foot,534.3,car,59.99999999999994,89.11860718171927,179.99999999999983,89.11860718171927,0.0,534.3,534.3,534.3,534.3,6468.6,yes,yes,6468.6,yes,yes,6468.6,yes,yes,6468.6,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes
100,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,5531.1,2374.2,576.9,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6815.8,2374.2,1861.6,2,no routes possible to this cinema,,,,,565.3,2706.5,Alfeld (Leine),POINT (9.79737694846128 51.964021730297475),3118.4508880862395,3270.3994614749686,,,0.5912746942696694,0.4798262069712973,,,,foot,2706.5,car,2580.0000000000005,53.35466724521342,foot,2706.5,car,2580.000000000001,62.1467766072948,foot,2706.5,car,,,,,,2706.5,2706.5,2706.5,2706.5,10813.0,no,yes,10813.0,no,yes,10813.0,no,yes,10813.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
101,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,932.7,394.4,178.3,0,Kinowelt Alfeld_Langenholzen_18.csv,932.7,394.4,178.3,0,Kinowelt Alfeld_Langenholzen_21.csv,2893.1,2534.8,178.3,0.0,493.5,2904.2,Alfeld (Leine),POINT (9.87057596093089 51.97211433344311),3553.847253376664,3612.373250458243,,4758.5,3.873028037373478,3.873028037373478,1.2486167952916398,2.9982242900128653,4265.0,transit,932.7,car,360.0,61.40238018655517,transit,932.7,car,360.0,61.40238018655517,transit,2893.1,car,179.99999999999957,93.77830009332553,899.9999999999995,72.19435348881196,0.0,932.7,932.7,2893.1,1586.1666666666667,7265.4,no,yes,7265.4,no,yes,11186.2,no,yes,8572.333333333334,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
102,Kinowelt Alfeld,Kinowelt Alfeld_GodenauKolonie_15.csv,2877.8,179.5,178.3,1,Kinowelt Alfeld_GodenauKolonie_18.csv,6439.0,2120.7,178.3,1,no routes possible to this cinema,,,,,562.5,4384.6,Alfeld (Leine),POINT (9.772135098886364 52.02580330845962),5651.952368323276,5537.659742324059,,,1.9242684489276736,0.8600185964162229,,,,transit,2877.8,car,2520.0,12.433108624643824,foot,4384.6,car,4140.0,35.704301910234506,foot,4384.6,car,,,,,,2877.8,4384.6,4384.6,3882.3333333333335,11155.6,no,yes,14169.2,no,yes,14169.2,no,yes,13164.666666666668,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
103,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,4799.1,2220.8,178.3,1,Kinowelt Alfeld_HoheWarte_18.csv,5500.2,1181.9,178.3,1,no routes possible to this cinema,,,,,687.2,4498.5,Alfeld (Leine),POINT (9.76153456094106 52.00547944444468),4803.446788438543,4753.665302955844,,,0.9905326629901112,0.8642713543063605,,,,foot,4498.5,car,2400.0,49.990623241857854,foot,4498.5,car,4140.0,24.730009817824808,foot,4498.5,car,,,,,,4498.5,4498.5,4498.5,4498.5,14397.0,no,yes,14397.0,no,yes,14397.0,no,yes,14397.0,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes
